¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¶(437.32, 15.10, 251.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.740206
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.37902
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.39692
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.41806
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.84297
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.040425
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670859
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.916799
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.182663
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.47097
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.784584
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.126905
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.50209
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.91502
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.371517
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.87389
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41737
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02593
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71185
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49077
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38282
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4144
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62079
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08665
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80997
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.97096
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.93703
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.90632
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.87881
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.85449
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.83333
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.81531
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.80043
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.78867
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.78002
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.8473
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.045072
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.67563
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.921927
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.188201
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.476977
Ï(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791169
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.134107
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.51001
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.923723
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.381196
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.886103
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.431
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04125
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72916
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51049
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4055
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44076
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62644
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22144
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96941
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.89314
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.04288
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.01196
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.98425
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.95975
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.93842
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.92026
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.90524
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.89336
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.88461
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.851656
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.451612
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680395
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.927113
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.193809
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483059
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.797761
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.141374
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.517946
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.932502
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.390898
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.898401
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44476
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0567
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74667
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53041
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42842
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46743
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58571
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35861
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13204
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.71962
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.15299
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.12185
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.09393
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.06924
Ï(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.04774
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.02942
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.01426
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.00226
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.9934
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.85604
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456079
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.685237
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.932309
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.199438
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489178
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.804411
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.148619
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.525955
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.941296
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.400656
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.910885
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45866
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07233
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76432
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55058
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45162
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49441
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54573
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49593
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29791
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.72239
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.26746
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.23608
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.20796
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.18306
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.16138
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.1429
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.1276
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.11547
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.1065
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.247973
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.460567
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.690068
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937504
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.205107
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.495301
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.81111
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155952
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.533989
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.950191
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.410514
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.922316
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47271
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0881
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78219
×(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57097
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47509
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48384
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50653
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24538
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.30162
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.73619
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.3864
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.35478
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.32643
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.30133
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.27946
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.2608
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.24535
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.23309
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.224
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.254661
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.465524
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.694901
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942763
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.210764
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.501494
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.817836
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163322
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.542065
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.959083
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.420384
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.933354
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48692
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10404
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80024
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59155
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49883
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46967
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46809
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28123
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.75177
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.50992
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.47805
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.44946
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.42414
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.40208
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.38325
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.36764
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.35523
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.34602
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.261416
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.472755
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.699864
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948039
Í(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216491
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507683
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.824578
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170734
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.550184
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.968041
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.430325
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.944433
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50124
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12015
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81847
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61235
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52276
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5227
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43039
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75963
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29272
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.75277
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.63814
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.606
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.57717
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.55163
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.52936
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.51034
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.49456
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.48201
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.47268
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.268194
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480014
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.707696
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.953334
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.222237
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.513923
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.831404
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.178125
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558366
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.977083
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.440339
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.95557
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51572
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13642
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8369
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63337
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55457
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57686
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43033
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55619
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.53329
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.7317
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.77117
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.73875
×(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.70967
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.6839
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.66141
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.6422
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.62626
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.61355
(437.87, 14.95, 251.34) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 21.60409
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.275006
