¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
á(406.27, 6.79, 366.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.373438
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16037
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19242
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52281
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20192
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5859
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58702
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.904038
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.218839
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.564901
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.937867
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.082409
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.652553
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30068
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06054
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.073
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37147
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03642
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49524
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41395
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.869613
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.181046
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.523234
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.88859
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.340303
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.579408
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21714
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96119
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95437
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22124
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85939
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40503
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24295
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.83527
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.143365
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.481714
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.839469
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.285205
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.506698
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13422
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86237
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83655
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07215
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65948
À(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31527
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07407
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.801014
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.105798
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.440343
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.790514
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.230334
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.434488
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05187
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76409
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71957
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92426
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46233
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22601
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90724
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.766858
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.068358
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.397586
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.741743
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.17571
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.66259
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.970158
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66638
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60346
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77761
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26802
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13726
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74254
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.732805
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.031051
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.34905
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.693162
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.121343
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.601355
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.889117
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57062
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48831
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62836
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07642
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0014
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57984
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.1098
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.698863
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.993882
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.301069
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.644785
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.067241
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.540469
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.808657
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47844
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37415
·(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47666
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88769
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73824
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41281
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88473
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.66504
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.956862
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.253645
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.59662
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.01342
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.479949
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.998922
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38717
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26095
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32681
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70173
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48009
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22376
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.66334
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.631341
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.919996
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.206776
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.548682
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.95989
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.419808
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.923898
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29674
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14874
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17884
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51863
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22699
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93172
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45586
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.597773
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.88329
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.160454
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.500977
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.906661
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.360055
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.849563
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2072
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03353
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0327
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33828
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97876
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53591
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2575
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.564342
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.846754
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.114682
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.453519
¯(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.853745
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.300701
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.775934
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.352118
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91818
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88847
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16081
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74055
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1522
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06259
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.531054
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.810391
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.069456
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.406313
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.801151
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.241756
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.703012
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.269073
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80419
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74615
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98613
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52118
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78023
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87109
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.6343
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.497915
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.773379
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.024769
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.359369
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.748884
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.183226
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.630801
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.186933
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69155
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6095
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8142
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30598
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43659
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68293
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.38032
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.464931
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.732498
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.980622
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.312696
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.696958
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.125125
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.559312
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.105705
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.728164
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47799
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64507
¯(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09496
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13263
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39929
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.1302
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.432105
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.692091
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.93701
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.266299
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.645376
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.067456
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.488544
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.025389
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.636251
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34836
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47872
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88801
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83628
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12254
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88514
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.399446
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.652158
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.89393
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.22019
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.594152
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.010229
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.418506
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.945985
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.545504
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22051
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31513
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68506
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54747
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85267
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.64503
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.366953
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.612696
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.851379
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.174372
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.543286
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.953449
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.349195
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.867496
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.455908
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16571
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15419
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48471
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26593
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58943
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40978
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.04025
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.334637
œ(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.573702
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.809355
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.128855
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.49279
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.892543
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.280618
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.789921
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.367466
(407.76, 6.79, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05518
