¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¼(339.54, 6.87, 313.73) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.01296
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.287795
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.466647
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658067
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.993501
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.516307
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.097713
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.336922
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.592077
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.864689
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.236448
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.688175
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.664193
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.641764
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.620872
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.601501
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.583634
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.567261
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.552366
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.538938
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.526968
¿(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.516447
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.507367
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.499721
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.493503
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.488708
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.485333
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.483376
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.4343
(338.94, 6.97, 314.78) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.55802
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.136114
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.299034
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.479579
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682749
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.01618
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.542631
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.092439
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.331356
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.586113
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.858319
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.180973
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.725968
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.701896
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.679384
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.658415
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.638972
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.621039
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.604605
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.589657
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.57618
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.564168
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.553609
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.544498
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.536826
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.530587
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.525777
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.522393
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.520432
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.471169
(338.94, 6.97, 314.78) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.67941
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.140831
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311398
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.492733
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711199
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.038296
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.568256
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.087567
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32619
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580597
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.852443
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.143456
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.765518
Ë(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.741352
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.718751
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.697702
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.678184
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.660183
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.643685
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.628679
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.615152
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.603096
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.592498
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.583353
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.575654
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.569394
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.564569
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.561174
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.55921
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.509749
(338.94, 6.97, 314.78) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.82708
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.152702
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323985
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.50609
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.739803
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.059782
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.59324
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.08308
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.321383
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.575533
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.847018
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.13766
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.806856
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.782593
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.759902
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.738768
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.719171
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.701097
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.684536
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.66947
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.65589
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.643785
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.633148
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.62397
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.616241
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.609959
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.605118
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.601713
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.599745
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.550079
(338.94, 6.97, 314.78) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.97999
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.16476
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.336801
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.519704
Å(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.768493
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080654
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.617499
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078981
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.317033
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.570862
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.84203
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.132305
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.850019
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.825655
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.802869
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.781645
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.761966
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.743819
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.727188
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.712061
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.698425
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.686274
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.675593
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.666378
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.65862
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.652315
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.647457
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.644042
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.642068
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.592189
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.177032
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.349835
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.53353
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.797258
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.111966
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.641003
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.075247
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.313081
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.566625
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.837525
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.127495
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.895047
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.870575
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.847691
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.826375
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.80661
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.788385
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.771682
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.756491
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.742799
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.730596
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.71987
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.710617
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.702829
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.696499
¾(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.691625
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.688198
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.686221
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.636117
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.189502
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.363069
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.547667
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.826144
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.143689
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.66377
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.071922
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.309504
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.562841
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.833485
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.140118
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.941975
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.917393
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.894403
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.872992
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.853139
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.834832
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.818056
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.802798
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.789045
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.776789
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.766019
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.756726
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.748906
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.742551
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.737657
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.734219
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.732237
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.6819
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.202181
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.376547
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.562965
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.855103
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.175551
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685801
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.06895
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.30638
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.559486
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.829883
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.170452
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.990847
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.966147
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.943052
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.921539
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.901596
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.883204
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.86635
Á(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.851021
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.837207
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.824894
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.814076
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.804743
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.796889
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.790509
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.785596
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.782146
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.780161
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.72958
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.215106
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.390227
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.589445
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.884091
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207514
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707028
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.066385
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.303621
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.556602
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.843692
(338.94, 6.97, 314.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.20136
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.04169
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.01687
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.99366
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.972043
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.952003
(338.94, 6.97, 314.78) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.933524
