¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
õ(391.80, 12.70, 327.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.796091
(390.94, 12.83, 327.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.36468
‡(390.94, 12.83, 327.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.9644
(390.94, 12.83, 327.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.62961
(390.94, 12.83, 327.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.37768
(390.94, 12.83, 327.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.20607
(390.94, 12.83, 327.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.1515
(390.94, 12.83, 327.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.22591
(390.94, 12.83, 327.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32183
(390.94, 12.83, 327.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.7592
(390.94, 12.83, 327.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59431
(390.94, 12.83, 327.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00495
(390.94, 12.83, 327.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22953
(390.94, 12.83, 327.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42854
(390.94, 12.83, 327.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.93595
(390.94, 12.83, 327.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49246
(390.94, 12.83, 327.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.10544
(390.94, 12.83, 327.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.79168
(390.94, 12.83, 327.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.55304
(390.94, 12.83, 327.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.40772
(390.94, 12.83, 327.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.38223
(390.94, 12.83, 327.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.4899
(390.94, 12.83, 327.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.64516
(390.94, 12.83, 327.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.1202
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.625124
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.831381
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.051934
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288392
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.542378
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.815907
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.117081
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.440843
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.672909
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.919488
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.181908
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.461673
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.760541
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.869887
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.912901
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.957763
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00458
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05332
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10408
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15771
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21498
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27442
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33614
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40013
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46656
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53536
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60669
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6806
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75715
´(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83646
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91857
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.621924
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.827958
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.048292
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.284479
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.538199
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.811407
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.109044
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.435872
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.66767
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.913928
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.176
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.455396
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.753839
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.973987
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01816
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06428
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1123
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16229
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21635
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27289
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33166
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3926
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45587
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52152
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58953
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66008
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73315
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8089
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87732
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93393
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99281
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.618857
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.824673
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044794
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280687
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.534121
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807022
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.10168
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.430472
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.662936
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.908911
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.170648
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.449715
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.74781
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06682
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12713
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17445
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22446
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27825
¹(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33412
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39218
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45248
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51503
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57445
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61854
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66462
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7127
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76287
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81506
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86945
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.926
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98479
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.615869
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.821496
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041379
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.277043
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.530171
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.802777
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.097122
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.421996
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.658735
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.904435
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.165936
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.44469
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.742422
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06108
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23985
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29036
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34351
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37653
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41127
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44783
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48619
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52642
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56856
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61259
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65863
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70668
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75674
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80892
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86323
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91972
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97843
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.612984
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.818397
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.038075
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273517
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.526377
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.798669
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.092689
¸(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.413657
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.655037
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.900528
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.161745
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.440228
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.744148
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07458
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28708
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31257
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33975
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37236
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40709
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4436
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48192
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52211
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5642
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60823
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65422
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70217
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75222
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80435
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85861
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91507
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97374
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610172
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.815402
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03488
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.270048
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.522677
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.794728
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.088378
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.406375
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.654863
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.909573
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.181134
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.471182
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.781716
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11487
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30137
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32696
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35428
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38324
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41394
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44641
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48064
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5193
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56136
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60538
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65134
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69931
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7493
¶(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80139
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85562
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91204
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9707
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607393
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.81251
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031791
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.26675
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.519129
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.789412
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.080033
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.394426
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684658
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.941238
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.21487
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.507193
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.820236
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15614
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31715
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34288
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37028
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39938
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43023
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46278
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49713
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53332
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57129
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61117
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65291
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69796
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74794
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80001
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85424
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91066
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96926
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.603986
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.809721
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027437
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.25992
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509449
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.777955
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.067648
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.381019
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.71516
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.973657
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.24941
(390.48, 12.91, 327.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.544085
