¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Å(368.15, 9.53, 333.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.6817
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42051
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52176
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62657
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73508
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84743
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96372
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08411
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17355
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25489
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33929
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207042
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.471758
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.750078
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.05121
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.378004
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.733765
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.002951
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.288288
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.596002
ƒ(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.926344
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23179
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81008
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09146
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38846
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70235
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90969
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98321
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06226
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1504
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2417
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33627
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43425
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53569
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64076
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7495
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86209
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97866
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09932
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20153
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28321
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36796
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223824
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490166
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.770011
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.072797
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.401455
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.759394
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.032156
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.317686
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.627062
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.9597
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56527
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86922
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15362
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45387
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75489
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94633
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02034
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09718
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17696
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25966
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35168
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4499
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55158
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6569
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76594
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87881
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99566
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11662
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23175
„(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31378
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39891
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.240561
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508701
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.790009
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.094469
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.425027
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.785118
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.061883
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.349453
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.658762
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.993715
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65737
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92994
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21746
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52106
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77641
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9849
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05947
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13686
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21714
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30043
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38677
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47626
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56947
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67507
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7844
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89757
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01474
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13605
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26161
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34663
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43213
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.257339
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.527245
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.810084
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116238
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.44869
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.810936
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.092185
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.381815
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.69199
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02841
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71672
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9923
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28301
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58965
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79942
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01826
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1006
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17854
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2594
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34328
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43027
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5204
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6138
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71052
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81078
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91842
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03595
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15763
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28355
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38182
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46773
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274125
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.545879
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.830201
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.138069
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.472469
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.836858
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.123047
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.414797
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.727295
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06374
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77762
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05629
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35033
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61327
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8239
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04366
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14376
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2223
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30378
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38831
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47591
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56671
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66081
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75829
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85924
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9638
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07206
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18411
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30773
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4193
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51105
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.29091
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.564548
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.850397
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15996
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.496267
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.862881
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.154485
‡(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.448372
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.763284
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10146
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8401
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12198
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41945
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63834
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84987
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07059
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18898
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26816
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35028
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43545
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52376
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61527
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7101
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80833
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91008
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01541
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12448
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23743
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35437
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46623
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56954
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.307677
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.583234
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.870639
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.181932
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.520186
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.889002
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.186523
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.482624
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.79996
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14085
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90424
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18938
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46112
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66489
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87736
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09911
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23634
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31616
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39895
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48481
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57386
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66611
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76171
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86073
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96329
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06949
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17944
‡(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29328
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40287
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51535
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61937
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.324431
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.602018
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.890935
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.203983
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.544156
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.915192
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.219097
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.517447
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.837285
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18096
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97003
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25853
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48818
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69287
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90638
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12916
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2858
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36633
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44985
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53646
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62623
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71928
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81565
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91549
(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01892
