¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ë(336.44, 7.04, 317.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.1254
(336.57, 7.07, 318.23) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.37231
(336.57, 7.07, 318.23) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.3794
(336.57, 7.07, 318.23) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.4764
(336.57, 7.07, 318.23) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.63682
(336.57, 7.07, 318.23) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.49533
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057437
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.325582
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.616108
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.931846
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.276201
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.653195
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.067536
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.525074
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03283
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58467
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12374
(336.57, 7.07, 318.23) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.38413
(336.57, 7.07, 318.23) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.35703
(336.57, 7.07, 318.23) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.38179
(336.57, 7.07, 318.23) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.46515
À(336.57, 7.07, 318.23) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.58792
(336.57, 7.07, 318.23) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 14.39399
(336.57, 7.07, 318.23) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.59934
(336.57, 7.07, 318.23) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.46039
(336.57, 7.07, 318.23) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.38722
(336.57, 7.07, 318.23) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.37446
(336.57, 7.07, 318.23) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.37965
(336.57, 7.07, 318.23) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.47665
(336.57, 7.07, 318.23) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.63151
(336.57, 7.07, 318.23) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.18069
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978286
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.203171
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.444192
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.70304
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.269933
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.646275
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.05996
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.516674
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02346
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55954
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09591
(336.57, 7.07, 318.23) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.30275
(336.57, 7.07, 318.23) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.27583
(336.57, 7.07, 318.23) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.30856
(336.57, 7.07, 318.23) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.39068
(336.57, 7.07, 318.23) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.52681
(336.57, 7.07, 318.23) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 14.2164
(336.57, 7.07, 318.23) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.60592
(336.57, 7.07, 318.23) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.46684
(336.57, 7.07, 318.23) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.39122
(336.57, 7.07, 318.23) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.37846
(336.57, 7.07, 318.23) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.38162
(336.57, 7.07, 318.23) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.47867
(336.57, 7.07, 318.23) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.62774
(336.57, 7.07, 318.23) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.87832
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.776898
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.987898
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.213525
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.455394
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.71524
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639278
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.052245
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.508142
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01395
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53457
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06826
(336.57, 7.07, 318.23) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.22418
(336.57, 7.07, 318.23) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.19743
(336.57, 7.07, 318.23) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.23768
(336.57, 7.07, 318.23) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.31861
(336.57, 7.07, 318.23) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.46736
¼(336.57, 7.07, 318.23) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 14.52829
(336.57, 7.07, 318.23) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.6146
(336.57, 7.07, 318.23) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.47533
(336.57, 7.07, 318.23) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.39707
(336.57, 7.07, 318.23) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.38431
(336.57, 7.07, 318.23) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.38533
(336.57, 7.07, 318.23) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.48243
(336.57, 7.07, 318.23) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.62551
(336.57, 7.07, 318.23) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.58757
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58691
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.7852
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.996858
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223314
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.465999
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632208
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.04443
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.499449
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00432
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5098
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04085
(336.57, 7.07, 318.23) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.14834
(336.57, 7.07, 318.23) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.12176
(336.57, 7.07, 318.23) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.16911
(336.57, 7.07, 318.23) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.24889
(336.57, 7.07, 318.23) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.40955
(336.57, 7.07, 318.23) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 14.39002
(336.57, 7.07, 318.23) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.62537
(336.57, 7.07, 318.23) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.48589
(336.57, 7.07, 318.23) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.40477
(336.57, 7.07, 318.23) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.39201
(336.57, 7.07, 318.23) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.39076
(336.57, 7.07, 318.23) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.48796
(336.57, 7.07, 318.23) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.62481
(336.57, 7.07, 318.23) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.30786
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.407419
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.594038
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792982
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.00532
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.232504
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.476085
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.036445
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.49065
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.994522
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48518
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01365
(336.57, 7.07, 318.23) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.07516
(336.57, 7.07, 318.23) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.04874
(336.57, 7.07, 318.23) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.10278
(336.57, 7.07, 318.23) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.18146
(336.57, 7.07, 318.23) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.35334
(336.57, 7.07, 318.23) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 14.30184
¼(336.57, 7.07, 318.23) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.63826
(336.57, 7.07, 318.23) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.49852
(336.57, 7.07, 318.23) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.41434
(336.57, 7.07, 318.23) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.40156
(336.57, 7.07, 318.23) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.39793
(336.57, 7.07, 318.23) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.49524
(336.57, 7.07, 318.23) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.62564
(336.57, 7.07, 318.23) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.03867
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.237518
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.413535
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.600757
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.800289
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.013333
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241301
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.028369
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.481726
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.98439
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46081
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98664
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56992
(336.57, 7.07, 318.23) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.16509
(336.57, 7.07, 318.23) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.07637
(336.57, 7.07, 318.23) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.11627
(336.57, 7.07, 318.23) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.2987
(336.57, 7.07, 318.23) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 15.37301
(336.57, 7.07, 318.23) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.05942
(336.57, 7.07, 318.23) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.36533
(336.57, 7.07, 318.23) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.49826
(336.57, 7.07, 318.23) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.53288
(336.57, 7.07, 318.23) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.51708
(336.57, 7.07, 318.23) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.34651
(336.57, 7.07, 318.23) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.00163
(336.57, 7.07, 318.23) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.77947
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.076559
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.242745
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.419272
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607089
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.807253
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.021006
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.249722
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.472664
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.962388
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43654
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95983
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54011
(336.57, 7.07, 318.23) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.0898
(336.57, 7.07, 318.23) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.06279
(336.57, 7.07, 318.23) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.9415
(336.57, 7.07, 318.23) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.31024
(336.57, 7.07, 318.23) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 15.22347
(336.57, 7.07, 318.23) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 15.01704
¸(336.57, 7.07, 318.23) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.25902
(336.57, 7.07, 318.23) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.3654
(336.57, 7.07, 318.23) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.39144
(336.57, 7.07, 318.23) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.37578
(336.57, 7.07, 318.23) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.22045
(336.57, 7.07, 318.23) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.7306
(336.57, 7.07, 318.23) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.30561
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.923888
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.081033
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.247666
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.424732
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.613144
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.813921
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.028424
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.257963
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.940573
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41251
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9332
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51053
(336.57, 7.07, 318.23) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.01722
(336.57, 7.07, 318.23) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.99036
(336.57, 7.07, 318.23) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.86215
(336.57, 7.07, 318.23) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.59045
(336.57, 7.07, 318.23) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 15.07903
(336.57, 7.07, 318.23) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 14.94872
(336.57, 7.07, 318.23) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.27639
(336.57, 7.07, 318.23) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.63592
(336.57, 7.07, 318.23) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.7823
(336.57, 7.07, 318.23) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.81095
(336.57, 7.07, 318.23) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.7774
(336.57, 7.07, 318.23) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.58162
(336.57, 7.07, 318.23) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.28923
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.778856
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.927612
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.085228
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.252364
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429984
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.618947
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.820437
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03566
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.918851
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38861
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90683
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48122
(336.57, 7.07, 318.23) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.94727
(336.57, 7.07, 318.23) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.92055
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04312
(336.57, 7.07, 318.23) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 15.13729
(336.57, 7.07, 318.23) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 15.10933
(336.57, 7.07, 318.23) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 15.21364
(336.57, 7.07, 318.23) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 15.39453
«(336.57, 7.07, 318.23) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.51161
(336.57, 7.07, 318.23) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.64032
(336.57, 7.07, 318.23) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.66457
(336.57, 7.07, 318.23) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.63016
(336.57, 7.07, 318.23) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.49646
(336.57, 7.07, 318.23) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.05732
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.647574
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.781989
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.931214
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.08927
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.256919
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.435088
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.624721
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.826885
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042871
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36495
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88064
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45216
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07858
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90936
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89321
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43711
(336.57, 7.07, 318.23) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 16.27082
(336.57, 7.07, 318.23) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 15.09159
(336.57, 7.07, 318.23) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 15.28523
(336.57, 7.07, 318.23) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 15.887
(336.57, 7.07, 318.23) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 15.70744
(336.57, 7.07, 318.23) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 15.69029
(336.57, 7.07, 318.23) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 15.72508
(336.57, 7.07, 318.23) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 15.87967
