¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
„ (405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.049904
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06087
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94978
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0136
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10059
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18634
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44267
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.82743
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.96817
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.026801
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229215
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446664
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680862
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933825
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207791
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.50551
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.830075
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185225
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.575487
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.006249
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.484035
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01696
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61503
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29083
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06047
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94855
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98702
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06391
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09527
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26636
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84948
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.81795
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.026733
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229137
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446563
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68081
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933725
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207695
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505413
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829915
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185093
ƒ(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.575336
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.006057
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.483853
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01678
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61481
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29059
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06015
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94736
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96093
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02761
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00626
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.094
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.81154
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.69411
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.026686
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.22911
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446514
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680759
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933667
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207651
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.50532
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82987
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185015
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.57526
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.005978
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.483764
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01663
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61465
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29041
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05996
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94618
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93532
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9917
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91923
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92548
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63455
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.55226
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.026686
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229071
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446516
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680738
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933671
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207627
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505329
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829853
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.184986
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.575205
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.005924
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.483713
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01663
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61459
…(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29037
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05989
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94507
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91021
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95618
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83426
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78116
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.41232
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.37607
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.026677
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229085
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446514
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680744
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933686
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207653
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505309
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829859
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185034
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.575259
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.005977
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.483754
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01661
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61466
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29041
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05997
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94417
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88554
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92108
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78773
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81161
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19541
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.20293
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.026741
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.22914
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44656
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680778
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.93371
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207722
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505382
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829922
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185097
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.575321
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.006056
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.483852
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01675
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6148
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29054
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06013
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94436
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86138
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9071
ƒ(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78883
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84391
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9837
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.03277
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.026818
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229188
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446656
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680871
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933826
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207781
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505486
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.830031
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185205
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.57546
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.006236
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.484019
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01695
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61499
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2908
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0604
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9351
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87231
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90369
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79095
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87722
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77702
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.86555
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.026909
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229305
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446745
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680983
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933942
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207948
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505626
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.830187
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.18539
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.575643
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.006439
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.484265
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01721
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61529
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29114
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04928
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8406
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88498
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90091
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79405
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91153
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57526
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70128
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.027017
ƒ(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229438
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446879
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.681152
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.93413
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208098
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505816
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.8304
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.18561
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.575926
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.006715
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.484573
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01757
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61569
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27909
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96766
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74779
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.898
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89874
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79815
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94681
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.37028
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.53982
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.027157
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229584
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.447057
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68131
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934305
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208344
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.506039
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.830676
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185902
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.576251
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.007063
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.484961
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01797
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61388
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20792
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88743
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69777
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91142
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89721
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80328
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98314
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.16661
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.76607
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.027346
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229777
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.447253
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.681549
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934547
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208578
†(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.506346
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.830976
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.18623
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.576601
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.007448
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.485405
(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01624
