¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Û(340.06, 7.10, 367.12) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.808624
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.313188
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.635399
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.13673
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.739932
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 9.441251
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 10.26661
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.25193
(340.35, 7.15, 366.65) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 15.7411
(340.35, 7.15, 366.65) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 15.89073
(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72731
(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95653
(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33584
(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74926
(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18565
(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82211
(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.96287
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.007339
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.981498
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.25033
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.661378
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.131438
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.539108
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.911269
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.323388
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.830494
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.812978
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.968291
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.177017
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.401864
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.644725
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.015797
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.457283
Æ(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.95933
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.535222
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 9.202432
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 9.984417
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.36779
(340.35, 7.15, 366.65) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 15.69569
(340.35, 7.15, 366.65) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 15.85191
(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82635
(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05839
(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42949
(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84748
(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28879
(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83241
(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91025
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.014507
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.373146
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.69984
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.9895
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.306478
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.654769
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.039186
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.465587
(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.893754
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.819915
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.803348
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.887624
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.170564
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.507376
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.884168
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.308432
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.789665
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.340071
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.975616
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.35829
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.35
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.342676
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.336315
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.33091
(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1639
(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52658
(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94934
(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39581
(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95783
(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89817
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.265695
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.516757
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.789833
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.087901
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.414496
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.77386
(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.140964
Ö(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.514769
(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.88969
(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.252975
(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.709014
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.795516
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.069094
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.394358
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.757528
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.165568
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.627261
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.345707
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.335512
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.420553
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.44309
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.435371
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.42863
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.422859
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.294611
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.291124
(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05489
(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51019
(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08768
(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.04131
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.343533
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.601373
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.882129
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.188951
(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487343
(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.800106
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.134352
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.453817
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.800768
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 9.178845
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 9.592361
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.804185
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.971031
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.285336
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.635616
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.028351
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.325998
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.348218
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.463268
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.583565
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.64347
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.635513
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.628564
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.622616
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.507074
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.330955
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.258008
(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64256
ß(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22215
(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.18958
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.423191
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.688064
(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934711
(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.200066
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.481511
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.748329
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.036126
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.347421
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.685152
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 9.052775
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 9.327354
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.81375
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.876219
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.180117
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.518191
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.308404
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.391839
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.507791
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.629035
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.755908
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.857771
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.849559
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.842387
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.836249
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.741874
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.553141
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.375612
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.227065
(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36136
(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34319
(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.461607
(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.689465
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.930701
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.156693
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.399061
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.659604
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.940393
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.243832
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.519109
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.739075
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.972071
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 9.219249
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.809455
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.078521
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.494217
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.279905
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.512134
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.676379
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.804348
å(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.938373
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.078862
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.078968
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.071558
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.065217
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.995476
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.792642
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.602196
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.198915
(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50545
(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52619
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.460145
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.653838
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.860557
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.081626
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.318546
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.573035
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.847075
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.030893
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.223978
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.427868
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.643445
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.871699
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.820802
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.0903
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.265527
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.313297
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.606744
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.854742
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.990026
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.13184
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.280639
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.325406
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.317741
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.311183
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.270183
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.051517
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.846615
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.346876
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.171277
(340.35, 7.15, 366.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.71906
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.39979
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.589549
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.791949
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.008256
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.23991
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.436512
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.598757
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.769423
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.949145
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.138623
ä(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.303424
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.281712
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.833065
(340.35, 7.15, 366.65) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.272293
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.239323
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.402372
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.70455
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.037768
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.186975
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.3373
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.495189
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.590795
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.582855
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.576061
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.568683
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.332163
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.111008
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.615527
(340.35, 7.15, 366.65) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.145447
