¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
§(437.59, 13.99, 297.66) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.81929
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.286021
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.706744
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16905
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67922
Š(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25755
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89105
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60207
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.20954
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.53817
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.59096
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.82386
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.15243
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.73762
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.68528
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.878563
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169679
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.469044
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.778581
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.11612
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.485578
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.891977
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.320585
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.744688
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2108
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7288
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31482
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95508
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67418
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.17528
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.63857
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.69957
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.95192
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.33147
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.27995
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.10086
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.890156
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.192292
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490684
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.802111
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.141807
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.513818
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928178
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.355485
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.782954
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25296
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78246
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37271
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01991
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74725
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.14586
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.73963
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.80983
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.08208
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.51459
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.84718
”(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.53172
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.901626
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.214672
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.5123
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.825665
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.167603
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.542083
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.964482
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.390688
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.82159
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29551
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83664
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4313
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08551
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82125
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.13123
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.84167
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.9502
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.21438
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.70191
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.47216
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.8766
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.912946
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236848
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.533957
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.849275
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.1934
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.57044
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.000868
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.426199
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.86058
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3385
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89138
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49048
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15192
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89616
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.12325
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.94519
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.07796
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.35362
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.89356
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.02639
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.929673
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.258852
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.555631
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.872874
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.219234
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.600217
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.037359
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.462004
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.899884
…(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38735
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94662
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5504
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2191
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97207
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.12312
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.05022
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.20106
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.54569
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.0813
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.5504
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.949393
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280585
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.577325
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896544
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.24512
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.633198
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.0739
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.498147
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.939569
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43742
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00244
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61097
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28708
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04833
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.15494
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.20859
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.33445
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.70871
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.2865
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.11691
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968935
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.302134
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.59902
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.920215
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271029
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.666199
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.11051
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.53459
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.979606
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48795
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05875
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67218
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35584
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09765
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.25161
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.32167
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.53856
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.89708
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.60868
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.77614
œ(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988241
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.323441
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.620757
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943887
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.296947
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.699256
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.147168
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.571307
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02054
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53893
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1156
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73408
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42542
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09616
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.34951
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.43634
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.71836
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.14564
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.50784
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.007321
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.343863
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.642447
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.967576
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.324293
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.732322
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.183887
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.608343
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06687
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59035
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17299
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79669
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49581
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09663
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.44866
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.5526
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.85657
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.40154
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.24183
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.026168
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.363822
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.664127
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.991274
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.35424
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.765441
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.220622
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.645695
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11359
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64222
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22981
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85992
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56697
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09905
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.54907
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.67049
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.99691
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.5899
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.82939
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044766
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.383763
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685841
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.014944
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.384205
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.798566
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.25742
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.683304
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16066
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69454
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28694
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92388
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63521
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.10342
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.65073
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.79001
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.1394
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.87199
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.32795
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.063138
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403706
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707544
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038651
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.414162
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.831668
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.294245
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.721886
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20814
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74731
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34465
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98441
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70037
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.10975
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.75367
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.93427
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.41116
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.21522
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.081239
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423636
(437.28, 14.08, 299.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.729235
