¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ğ (337.10, 7.05, 311.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.527063
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93374
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09424
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27244
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46303
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66194
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86967
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04341
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11623
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19177
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27006
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35126
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43541
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52255
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61286
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70594
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79623
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88974
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98656
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08684
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19064
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29813
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.868472
…(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.117212
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.385801
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.669215
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943389
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.2666
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.614839
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928797
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.267904
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70361
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91611
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07607
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24244
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42908
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62673
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83314
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03049
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10313
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17846
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2566
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33759
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4215
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50844
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59693
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68377
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77369
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86687
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96333
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06326
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16666
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27377
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.86024
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.108347
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.376245
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.649786
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.922441
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.240366
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610136
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928839
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.267947
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59595
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89968
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05909
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22494
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39755
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59299
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79807
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01242
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09169
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16686
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24481
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32562
†(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40938
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49343
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57693
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66345
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75308
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84595
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94211
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04169
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14478
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25151
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.852012
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099463
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.366604
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.63051
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901688
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.214259
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.581511
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.929115
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.268255
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48914
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88442
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04334
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20866
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38071
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56069
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76457
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97762
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0819
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15693
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23476
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31541
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3952
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47552
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55878
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64505
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73441
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82699
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92285
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02213
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1249
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23133
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.843743
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.090573
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.356979
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.611463
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.881161
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.188269
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.553076
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.929605
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.268785
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38327
…(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87033
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02879
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19364
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36521
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54387
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73252
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94432
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07379
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14872
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22639
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30213
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37938
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45946
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54247
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62852
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71763
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80995
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90556
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00455
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10708
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21316
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.835492
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.081635
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.343038
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.59257
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.86087
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.162362
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.524755
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.922165
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.269601
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27832
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8574
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01542
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17983
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35095
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52912
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71476
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91255
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06729
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14216
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21398
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28827
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3653
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44518
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52798
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61382
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70273
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79482
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8902
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98898
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09121
€(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19708
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.827192
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.072724
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.325645
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57389
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.840771
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.136653
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.49658
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.891209
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.270639
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17433
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8456
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00326
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16727
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33797
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5157
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70086
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89389
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06177
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13056
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.202
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27611
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35302
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4327
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51536
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60099
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6897
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78157
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87676
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9753
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07737
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18301
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.818923
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.063778
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308439
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.555412
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.820891
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.111069
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.468601
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.860439
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.271986
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07131
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83496
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99227
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15593
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32624
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50358
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68832
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8809
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05428
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12189
†(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19207
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26571
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34244
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42201
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50451
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58998
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67854
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77025
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86528
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96364
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06551
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17097
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.810616
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.054852
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.291391
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.537129
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.801223
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.085732
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.440699
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.829865
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.258039
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.969288
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82546
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98246
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1458
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3158
