¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ø(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69746
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.920289
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75579
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212521
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.286487
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.372699
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.463123
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.556979
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.654318
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.755408
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.86039
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.978289
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.158289
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.347916
³(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.547855
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.758948
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.982081
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.383558
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00185
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91562
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.209447
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283363
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.362776
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.452953
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.546453
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.643524
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744286
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848919
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968106
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147619
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.336712
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.536071
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.746538
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.159327
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.46263
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0847
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07924
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.20704
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280933
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.357426
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443459
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.536659
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.633446
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.733907
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.838204
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95855
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.13762
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.326181
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.525
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.73488
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.300275
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.543972
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16889
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24693
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.205333
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.279134
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355638
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.434817
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.527605
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624132
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724279
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.828324
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.949626
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.12826
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.316364
¸(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.514651
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.955641
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.379454
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.6276
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25446
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41856
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.204264
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278053
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.354498
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.433675
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.519282
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615548
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715446
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819194
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.94133
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.119549
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.307217
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.532253
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.206015
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.460851
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.713544
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34135
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.203871
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.277661
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.354064
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.433235
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.515262
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607685
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707375
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.810868
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.933653
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.111498
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.298727
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.758253
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.301529
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.544441
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.801914
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42958
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.204141
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.277914
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.354365
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.433503
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.515537
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.600567
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.700043
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.803333
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.926552
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.104023
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.351715
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.996092
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.3829
¶(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.630383
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.892756
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51934
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.205076
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278899
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355331
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.434536
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.516586
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.601629
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.69346
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796535
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.92008
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.097258
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.566658
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.228435
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.46652
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.718683
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.986154
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64639
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.206689
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280512
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.35704
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.43626
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.518363
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.60342
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.691631
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.790524
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914225
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.17587
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.792448
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.309805
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.552399
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.809443
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08224
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79453
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208939
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282851
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359392
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.438719
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.520892
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.605995
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.694251
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785783
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.908973
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.380313
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.030012
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.393415
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.640633
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.902742
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18108
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211883
·(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28586
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.362483
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.441874
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524109
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609334
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.697689
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.789281
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.004598
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.594625
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.241261
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.479257
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.731301
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.99864
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28273
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215442
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289557
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.366258
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.445744
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.528077
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.613437
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.701889
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.80791
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.198733
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.819547
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.324805
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.567411
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.82449
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0973
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38728
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219737
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293924
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.370758
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.450356
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.532818
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618288
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.714673
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.892781
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.401947
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.055982
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.410558
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.657979
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.920252
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19871
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.34129
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.224692
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.298982
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.37596
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.455706
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.538294
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624827
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785811
À(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.055805
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.614983
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.260321
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.49864
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.750998
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01866
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32236
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.22324
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.230308
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.304734
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.381853
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.461735
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.544505
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.694553
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.858835
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.225538
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838295
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.346013
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.589048
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.846577
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11986
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79999
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.10566
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236603
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311185
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388475
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468531
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.606616
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.766208
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.979299
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415657
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.072618
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.433948
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.681892
(380.55, 15.18, 273.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.944801
