¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ç(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.482672
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.62197
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.59857
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.57771
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.55938
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.54355
å(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.53022
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.51937
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.511
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.5051
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.50167
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.50069
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.50219
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.151751
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.36278
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.589818
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.834717
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.099621
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.391974
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.711375
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.060884
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.710911
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.912622
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.352542
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.888577
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47791
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.13399
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91805
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.82037
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.87781
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01849
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47927
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.60856
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.58519
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.56435
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.54603
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.53021
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.51689
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.50605
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.49769
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.49179
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.48836
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.48739
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.48889
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.153687
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.364859
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.592056
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.837136
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.102242
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.393601
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.713151
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.261024
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.463897
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.873214
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.355639
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.891937
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48169
ˆ(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.13832
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.92126
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.821
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.87678
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01801
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47868
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.59766
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.5743
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.55347
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.53516
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.51936
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.50605
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.49522
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.48686
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.48097
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.47754
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.47657
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.47806
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.155635
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.366952
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.594312
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.839571
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.10488
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.395222
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.884645
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.064021
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.443469
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.876585
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.358695
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.895292
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48547
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14267
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.92439
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.82292
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.87564
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01754
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47813
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.58924
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.56589
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.54508
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.52678
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.51099
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.49768
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.48685
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.4785
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.47261
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.46919
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.46822
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.46971
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.157595
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.369058
Ò(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.596581
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.842021
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.107534
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.544233
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.712121
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.059796
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.446484
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.879929
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.361712
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.898648
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48925
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14704
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.92743
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.8259
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.87439
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01715
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47764
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.58331
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.55997
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.53916
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.52087
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.50508
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.49178
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.48096
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.47261
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.46673
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.4633
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.46234
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.46383
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.159566
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.371178
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.598864
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.844488
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.235411
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.39682
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.71512
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.063086
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.449474
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.883244
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.364686
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.902001
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49303
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15144
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.93038
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.82891
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.87303
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0168
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47723
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.57985
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.55652
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.53572
ë(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.51743
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.50164
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.48835
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.47753
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.46918
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.4633
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.45988
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.45891
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.4604
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.16155
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.373308
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.60116
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.953593
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.10672
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.399595
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.718124
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.06638
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.452435
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.886528
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.36762
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.9054
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49679
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15586
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.93324
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.83196
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.87156
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01654
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47694
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.57888
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.55555
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.53474
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.51646
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.50067
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.48738
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.47656
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.46821
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.46233
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.45891
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.45794
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.45943
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.163545
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.401665
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.695579
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.839482
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.109272
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.402371
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.721133
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.069676
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.455371
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.889781
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.37051
…(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.909145
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50056
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16029
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.936
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.83504
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.86998
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01632
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47668
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.58038
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.55704
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.53624
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.51795
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.50216
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.48887
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.47805
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.4697
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.46382
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.46039
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.45943
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.46092
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.269913
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.46282
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.595722
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.841834
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.111823
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.405147
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.724146
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.072979
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.45828
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.893004
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.37336
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.912908
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50432
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16475
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.93867
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.83816
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.86829
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01618
(332.28, 7.38, 364.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47655
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.58435
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.56102
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.54021
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.52191
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.50612
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.49282
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.482
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.47365
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.46776
(332.28, 7.38, 364.64) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.46434
