¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
”(397.46, 12.16, 328.64) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 23.09928
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95223
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77803
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74759
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97115
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26293
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76761
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65554
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.73082
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.889255
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.092609
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.311483
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.547683
ê(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.786283
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.075681
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.392015
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.739165
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.110788
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.130901
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.619206
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19615
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90517
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72075
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67856
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88072
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21194
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6862
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4768
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.881409
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.084175
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.302394
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.537862
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.773654
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.061903
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.376925
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.72257
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.088696
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.5038
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.588879
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15628
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85417
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65021
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61632
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79104
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16116
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60539
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29656
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.87359
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.075771
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.293338
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.528079
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.761041
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.048144
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.361859
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.706005
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.066695
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.479414
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.55873
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11652
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8035
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58007
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55454
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70214
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11055
è(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52521
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16703
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.865799
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.067399
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.284319
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.518336
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.748447
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.034408
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.346821
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.689475
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.04479
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.45514
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.910999
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07683
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7532
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51032
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49308
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61398
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00185
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44567
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08915
(399.34, 12.28, 329.78) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 21.97247
(399.34, 12.28, 329.78) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 22.10522
(399.34, 12.28, 329.78) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 22.09647
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.85804
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.05906
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.275337
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.508634
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.735876
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.020699
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.331816
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.672983
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.022985
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.430981
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.884092
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03727
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7033
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44101
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43115
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52657
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88229
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36675
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01125
(399.34, 12.28, 329.78) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 21.94213
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.850312
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.050757
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.266392
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.498974
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.723326
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.007017
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.316842
æ(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.656529
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.001279
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.406941
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.857326
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.353298
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65372
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3721
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34966
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43992
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76393
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28843
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95086
(399.34, 12.28, 329.78) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 21.91475
(399.34, 12.28, 329.78) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 22.05006
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.842614
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.042488
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.257488
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.489357
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.710802
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.993363
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.301902
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.640117
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.979675
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.383022
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.830702
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.319757
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60452
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3136
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26873
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35409
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64672
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21075
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88953
(399.34, 12.28, 329.78) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 22.44977
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.83495
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.034256
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.248623
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.479785
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.698303
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.979742
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.287003
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.623753
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.958179
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.359229
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.804228
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.286439
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.844377
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25793
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18842
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26902
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53073
Ç(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12526
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82734
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.827322
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.026062
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.239799
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.470259
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.685834
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.966154
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.272141
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.60241
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.93679
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.335561
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.7779
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.253343
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.807097
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20272
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10873
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18317
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41593
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01884
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76428
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.819727
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.017905
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.231018
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.460778
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.673395
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.9526
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.257318
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.581339
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.915511
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.312021
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.746416
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.220473
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.770088
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14795
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02962
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08778
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30232
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91352
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70043
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.812169
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.009788
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.22228
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.451347
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.660988
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.939085
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.242543
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.560655
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.894346
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.288615
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.713201
Ø(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.187837
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.733357
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3451
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95117
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99343
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19342
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80934
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63579
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.55832
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.804647
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.001712
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.213586
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.441964
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.648616
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.925609
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.227812
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.540352
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.873295
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.265342
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.680532
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.155429
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.696901
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29897
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87334
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90009
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09591
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70623
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57043
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30731
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.797163
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.993676
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.204937
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.432632
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.636277
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.912173
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.213127
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.520431
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.852362
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.242202
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.648407
(399.34, 12.28, 329.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.123254
