¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
û(409.97, 14.51, 245.76) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 9.8516
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47077
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86933
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2886
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74336
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24728
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81339
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44668
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15982
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.32207
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.34947
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.3794
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 18.64796
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.17332
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.15624
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.14175
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.12984
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.17037
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.26375
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.36075
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.4709
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.693775
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.93993
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.206006
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.494453
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.808172
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150556
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.525697
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.904948
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.310661
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.685999
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08488
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5197
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92003
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34345
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80279
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30723
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87981
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51996
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47062
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.22741
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.25437
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.28386
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 18.43427
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.06998
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.05304
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.03868
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.02688
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.06942
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.1617
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.25757
á(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.472708
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695759
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941425
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207601
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.496173
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.810046
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.152623
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.527956
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.910377
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.316586
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.727951
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13054
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5695
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97187
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3995
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86364
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36914
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94779
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79735
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.11212
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.13618
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.16273
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.19179
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 18.22968
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.97039
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.95359
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.93935
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.92766
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.97217
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.0634
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.15819
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.475389
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.699797
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942873
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.209161
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.497893
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.811913
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.154654
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.530193
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.915888
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.322657
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.769814
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17697
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62017
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02484
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45683
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92589
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43693
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18544
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09304
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.44782
ÿ(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.41705
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.38883
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.36315
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 18.03377
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.87447
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.8578
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.84368
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.83209
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.87852
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.96873
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.06249
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.479179
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.70387
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945765
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.210721
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.499568
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.813743
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.156672
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.532408
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.921512
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.328788
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.776593
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22421
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67179
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07899
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51544
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98956
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59586
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45531
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40232
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.90505
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.87318
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.84394
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.81731
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.84615
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.17322
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.15385
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.13707
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.12288
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.11126
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.10221
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.09572
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.482991
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.707933
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.950137
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212253
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.501258
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.815571
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.158655
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.534588
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.92726
€ (411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.335107
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.783543
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27227
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72429
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13434
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57535
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13462
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79437
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73698
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72599
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.3911
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.35806
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.32772
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.30006
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.68855
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.66566
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.65564
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.63811
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.62324
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.61102
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.60144
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.24332
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.486794
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712012
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954543
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216369
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.502899
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.817369
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.160628
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.536742
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.933119
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.341529
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.790627
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28667
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77769
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19086
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70755
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30563
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03656
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03108
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.94584
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.9087
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.87439
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.84286
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 19.43979
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 18.21383
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 18.18997
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 18.16889
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 18.15056
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 18.13498
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 18.13256
æ(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 18.12242
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 18.11499
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.490587
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.716129
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.958961
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221142
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505034
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819152
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.162604
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.53892
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.93906
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.348089
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.797802
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29465
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83205
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31092
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86678
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48207
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28816
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3385
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 18.49952
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 18.46092
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 18.42522
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 18.39241
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 19.23672
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 18.33805
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 18.36662
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 18.39802
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 18.43229
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 18.46945
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 18.50953
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 18.55256
(411.41, 14.49, 245.85) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 18.59858
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.494406
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.720209
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.963378
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.225929
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.510204
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.820935
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.164552
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.541035
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.945167
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.354736
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.805174
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30275
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87824
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45958
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0309
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66417
(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54971
