¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ı(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.112545
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054682
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.412701
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.805419
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.2492
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.742224
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2552
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48935
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7361
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90898
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96162
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01639
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07341
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13268
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19426
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25824
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32462
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3935
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46497
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53905
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65264
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78257
ß(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91724
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05686
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22963
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41998
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.036392
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.24608
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.468541
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.708251
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.967492
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.2487
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054502
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.412519
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.805182
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.245612
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.73822
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19106
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4221
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66545
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89715
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94966
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00431
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06116
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12028
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18169
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24552
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31173
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38046
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45176
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52566
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60225
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68167
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7938
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93053
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07224
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2484
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.034823
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.245204
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.467669
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.70731
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.966473
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726669
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.05431
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.412313
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.804939
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.242014
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.734236
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1286
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35659
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59673
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84989
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93925
é(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99376
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05045
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10945
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17075
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23439
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30048
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36905
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44018
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51397
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59039
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66962
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75171
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83673
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94739
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09134
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.033251
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.244341
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.466812
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.706385
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.96547
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.72652
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054146
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.41213
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.804797
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.238426
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.730209
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06776
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29284
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52981
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7796
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93025
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98467
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04128
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10017
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16133
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22489
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29083
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35929
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43029
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5039
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58022
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6593
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74125
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82614
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91402
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00506
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.031675
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.242676
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.465973
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.705479
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425422
ø(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726412
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.05403
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.411985
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.80461
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.237149
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.726194
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00849
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23074
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46468
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71119
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92279
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97714
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03366
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09245
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15352
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21693
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28284
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35113
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42206
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49555
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57175
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65071
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73252
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81727
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90505
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99592
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.030097
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.240976
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.465147
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.704587
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.42531
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726284
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053879
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.41184
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.804429
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.236959
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.722191
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.950801
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1703
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40132
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64467
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90139
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97109
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02757
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08626
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14724
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21061
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2764
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34461
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41545
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48885
õ(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56496
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64381
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72554
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81021
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89785
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02054
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.028515
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.239275
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.46434
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.147892
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425214
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726169
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053797
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.41173
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.804329
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.236825
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.688281
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.894598
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11149
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33965
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57997
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83337
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96657
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02295
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08158
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14254
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20587
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27157
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33974
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41049
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48385
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55988
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63868
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72032
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80486
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94103
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13284
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.026932
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.237572
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.463549
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.147841
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425151
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726097
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053695
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.411634
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.804192
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.236701
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.675436
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.83996
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05427
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27965
õ(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.517
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76725
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96352
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01987
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07849
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13939
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20264
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26831
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33648
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40717
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48045
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55647
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63521
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7168
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86608
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05364
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38963
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.025345
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.235866
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.462628
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.147758
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425099
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726015
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053615
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.411545
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.804147
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.236607
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.687821
