¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
§(335.58, 7.37, 318.18) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.77133
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.88787
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.24177
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.853205
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115065
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.398879
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707446
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.044142
(335.45, 7.19, 318.89) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.23064
(335.45, 7.19, 318.89) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.203556
(335.45, 7.19, 318.89) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.177867
(335.45, 7.19, 318.89) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.15355
(335.45, 7.19, 318.89) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.193904
(335.45, 7.19, 318.89) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.259303
(335.45, 7.19, 318.89) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.335392
(335.45, 7.19, 318.89) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.56952
(335.45, 7.19, 318.89) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.00931
(335.45, 7.19, 318.89) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.09261
(335.45, 7.19, 318.89) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.20528
(335.45, 7.19, 318.89) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.5324
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.22721
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.86375
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.72428
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.70627
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.69551
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.75887
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.86345
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.22116
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.855386
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.117388
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.401406
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.710217
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.047152
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.416204
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.830153
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.294216
(335.45, 7.19, 318.89) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.424927
(335.45, 7.19, 318.89) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.400459
(335.45, 7.19, 318.89) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.218783
(335.45, 7.19, 318.89) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.286263
(335.45, 7.19, 318.89) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.517467
(335.45, 7.19, 318.89) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.93931
Î(335.45, 7.19, 318.89) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.0214
(335.45, 7.19, 318.89) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.15319
(335.45, 7.19, 318.89) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 13.66896
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.18215
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.83661
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.69768
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.68242
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.67167
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.73673
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.84093
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.20225
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.857432
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.119622
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403813
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.71285
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050035
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.419362
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.831203
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.295396
(335.45, 7.19, 318.89) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.324703
(335.45, 7.19, 318.89) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.300448
(335.45, 7.19, 318.89) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.241052
(335.45, 7.19, 318.89) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.312062
(335.45, 7.19, 318.89) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.466682
(335.45, 7.19, 318.89) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.87158
(335.45, 7.19, 318.89) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.95249
(335.45, 7.19, 318.89) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.10257
(335.45, 7.19, 318.89) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 13.54572
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.14067
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.81168
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.67325
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.66054
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.64979
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.71646
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.8203
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.18505
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.859389
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121758
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406127
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715372
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.052794
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.422422
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.832116
(335.45, 7.19, 318.89) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.253496
(335.45, 7.19, 318.89) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.22794
(335.45, 7.19, 318.89) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.203895
(335.45, 7.19, 318.89) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.121256
(335.45, 7.19, 318.89) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.966485
(335.45, 7.19, 318.89) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.417138
(335.45, 7.19, 318.89) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.80605
(335.45, 7.19, 318.89) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.88583
Î(335.45, 7.19, 318.89) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.0534
(335.45, 7.19, 318.89) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 13.4264
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.10271
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.78894
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.65325
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.64061
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.62987
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.69802
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.80155
(335.45, 7.19, 318.89) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 18.04994
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.861277
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.123785
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.408351
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717789
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.055454
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.425335
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.832798
(335.45, 7.19, 318.89) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.159839
(335.45, 7.19, 318.89) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.1345
(335.45, 7.19, 318.89) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.110657
(335.45, 7.19, 318.89) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.006196
(335.45, 7.19, 318.89) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.854973
(335.45, 7.19, 318.89) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.533406
(335.45, 7.19, 318.89) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.74266
(335.45, 7.19, 318.89) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.82136
(335.45, 7.19, 318.89) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.00563
(335.45, 7.19, 318.89) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 13.31086
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.06823
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.76837
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.63525
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.62262
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.61189
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.68143
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.78467
(335.45, 7.19, 318.89) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 17.82356
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.863079
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.125764
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.410484
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.720098
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.057975
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.42812
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.83523
(335.45, 7.19, 318.89) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.069387
(335.45, 7.19, 318.89) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.044259
(335.45, 7.19, 318.89) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.020614
(335.45, 7.19, 318.89) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.895656
(335.45, 7.19, 318.89) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.747801
(335.45, 7.19, 318.89) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.60639
(335.45, 7.19, 318.89) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.68137
(335.45, 7.19, 318.89) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.75903
(335.45, 7.19, 318.89) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.95927
É(335.45, 7.19, 318.89) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 13.199
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.03716
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.74996
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.61917
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.60655
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.59584
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.66665
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.76963
(335.45, 7.19, 318.89) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 17.60478
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.864817
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127615
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412493
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.722283
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.060381
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.430759
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838161
(335.45, 7.19, 318.89) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.982021
(335.45, 7.19, 318.89) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.957096
(335.45, 7.19, 318.89) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.933639
(335.45, 7.19, 318.89) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.836483
(335.45, 7.19, 318.89) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.55895
(335.45, 7.19, 318.89) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.54811
(335.45, 7.19, 318.89) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.62212
(335.45, 7.19, 318.89) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.69878
(335.45, 7.19, 318.89) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.91427
(335.45, 7.19, 318.89) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 13.09068
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.00948
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.73367
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.60501
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.5924
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.58169
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.65368
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.75644
(335.45, 7.19, 318.89) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 17.39326
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.866453
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12938
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414436
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724389
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.062672
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.433257
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.840965
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.298208
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.81576
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39599
(335.45, 7.19, 318.89) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.51843
(335.45, 7.19, 318.89) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.49387
(335.45, 7.19, 318.89) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.49179
(335.45, 7.19, 318.89) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.56487
(335.45, 7.19, 318.89) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.64057
(335.45, 7.19, 318.89) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.87062
(335.45, 7.19, 318.89) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.98579
È(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.98514
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.71951
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.59275
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.58014
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.56944
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.64252
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.74508
(335.45, 7.19, 318.89) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 17.18871
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.867987
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.131043
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416257
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726377
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.064829
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.435657
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.843563
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.298134
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.815691
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39588
(335.45, 7.19, 318.89) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.45556
(335.45, 7.19, 318.89) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.43113
(335.45, 7.19, 318.89) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.43738
(335.45, 7.19, 318.89) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.50957
(335.45, 7.19, 318.89) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.58435
(335.45, 7.19, 318.89) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.82829
(335.45, 7.19, 318.89) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.88424
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.96411
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.70746
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.58238
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.56978
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.55909
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.63314
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.73555
(335.45, 7.19, 318.89) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 16.99084
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.869421
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.132643
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417974
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.728264
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.066879
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.437874
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.846045
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.297877
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.815373
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39556
(335.45, 7.19, 318.89) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.39497
(335.45, 7.19, 318.89) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.37066
(335.45, 7.19, 318.89) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.38485
(335.45, 7.19, 318.89) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.45618
(335.45, 7.19, 318.89) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.53008
(335.45, 7.19, 318.89) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.78728
(335.45, 7.19, 318.89) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.78591
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.94636
Ä(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.69752
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.5739
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.56131
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.55061
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.62556
(335.45, 7.19, 318.89) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.72783
(335.45, 7.19, 318.89) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 18.38599
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.870818
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.134101
(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419571
