¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
á(397.74, 13.95, 247.68) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.591535
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.53877
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.82502
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.34935
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.19517
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.75595
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.526633
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.699601
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.884653
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.083063
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.298048
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.524203
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.767073
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.033791
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.323187
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.633686
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.971713
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.329971
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.719639
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.148775
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.611859
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12271
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67226
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26224
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.9179
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.66226
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.49059
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.43763
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.50582
›(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.78725
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.29209
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.13398
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.6707
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.52715
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.700153
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.885242
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.083695
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.298607
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.524776
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.767691
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.034077
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.32322
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.633722
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.971958
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.329981
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.71965
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.148092
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.611103
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1202
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66974
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25448
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.90748
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.6479
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.47276
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.41398
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.47423
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.75093
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.23681
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.07501
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.58829
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.527738
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.700781
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.885915
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.084417
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.29925
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.525465
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.768435
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.034472
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.323404
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.633922
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.972405
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.330235
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.719928
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.147727
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.6107
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11814
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66761
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.24736
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.89775
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.63436
¡(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.45587
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.39145
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.44398
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.71604
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.18349
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.01825
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.50868
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.528397
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.701486
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.886669
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.085226
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.299981
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.526273
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.769309
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.034973
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.323738
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.634285
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.973053
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.330729
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.72047
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.147681
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.610648
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11651
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66586
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.24087
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88871
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.62162
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.4399
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.37002
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.41506
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.68197
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.13211
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.96365
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.43183
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.529127
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.702266
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.887505
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.086123
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.300797
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.527201
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.770307
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.035582
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.324222
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.634814
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.973903
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.331463
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.721279
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.147953
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.61095
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11533
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66449
¡(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23502
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88036
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.60968
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.42486
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.34968
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.38746
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.64317
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.08265
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.91119
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.3577
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.529929
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.703122
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.888422
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.087107
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.301698
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.528243
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.771435
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.036296
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.324857
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.635507
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.974913
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.332442
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.722354
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.148543
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.611603
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11458
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6635
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22981
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.8727
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.59854
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.41073
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.33042
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.36118
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.60595
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.03508
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.86085
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.28625
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.530803
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.704056
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.889421
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.088179
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.302685
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.529404
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.772688
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.037117
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.325643
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.636362
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.975849
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.333662
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.723694
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.149453
Ÿ(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.612608
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11428
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66237
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22524
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86572
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.5882
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.39752
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.31226
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.33621
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.5703
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.98939
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.81261
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.21797
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.531747
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.705065
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.890501
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.089337
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.303758
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.530683
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.774071
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.038046
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.326579
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.637382
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.976965
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.335124
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.725299
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.150681
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.613968
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11441
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71232
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31604
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.90148
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.57865
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.38522
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.29517
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.31253
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.5362
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.94614
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.76694
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.1534
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.532763
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.706151
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.891664
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.090584
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.304918
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.532081
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.775578
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.039081
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.327665
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.638566
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.97826
Î(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.336827
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.727172
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.152226
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20084
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70107
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23533
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82756
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50925
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25732
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.57274
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.27915
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.29014
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.50365
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.90479
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.72441
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.09137
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.53385
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.707311
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.892906
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.091918
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.306162
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.533595
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.777213
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.040795
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.328902
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.639913
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.979735
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.338773
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.266499
