°# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‘(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.513114
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.131263
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.111475
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.092603
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.074615
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.057513
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.041277
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.025891
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.011347
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.99763
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.984729
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.972626
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.961335
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.950826
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.941099
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.932146
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.92396
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.916528
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.909853
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.904755
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.907859
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.920962
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.945318
Á(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.983844
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.043673
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.151517
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.232363
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.208074
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.185355
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.163591
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.142779
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.1229
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.10392
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.085846
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.068656
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.052326
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.036861
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.022227
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.008429
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.995452
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.983283
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.971917
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.96133
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.951538
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.942513
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.934262
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.926772
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.920037
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.914846
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.918073
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.931593
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.956811
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.996995
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.060533
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.185225
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.256554
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.23147
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.208572
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.186647
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.165676
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.145645
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.126517
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.108295
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.090958
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.074504
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.0589
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.044144
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.03023
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.017137
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.004853
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.99337
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.982684
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.972792
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.963674
È(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.95532
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.947744
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.940918
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.935605
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.939052
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.953521
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.980721
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.024841
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.098043
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.296177
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.269093
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.245943
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.223768
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.202549
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.182282
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.16294
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.144506
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.126957
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.110293
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.094494
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.079555
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.06545
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.052182
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.039735
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.028093
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.017254
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.007206
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.99795
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.989471
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.981748
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.974813
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.969261
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.973139
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 4.989463
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.020617
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.073397
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.175987
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.360128
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.3272
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.303635
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.281067
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.259463
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.238829
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.219114
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.200338
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.182465
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.165485
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.149377
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.13414
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.119756
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.106195
“(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.093489
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.081595
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.070504
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.060235
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.050746
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.042048
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.034132
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.026987
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.021089
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.025862
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.046004
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.086337
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.166077
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.495317
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.42806
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.401567
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.378157
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.355787
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.334386
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.313938
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.29447
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.275896
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.258239
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.241503
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.225643
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.210669
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.19654
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.183293
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.170842
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.15925
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.148478
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.138519
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.129372
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.121007
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.113444
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.106869
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.114204
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.147129
(331.26, 7.38, 369.47) (336.82, 1.08, 387.69) (0.81, 2.16, 0.81) Human 5.245485
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327522
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.540033
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.768361
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.014294
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.27988
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.56755
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.880148
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.220942
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.593872
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.003692
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.455997
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.957738
¨(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51688
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94989
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38614
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86042
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37786
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0346
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17904
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44471
(331.26, 7.38, 369.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.74924
(331.26, 7.38, 369.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.72541
(331.26, 7.38, 369.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.70428
(331.26, 7.38, 369.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.68583
(331.26, 7.38, 369.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.67006
(331.26, 7.38, 369.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.65696
(331.26, 7.38, 369.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.6465
(331.26, 7.38, 369.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.63868
(331.26, 7.38, 369.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.63351
(331.26, 7.38, 369.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.63096
(331.26, 7.38, 369.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.63105
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.328683
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.5413
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.7697
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.015741
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.281455
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569283
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.882008
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.222969
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.596103
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.006139
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.458719
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.960732
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52075
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87296
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29794
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76453
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27326
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9049
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17169
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42809
(331.26, 7.38, 369.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.73541
(331.26, 7.38, 369.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.7116
(331.26, 7.38, 369.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.69048
(331.26, 7.38, 369.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.67206
(331.26, 7.38, 369.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.6563
(331.26, 7.38, 369.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.6432
(331.26, 7.38, 369.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.63276
(331.26, 7.38, 369.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.62495
(331.26, 7.38, 369.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.61978
(331.26, 7.38, 369.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.61724
(331.26, 7.38, 369.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.61733
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.329881
û(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.542566
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.771099
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.017231
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283057
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571014
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.883919
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.225047
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.598403
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.008657
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.461516
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.963832
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.513
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85955
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23144
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67093
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17122
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77834
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16397
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40699
(331.26, 7.38, 369.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.72425
(331.26, 7.38, 369.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.70045
(331.26, 7.38, 369.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.67935
(331.26, 7.38, 369.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.66094
(331.26, 7.38, 369.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.64519
(331.26, 7.38, 369.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.6321
(331.26, 7.38, 369.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.62166
(331.26, 7.38, 369.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.61386
(331.26, 7.38, 369.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.6087
(331.26, 7.38, 369.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.60616
(331.26, 7.38, 369.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.60626
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.331102
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.543887
