¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ç (376.01, 8.08, 343.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.04717
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.415
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.4556
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.70721
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.24098
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.44426
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.853837
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.223058
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.618352
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.145753
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.797826
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.55172
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.43315
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.47729
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.73356
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.27368
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.59742
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.856441
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.225213
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.606098
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.138123
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.81002
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.56591
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.44987
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.49728
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.75786
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.30383
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.75122
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.858698
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.203876
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.597917
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.12226
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.821157
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.57888
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.46516
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.51555
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.78008
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.35778
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.92118
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.847771
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.187019
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.593465
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.114662
± (375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.83123
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.59061
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.47899
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.53209
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.8002
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.41429
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.05872
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.827984
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.176311
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.58849
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.106088
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.840233
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.6011
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.49135
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.54688
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.81819
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.4659
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.18834
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.808079
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.165282
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.582994
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.096539
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.81157
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.61033
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.50223
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.55989
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.83403
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.51248
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.30959
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.796535
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.153939
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.576984
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.090967
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.776063
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.61829
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.51162
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.57113
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.84771
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.55396
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.4584
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.785927
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.142285
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.57046
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.084656
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.750754
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.62498
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.51952
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.58057
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.85921
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.59024
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.81639
Ã (375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.775039
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.135323
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.563427
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.077583
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.7242
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.61464
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.5259
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.58822
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.86852
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.62562
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.96462
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.763875
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.128545
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.555888
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.069757
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.707121
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.56244
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.53078
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.59406
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.87562
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.66521
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.10276
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.752439
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.121317
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.547848
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.061173
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.690638
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.51159
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.53414
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.59807
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.88051
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.69831
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.29944
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.740737
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.11364
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.539308
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.051847
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.673104
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.4713
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.53597
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.60027
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.88319
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.72483
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.6831
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.728771
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.105516
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.530273
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.041779
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.654532
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.43426
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.47133
µ (375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.60065
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.88365
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.74469
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.82178
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.716546
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.096954
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.520751
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.030978
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.63494
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.39593
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.40317
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.59921
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.88189
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.75786
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.94898
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.706281
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.087955
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.510743
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.019448
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.614337
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.36215
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.3352
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.59594
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.87792
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.76427
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.4207
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.697753
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.078524
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.500257
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.007201
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.593409
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.33698
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.27803
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.52967
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.87173
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.76394
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.08268
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.68884
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.068663
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.489294
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.994242
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.578656
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.31069
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.22768
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.43746
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.86334
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.75685
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.02219
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.679542
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.058378
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.477862
· (375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.980582
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.563102
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.2833
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.17602
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.3489
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.85275
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.74302
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.95488
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.669861
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.047674
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.465966
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.966223
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.546762
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.25482
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.12307
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.25917
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.77452
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.72248
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.99064
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.65981
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.036559
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.453616
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.95118
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.529642
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.2253
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.07657
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.18586
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.65186
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.6953
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.46287
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.649385
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.025037
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.440811
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.93546
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.511757
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.19473
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.04059
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.11859
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.53514
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.37918
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.39366
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.638594
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.013107
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.42756
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.919073
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.493117
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.16316
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.00345
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.05004
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87707
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18585
÷(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.32238
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.627442
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.000782
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.413871
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.902029
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.473741
(375.68, 8.14, 343.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.13061
