¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ê(443.56, 14.13, 269.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1252
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.634665
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.959019
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.313441
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.702266
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.126227
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.581121
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08532
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58548
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98885
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.93221
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.80436
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.70445
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.66332
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.62409
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.62836
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.63821
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.68165
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.74234
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.84413
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.97464
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.22731
(443.38, 14.27, 268.39) (439.09, 8.60, 236.65) (2.32, 1.85, 2.92) Tools 14.4759
(443.38, 14.27, 268.39) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 15.45925
(443.38, 14.27, 268.39) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 15.45764
(443.38, 14.27, 268.39) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 15.45834
(443.38, 14.27, 268.39) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 15.46135
(443.38, 14.27, 268.39) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 15.46667
(443.38, 14.27, 268.39) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 15.9183
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.622054
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.945245
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.298355
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.685687
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.112338
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.56605
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06858
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57284
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99384
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.01642
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.87461
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.77166
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.72562
ü(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.68608
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.68589
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.69598
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.73578
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.79718
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.89515
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.02699
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.27365
(443.38, 14.27, 268.39) (439.09, 8.60, 236.65) (2.32, 1.85, 2.92) Tools 14.51295
(443.38, 14.27, 268.39) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 15.51409
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609263
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.931294
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.283084
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668879
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.093773
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.55076
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05156
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56047
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98041
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.10412
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.94762
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.84349
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.7903
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.75044
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.74559
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.75592
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.79193
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.85408
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.94808
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.08128
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.3217
(443.38, 14.27, 268.39) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 15.55641
(443.38, 14.27, 268.39) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 15.56648
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596314
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.917175
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.267609
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.651861
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.074986
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.535247
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03431
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54833
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96726
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.19543
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.02347
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.91811
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.85743
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.81723
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.80751
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.81809
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.85015
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.91308
ı(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.00293
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.13756
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.37151
(443.38, 14.27, 268.39) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 18.03178
(443.38, 14.27, 268.39) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 17.93324
(443.38, 14.27, 268.39) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 16.32935
(443.38, 14.27, 268.39) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 15.61142
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.58322
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.902865
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.251949
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.634643
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.055969
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.519502
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01683
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53647
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95439
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.29049
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.10226
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.99561
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.92707
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.88653
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.87171
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.88256
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.91048
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.97423
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.05976
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.19588
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.4231
(443.38, 14.27, 268.39) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 17.11482
(443.38, 14.27, 268.39) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 17.85433
(443.38, 14.27, 268.39) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 18.13083
(443.38, 14.27, 268.39) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 18.11863
(443.38, 14.27, 268.39) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 17.81865
(443.38, 14.27, 268.39) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 17.18776
(443.38, 14.27, 268.39) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 16.03807
(443.38, 14.27, 268.39) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 15.65897
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569958
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.888406
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.236115
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.617246
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.036761
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.500692
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.999125
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52488
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94182
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.38944
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.18408
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.07608
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.99931
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.95841
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.93825
ö(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.94937
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.97298
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.03758
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.11861
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.25629
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.47651
(443.38, 14.27, 268.39) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 16.45323
(443.38, 14.27, 268.39) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 17.06073
(443.38, 14.27, 268.39) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 17.3054
(443.38, 14.27, 268.39) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 17.29948
(443.38, 14.27, 268.39) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 17.04449
(443.38, 14.27, 268.39) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 16.50444
(443.38, 14.27, 268.39) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 15.69888
(443.38, 14.27, 268.39) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 15.70916
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.556535
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.873774
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.2201
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.59963
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.017323
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.479143
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.981182
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51352
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92951
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38155
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.26902
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.15961
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.0742
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.03292
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.00718
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.01859
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.0377
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.10318
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.17952
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.31882
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.53178
(443.38, 14.27, 268.39) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 15.84195
(443.38, 14.27, 268.39) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 16.33668
(443.38, 14.27, 268.39) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 16.55414
(443.38, 14.27, 268.39) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 16.55365
(443.38, 14.27, 268.39) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 16.33735
(443.38, 14.27, 268.39) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 15.87591
(443.38, 14.27, 268.39) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 15.75168
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.542964
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.858977
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.203909
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.58185
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.997684
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.457358
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.963012
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50245
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91751
ı(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36847
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.37019
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.2463
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.15183
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.11016
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.07858
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.09029
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.10469
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.1711
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.24255
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.38353
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.58895
(443.38, 14.27, 268.39) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 15.328
(443.38, 14.27, 268.39) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 15.79045
(443.38, 14.27, 268.39) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 15.86759
(443.38, 14.27, 268.39) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 15.87184
(443.38, 14.27, 268.39) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 15.79341
(443.38, 14.27, 268.39) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 15.79912
(443.38, 14.27, 268.39) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 17.88591
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.529263
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.844038
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.187549
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.563879
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.977871
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.4354
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.943612
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49002
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90575
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35571
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.47764
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.33626
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.23228
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.1902
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.15251
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.16454
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.17826
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.24139
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.31128
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.45048
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.64805
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 12.12238
(443.38, 14.27, 268.39) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 16.44379
(443.38, 14.27, 268.39) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 15.8471
(443.38, 14.27, 268.39) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 15.84814
(443.38, 14.27, 268.39) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 16.44703
(443.38, 14.27, 268.39) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 16.47222
(443.38, 14.27, 268.39) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 17.04943
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.515401
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.828932
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.171027
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.545726
ğ(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.95784
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.413197
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.918892
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46927
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89432
(443.38, 14.27, 268.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34325
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.58942
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.4296
(443.38, 14.27, 268.39) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.31948
