¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
œ(397.43, 14.11, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5071
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.62909
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.810075
(397.15, 14.10, 247.30) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.982971
(397.15, 14.10, 247.30) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.95974
(397.15, 14.10, 247.30) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.937571
(397.15, 14.10, 247.30) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.916446
(397.15, 14.10, 247.30) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.092642
(397.15, 14.10, 247.30) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.378754
(397.15, 14.10, 247.30) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.69411
(397.15, 14.10, 247.30) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.043375
(397.15, 14.10, 247.30) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.432262
(397.15, 14.10, 247.30) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.715478
(397.15, 14.10, 247.30) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.918918
(397.15, 14.10, 247.30) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.134624
(397.15, 14.10, 247.30) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.453217
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36917
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91778
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51137
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13722
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84563
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61273
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41857
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40003
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62237
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11491
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.15187
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.57682
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.999933
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.142956
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.295206
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.457542
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.631066
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.812285
(397.15, 14.10, 247.30) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.989176
(397.15, 14.10, 247.30) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.965918
(397.15, 14.10, 247.30) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.943723
(397.15, 14.10, 247.30) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.922572
(397.15, 14.10, 247.30) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.089807
(397.15, 14.10, 247.30) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.375637
(397.15, 14.10, 247.30) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.643444
(397.15, 14.10, 247.30) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.789741
(397.15, 14.10, 247.30) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.943687
(397.15, 14.10, 247.30) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.10586
(397.15, 14.10, 247.30) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.389352
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.432966
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.881944
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37738
Î(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92685
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52164
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14866
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85101
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61986
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42653
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38657
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60671
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10941
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.1397
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.54211
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.001588
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.144701
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.297054
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.459535
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.633184
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.814641
(397.15, 14.10, 247.30) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.996299
(397.15, 14.10, 247.30) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.973008
(397.15, 14.10, 247.30) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.950784
(397.15, 14.10, 247.30) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.929605
(397.15, 14.10, 247.30) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.955416
(397.15, 14.10, 247.30) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.069929
(397.15, 14.10, 247.30) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.189872
(397.15, 14.10, 247.30) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.315614
(397.15, 14.10, 247.30) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.567023
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.570978
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.985121
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.44038
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.890079
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38638
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93684
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53295
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16127
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86401
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62849
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43623
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37499
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59319
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10646
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.13097
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.51201
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.003344
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.146573
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.299051
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.46167
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.635447
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.817222
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.011063
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.219252
(397.15, 14.10, 247.30) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.958762
¿(397.15, 14.10, 247.30) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.937551
(397.15, 14.10, 247.30) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.91737
(397.15, 14.10, 247.30) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.898203
(397.15, 14.10, 247.30) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.912736
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.855958
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.200134
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.57716
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.99195
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.448453
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.898944
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39616
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94773
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54537
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17505
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87946
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63862
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44091
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3653
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58191
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10608
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12541
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.48654
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.005232
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.148567
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.301166
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.463921
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.637846
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.819948
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.014
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.222394
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446731
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.688913
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951068
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.235725
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.545726
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.861504
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.206171
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.583798
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.999251
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.457189
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.908536
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40677
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95948
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55881
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19004
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89404
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6377
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43785
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35746
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57277
(397.15, 14.10, 247.30) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.99072
Á(397.15, 14.10, 247.30) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.98249
(397.15, 14.10, 247.30) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.9768
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.00719
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.150681
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.303429
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.466315
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.640421
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.822847
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.017112
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.225741
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.450339
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.692843
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.955291
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.240305
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550897
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.867492
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.212708
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.590933
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.007077
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.466557
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.918903
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4182
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97216
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57267
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20169
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90505
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63656
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43652
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35149
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5658
(397.15, 14.10, 247.30) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.94829
(397.15, 14.10, 247.30) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.9401
(397.15, 14.10, 247.30) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.93444
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.009307
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.152929
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.305783
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.468855
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.643138
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.825984
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.02043
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229296
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.454192
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696964
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959773
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.245193
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.556203
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.873823
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.219617
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.598531
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.015436
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.476372
Ê(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.929976
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43043
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98578
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58257
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21267
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91738
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65119
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4369
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34736
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56101
(397.15, 14.10, 247.30) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.90859
(397.15, 14.10, 247.30) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.90044
(397.15, 14.10, 247.30) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.89482
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.011528
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.155266
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.308311
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.471545
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.646001
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.829235
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.023952
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.233066
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.458259
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.70134
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.964525
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.25036
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.561843
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.880547
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.226964
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.606571
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.024362
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.486239
(397.15, 14.10, 247.30) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.779526
(397.15, 14.10, 247.30) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.754517
(397.15, 14.10, 247.30) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.82186
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59859
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22486
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93098
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66826
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43896
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34512
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55837
(397.15, 14.10, 247.30) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.87159
(397.15, 14.10, 247.30) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.86347
(397.15, 14.10, 247.30) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.85788
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.01388
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.157729
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.310937
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.474345
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.649005
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.832685
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.027657
Ç(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.237036
