¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ê(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.232549
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.047453
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.500634
±(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00319
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55963
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1625
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82955
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58341
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40735
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39948
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63252
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14347
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29207
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.68947
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.495869
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.072796
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.280132
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.503121
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743599
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.999916
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.272821
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569052
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.891692
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.244329
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.631296
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.049212
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.502557
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00276
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55667
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16083
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82767
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58127
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40716
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37419
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5976
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10948
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25052
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.62584
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.879467
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.072694
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.280018
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.503016
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743465
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.000415
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273403
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569695
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.892349
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.24506
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632116
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.051143
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.503253
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00033
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55399
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15954
²(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82619
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57961
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40754
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34964
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56341
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09186
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20926
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.86692
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.879394
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.072592
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.279938
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502922
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743358
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.001029
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274021
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.570406
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.893107
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245908
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.633028
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.05278
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.5013
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.998191
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55157
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1586
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82516
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57843
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40858
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34067
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52997
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0324
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.16828
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.15354
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.879375
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.072583
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.279918
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502913
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743337
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.001731
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274776
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571218
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.894023
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246853
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.634116
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.051191
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.499594
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.996284
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54942
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15805
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82456
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57772
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41019
°(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34249
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49721
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96582
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12758
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.46658
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.879409
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.072594
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.279929
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502942
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743353
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.002484
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.275652
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57212
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.895032
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.247972
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635295
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.054263
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.498103
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.994604
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5476
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15783
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82433
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57749
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41241
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34506
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46522
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92725
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08713
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.80171
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.87946
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.07267
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.280019
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.503001
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743453
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.003381
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.276564
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57315
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896115
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.249191
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.63665
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.058131
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.496828
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.993204
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54599
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15805
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82453
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57769
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41526
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33751
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43392
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8897
°(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06517
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.13184
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.879558
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.072792
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.280133
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.503144
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743574
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.003625
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.277617
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.574291
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.897357
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.250521
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.638117
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.062263
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.500195
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.992085
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54475
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15862
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82517
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57843
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4187
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32411
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40335
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85308
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0331
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.47199
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.8797
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.072962
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.280308
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.50328
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743778
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.003801
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278753
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.575495
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.898702
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.251987
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639752
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.066567
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.504941
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.991152
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54374
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15952
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8262
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57958
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41212
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31149
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37347
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8173
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96756
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.48176
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.879887
¹(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.073152
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.280523
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.503539
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.744049
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.004102
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.279956
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.576839
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.900181
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.253592
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.641491
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.069075
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.509993
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.995008
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54301
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16081
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82766
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58124
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40175
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2997
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3443
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78238
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92828
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.44153
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.880128
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.073415
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.28078
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.503835
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.744356
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.004432
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.281327
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.578276
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901733
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.255337
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.643372
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.071142
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.515248
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00088
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54256
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16142
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82954
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57376
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39205
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2886
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31628
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74826
(435.09, 13.95, 288.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88934
