¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¬(324.91, 7.15, 393.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.58894
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17776
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86567
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77491
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.04928
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.91895
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.449377
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677248
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.922886
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.188407
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.476268
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.811663
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.183261
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.572682
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.000658
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.475118
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00394
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45353
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88933
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45728
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09863
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87589
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18278
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88388
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76812
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.04083
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.90816
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.45011
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678039
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.923738
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.189306
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.480709
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819694
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.192079
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.587454
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.016982
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.493265
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02422
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43034
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86411
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39532
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02939
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24881
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18719
ƒ(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90158
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76108
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.03201
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.89689
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.4508
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678799
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.924537
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.190209
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487951
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.827596
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.200821
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.602198
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.033324
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.511375
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01044
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40768
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83947
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33432
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96127
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63366
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19104
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91096
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75374
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.0229
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.88525
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.451507
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.67953
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.925363
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191078
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.495098
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835432
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.209452
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.61694
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.049606
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.52952
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.990024
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38558
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81542
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28415
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89422
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03051
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19422
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9047
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74617
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.01344
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.87317
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.452191
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680294
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.926154
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191933
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.502153
†(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.843185
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.217991
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.631626
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.065872
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.547643
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.970074
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36401
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79194
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25854
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82828
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43614
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19682
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89824
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73829
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00365
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.86066
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.452853
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680982
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.92693
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.196958
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509095
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.850814
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.2264
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.641068
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.082178
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.565746
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.950624
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34291
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76903
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23353
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76334
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73594
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19884
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89158
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73017
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.99353
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.84773
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.453486
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.681704
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.927711
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.20325
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.515989
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.858344
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.234705
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650273
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.098394
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.570837
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.931648
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32233
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74668
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20914
ÿ(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71506
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72644
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2002
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8847
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72176
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.9831
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.83438
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.454157
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682414
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.928459
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.209424
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.522775
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.865812
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.242906
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.659333
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.114642
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.5537
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.913136
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30228
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7249
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18538
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68657
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70624
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20096
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86603
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71309
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97231
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.8206
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.454803
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68307
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.929188
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215571
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.529433
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.873129
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.251003
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668354
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.130814
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.53703
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.895102
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28277
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69784
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14861
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64088
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6853
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20113
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84574
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7042
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.96124
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.80644
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.455403
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.683754
‡(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933306
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221582
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.536066
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.880384
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.258998
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.677146
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.141376
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.518572
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.869473
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24884
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6602
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10767
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59614
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66369
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20068
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82512
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69502
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.94983
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.79187
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456038
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684403
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938762
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.227525
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.542554
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.887527
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.266829
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.682312
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.128786
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.489401
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.838041
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21486
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62334
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06755
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55478
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64139
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19962
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8042
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.68561
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93811
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.77688
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456598
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68504
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944109
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.233391
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.548952
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.894556
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261112
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.662945
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.107291
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.455699
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.807232
…(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18154
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58719
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02825
(325.14, 7.19, 392.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80212
