¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
—(343.03, 7.18, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.375538
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.480779
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.836655
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.229372
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.664887
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.150517
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.695347
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3108
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01145
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65087
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63068
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73585
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07835
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47054
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73514
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01097
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29864
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75158
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.07845
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.518468
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.701786
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.898615
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.110462
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.339254
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.589265
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.860872
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.156946
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.480891
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.83678
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.22951
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.665042
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.15069
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.695539
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31102
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.0117
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6512
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6354
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74137
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07886
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41605
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67885
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95273
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23836
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52025
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.02018
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.518688
¥(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.702023
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.898869
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.110735
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.339369
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.589391
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.861008
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.157094
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.481056
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.836961
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.229709
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.665262
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.150936
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.695819
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31134
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01206
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65163
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64038
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74719
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07957
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36404
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62507
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89714
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16218
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43017
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.96543
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.51894
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.702293
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.899159
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.111048
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.339709
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.589554
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.861187
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.157289
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.481269
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.837196
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.229969
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.66555
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.15126
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.696182
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31175
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79049
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65223
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64563
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75331
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06542
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31445
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57383
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82328
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0781
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3434
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.93257
©(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.519225
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.702599
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.899486
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.111401
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.340089
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.589756
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.861405
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.157529
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.48153
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.837483
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.230289
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.665906
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.151656
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.696629
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31226
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79112
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65292
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65108
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75973
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01969
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2672
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50224
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74478
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99716
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25982
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.90275
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.254
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.519542
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.702939
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.899852
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.111795
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.340514
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.589994
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.861666
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.157813
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.481842
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.837827
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.230667
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.666327
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.152127
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.697159
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04142
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79186
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65377
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65384
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76646
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97552
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19783
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42893
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66924
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91923
¨(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17945
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.87599
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.44954
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.51989
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.703313
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.900254
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.112227
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.340982
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.590271
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.861966
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.158142
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.482203
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.838224
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.231107
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.666816
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.152674
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.697774
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04213
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79271
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65477
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.655
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7735
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76914
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12941
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35841
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59659
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84434
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10219
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76475
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.67118
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.520272
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.703721
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.900692
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.112701
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.341493
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.590588
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.86231
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.158516
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.482613
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.838676
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.231606
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.667371
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.153295
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.698471
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04299
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79369
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65591
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65632
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78081
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54684
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95836
¯(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29067
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52678
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77233
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0279
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29822
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.9437
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.520685
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.704165
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.901169
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.113215
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.342049
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.59094
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.862694
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.158935
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.483072
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.839181
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.232164
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.667992
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.153991
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38446
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04396
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51221
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65713
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65776
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78842
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33241
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70862
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18882
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45973
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70324
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95663
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85363
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.24409
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.52113
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.704641
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.901683
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.113768
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.342646
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.591331
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.863119
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.159399
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.483582
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.839741
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.232784
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.668681
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.15476
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38538
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.045
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34163
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49141
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65941
µ(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77882
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12551
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49122
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91424
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39544
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63697
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88829
(343.25, 7.29, 364.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4103
