¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
å(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.476076
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283211
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.394157
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509649
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.859487
ì(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.370347
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.981547
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.690564
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48568
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3986
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57147
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.71874
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.39821
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.68357
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.35485
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.69329
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.090772
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.14816
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.207567
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.26909
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.332804
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.398778
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.467115
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.53792
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.611299
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.689126
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.776676
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.867608
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.962036
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.060192
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162251
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.268365
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.378832
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493807
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826528
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.326063
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.930481
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.63109
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42747
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32978
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48304
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.81297
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.27491
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.52003
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.10047
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.0719
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.086515
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.143795
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.203116
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.264525
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.328121
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.393973
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462219
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.532873
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.606125
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682021
ë(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.764694
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.855247
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.949353
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047093
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.148701
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.25442
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.364428
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.478937
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.794227
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.289206
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.880508
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.572923
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37059
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26264
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39684
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94876
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.15508
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.36146
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.8549
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.4667
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.082849
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.140025
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.199247
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.260581
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.32407
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.389847
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.457952
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.528522
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.601656
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677441
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.756033
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.843715
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937426
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.034824
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.136091
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241369
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.350934
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.464997
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.762671
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.253445
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.831563
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.516029
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31511
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19713
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31281
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.11463
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.03861
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.20769
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.61774
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.64975
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.079742
ö(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.136887
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.196044
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.257286
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.320681
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.38639
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.454398
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.524896
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.597931
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673609
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752068
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.833446
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.926334
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.02338
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.124258
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229178
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338347
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.452009
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.731714
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.21843
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.783691
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.460361
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25164
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13324
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23089
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.30014
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.92541
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.05856
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.38865
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.65746
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.077249
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.134315
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.193391
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.254579
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.317948
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.383543
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.451492
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.521905
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.594849
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670467
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748861
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.830174
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.916011
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.01275
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113288
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217864
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326689
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.43994
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.701466
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.184174
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.736778
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.405913
ê(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18768
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07093
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15096
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.49302
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.81537
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.91391
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.16729
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.66743
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.07534
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.132335
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.191371
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.252517
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.315843
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.381393
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.449298
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.519633
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.592531
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668069
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746414
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.827645
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.91187
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.002961
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.103206
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207455
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315918
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.428809
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.671851
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150721
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.694724
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.352662
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12521
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0102
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07309
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41066
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.7674
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.77359
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.95336
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.6811
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.073983
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.130978
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.189983
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.251068
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.314362
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.379879
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.447751
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.518052
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.590914
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666416
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.744693
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.825885
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910073
î(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.997425
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.093915
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197885
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.306005
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.418612
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.642886
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.117995
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657415
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.300616
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06412
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95098
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9972
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30896
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.93555
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.63747
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.74655
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.70131
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.073207
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.130183
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.189197
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.25029
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.313505
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.379001
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44685
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.517158
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.589997
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665475
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743728
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.824866
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.909027
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.996354
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.086988
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.189147
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.297033
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409312
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.614559
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.085979
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.620995
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.249717
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00449
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89326
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92318
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2177
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.11427
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.50633
