°# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ô(331.30, 7.40, 369.22) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.84914
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.235166
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.573748
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.946819
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.356736
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.782968
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.210475
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.683252
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17901
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78315
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12346
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48771
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10851
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30092
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50143
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71047
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66442
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60172
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10043
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63689
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59504
(330.67, 7.41, 368.77) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.999
(330.67, 7.41, 368.77) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.99411
(330.67, 7.41, 368.77) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.99235
(330.67, 7.41, 368.77) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.99372
(330.67, 7.41, 368.77) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.01437
(330.67, 7.41, 368.77) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.01184
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.965446
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.17656
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.404156
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.650196
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.927524
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.23623
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.57492
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.948113
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.352382
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.767517
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.193439
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.664371
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47175
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82483
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1679
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59219
ˆ(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21726
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41339
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61774
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84183
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22251
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75795
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2678
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97502
(330.67, 7.41, 368.77) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.17253
(330.67, 7.41, 368.77) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.16447
(330.67, 7.41, 368.77) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.15957
(330.67, 7.41, 368.77) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.15784
(330.67, 7.41, 368.77) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.15926
(330.67, 7.41, 368.77) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.16384
(330.67, 7.41, 368.77) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.17159
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.963259
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.174207
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.401616
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.647449
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.928423
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.237216
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.576004
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.94931
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.347974
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.75222
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.176571
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.64568
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16694
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86764
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21359
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73447
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32946
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52936
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73784
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85431
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3869
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91926
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44069
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33526
(330.67, 7.41, 368.77) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.2632
(330.67, 7.41, 368.77) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.24507
(330.67, 7.41, 368.77) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.23013
(330.67, 7.41, 368.77) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.21837
(330.67, 7.41, 368.77) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.2098
(330.67, 7.41, 368.77) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.2044
(330.67, 7.41, 368.77) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.20215
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.961065
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.171844
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.399065
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.646609
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.929247
ﬁ(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.23812
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.576996
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.947162
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.343509
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.737071
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.159869
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.627181
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14633
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91162
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2605
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88023
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44512
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64909
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50766
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95737
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56039
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08579
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6767
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7137
(330.67, 7.41, 368.77) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.36588
(330.67, 7.41, 368.77) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.35782
(330.67, 7.41, 368.77) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.35296
(330.67, 7.41, 368.77) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.3513
(330.67, 7.41, 368.77) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.35281
(330.67, 7.41, 368.77) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.35751
(330.67, 7.41, 368.77) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.82441
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.958858
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.169469
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.396501
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.647297
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.929997
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.23894
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.577899
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.943076
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.338993
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.722072
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.143338
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.608871
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13223
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95674
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30868
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0296
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56451
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77265
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60683
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06343
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73933
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2578
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02606
(330.67, 7.41, 368.77) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.52696
(330.67, 7.41, 368.77) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.50556
‹(330.67, 7.41, 368.77) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.4874
(330.67, 7.41, 368.77) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.47247
(330.67, 7.41, 368.77) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.46077
(330.67, 7.41, 368.77) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.45228
(330.67, 7.41, 368.77) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.44699
(330.67, 7.41, 368.77) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.44491
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.956644
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.167084
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.393926
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.647916
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.930673
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.23968
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.578713
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.938946
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.325574
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.707227
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.126978
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.590754
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11046
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62708
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35813
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18264
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68767
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27632
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70879
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19406
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91598
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43545
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39806
(330.67, 7.41, 368.77) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.16154
(330.67, 7.41, 368.77) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.14059
(330.67, 7.41, 368.77) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.12282
(330.67, 7.41, 368.77) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.10823
(330.67, 7.41, 368.77) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.09682
(330.67, 7.41, 368.77) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.08855
(330.67, 7.41, 368.77) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.08344
(330.67, 7.41, 368.77) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.08148
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.954418
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.164687
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.391339
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.648466
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.931273
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.240337
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.576578
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.934765
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.31218
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.692533
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.110788
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.57283
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08905
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60337
Ñ(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43634
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33957
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96425
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37446
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81361
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36612
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08712
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73469
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82603
(330.67, 7.41, 368.77) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.81139
(330.67, 7.41, 368.77) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.79086
(330.67, 7.41, 368.77) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.77347
(330.67, 7.41, 368.77) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.7592
(330.67, 7.41, 368.77) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.74805
(330.67, 7.41, 368.77) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.74001
(330.67, 7.41, 368.77) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.73506
(330.67, 7.41, 368.77) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.73321
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.952183
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.162281
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.389191
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.648947
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.931798
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.240913
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.572739
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.93054
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.298924
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.677995
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.09477
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.557361
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.068
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58007
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57408
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50038
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05881
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47529
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9214
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54354
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26388
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10854
(330.67, 7.41, 368.77) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.49887
(330.67, 7.41, 368.77) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.47565
(330.67, 7.41, 368.77) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.45552
(330.67, 7.41, 368.77) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.43849
(330.67, 7.41, 368.77) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.42452
(330.67, 7.41, 368.77) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.41363
(330.67, 7.41, 368.77) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.40578
(330.67, 7.41, 368.77) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.40099
(330.67, 7.41, 368.77) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.39925
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.949939
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.159866
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.389569
ÿ(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.64936
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.932248
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.241405
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.568859
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.926268
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.285809
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.66361
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.078926
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.553184
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04731
(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55716
