¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
À(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.31053
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.10667
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.04375
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.02644
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.36014
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.32666
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.84192
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.223212
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.430914
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653983
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894144
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153409
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.434077
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.723207
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.983322
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.262817
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.563921
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.889178
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.258031
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.844203
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.18534
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.4427
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.21472
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.11195
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.16736
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.42663
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.95486
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.24012
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.13904
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.06013
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.04382
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.09719
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.13446
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.83755
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.237266
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.452851
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677584
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.919589
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.180908
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.463897
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.756025
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.018495
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.300631
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.604689
É(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.933231
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.289326
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.796193
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 9.852892
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.44686
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.21953
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.11757
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.17402
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.43463
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.96466
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.07648
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.0553
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.29155
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.30242
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.21259
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.12613
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.91145
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.235509
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.474992
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.701382
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945238
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208657
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493995
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.789374
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054276
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.339103
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.646152
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.978068
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.337938
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 9.563974
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 9.778744
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.451
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.22431
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.12316
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.18064
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.4426
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.97443
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.35339
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.33183
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.45107
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.39101
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.3768
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.49744
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.20427
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.20195
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.20309
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.2077
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.21578
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.233611
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.479654
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.725384
Å(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.97114
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236656
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524371
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823292
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.090647
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.378233
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.688358
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.023718
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 9.295632
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 9.27359
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 9.782349
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.45513
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.22908
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.12874
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.18725
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.45054
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.98416
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.67738
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.58142
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.24692
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.15927
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.07495
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.99388
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.00008
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.993
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.98935
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.98913
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.99235
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.231663
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477512
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.744602
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.997256
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.264908
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.555037
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857755
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.127628
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.418027
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.731297
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 9.045979
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 9.023071
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 9.195371
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 9.785937
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.45924
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.23383
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.13429
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.19382
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.45845
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.99385
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.05902
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.3179
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.17868
¾(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.15768
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.14016
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.12612
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.11555
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.10843
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.10476
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.10454
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.10777
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229565
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.475254
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.742142
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.023594
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.29342
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.585993
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.892766
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165235
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.4585
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.774973
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 8.789613
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 8.767303
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 9.198516
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 9.789509
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.46333
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.23856
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.13982
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.20037
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.46632
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.0035
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.90918
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.33352
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.52102
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.227392
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.47288
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.739552
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.030258
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.32218
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.617212
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928337
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.203455
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.499657
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 8.571758
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 8.548618
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 8.678816
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 9.201647
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 9.793061
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.4674
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.24327
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.14532
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.20688
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.47416
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.01311
·(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.92123
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.34907
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.54186
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.22508
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.470402
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.736845
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027299
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.345073
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648721
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.964509
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.242305
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 8.3682
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 8.344255
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 8.321689
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 8.681581
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 9.204762
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 9.796599
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.47145
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.24795
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.15079
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.21337
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.48197
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.02267
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.93323
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.36456
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.56262
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.222693
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.467782
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734022
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.024227
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.341688
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.680518
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.001232
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 8.177795
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 8.153069
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 8.129701
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 8.218289
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 8.68433
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 9.207861
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 9.800117
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.47548
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.2526
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.15624
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.21982
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.48973
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.0322
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.94518
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.37998
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.58329
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220191
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.465083
Ï(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.731071
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.020989
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338145
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.686537
(381.72, 14.01, 261.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.999514
