¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
´ (366.51, 6.94, 355.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.087667
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.373329
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.584221
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.80545
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041623
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.295884
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.570343
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.875525
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.210121
„(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.572918
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.959076
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.383143
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.801115
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24089
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75143
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33142
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42721
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48026
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53559
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59319
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65308
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71533
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78008
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84731
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91708
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9895
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06457
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14244
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2232
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32347
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.978749
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.162072
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.357999
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.567812
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.788284
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.023165
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.276011
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.5489
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848479
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.180649
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.541742
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.924955
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.34559
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.781299
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21919
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72568
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3028
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54817
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60259
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65927
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71826
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77962
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84342
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90967
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97848
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04991
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12402
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20084
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29338
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39433
…(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49885
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.965447
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.147905
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.342874
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551581
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.771333
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.004958
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.256397
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.52773
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821813
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151579
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.511056
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.891322
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.308647
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.761977
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19808
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70054
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27481
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67337
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72919
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78731
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84779
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91066
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97602
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04391
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1144
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18753
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27249
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36942
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4698
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57371
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68127
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.952315
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.133904
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327889
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.535553
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.754648
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.986995
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.237067
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.506855
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.798716
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.122898
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.480379
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.858223
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.272271
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.728471
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17752
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.676
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24748
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80293
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86024
„(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91988
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98192
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04639
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11341
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.183
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2605
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35363
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45005
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54991
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6533
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76027
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87105
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.939345
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.120067
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.313097
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.519718
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738133
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.969297
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217981
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.486235
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776447
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.094595
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.449447
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.825613
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.236447
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.688931
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15757
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65202
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22085
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85569
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99592
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05714
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12081
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18699
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25711
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34663
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43936
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53534
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63474
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73762
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84416
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95443
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06858
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.926506
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.106386
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.29846
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.504072
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721872
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951826
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.19919
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.465981
ˆ(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.754469
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.067439
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.418902
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.793508
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.201188
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.650052
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13822
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62864
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19485
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82665
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13649
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19936
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26476
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34818
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43734
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52968
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62534
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72437
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82688
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93302
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04288
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15659
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27434
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.913847
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.092856
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.284034
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.488607
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.705825
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934638
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.180686
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.445994
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.732861
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.043983
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.388824
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.761893
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.166482
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.611788
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10417
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60579
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16947
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79828
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2821
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35802
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44379
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53272
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62478
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7201
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81697
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91653
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01962
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12636
…(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23686
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35123
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46963
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.901337
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.07953
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.269811
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.473347
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.690018
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.917661
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162432
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.426297
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711553
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.02087
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.359166
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.730755
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.132337
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.574155
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0625
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58357
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14417
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76587
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43332
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51607
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60183
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69067
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78269
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87803
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97672
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07886
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18467
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29418
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40753
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52488
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64639
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.888968
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.066344
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.255724
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.458283
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674444
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.90095
