¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ä(402.94, 14.26, 247.76) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 11.03822
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.284781
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.515144
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.764084
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.037399
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.328917
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.641581
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.983381
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.360872
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.778166
—(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.234965
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.740062
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30104
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93255
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63027
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.38435
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.2283
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.16517
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.19274
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.33739
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.67559
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.22975
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.10542
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.43255
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.500053
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.677444
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.86756
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.071193
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.289282
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.519998
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.769335
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.042987
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.334578
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.647757
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.99014
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.36844
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.78654
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.244031
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.75017
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3113
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94257
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64164
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.39544
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.23866
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.17229
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.19028
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.33642
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.66227
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.2141
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.0776
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.37811
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.50356
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.681196
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.871587
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.075562
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.29388
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.524958
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.7747
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.048686
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.340394
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.654099
›(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.997085
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.376203
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.795137
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.253358
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.760571
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32191
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.953
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65315
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.40714
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.24973
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.1803
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.18894
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.33659
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.65044
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.20014
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.05185
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.32643
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.507123
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.685009
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.875677
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.080004
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.298573
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.530022
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.780178
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.05449
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.346364
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.660609
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.004212
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.384161
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.803946
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.262948
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.771265
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33289
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96383
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6651
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.41943
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.26152
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.18919
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.18872
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.3379
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.6401
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.18453
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.02814
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.28123
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.510741
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.688883
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.879831
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.08452
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.303363
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.53519
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.785769
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.060402
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.352489
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.66729
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.011524
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.392315
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.812962
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.2728
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.782254
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34423
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97506
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.67755
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.43233
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.27404
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.19898
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.18962
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.33877
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.63125
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.16103
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.00088
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.24041
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.514414
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.692815
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.88405
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.089109
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.30825
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.540461
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.791474
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.066421
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.358766
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.674136
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.019021
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.400664
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.822191
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.282913
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.793535
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35593
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9867
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69051
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.44584
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.28728
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.20965
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.19164
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.33457
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.62388
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.13938
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.96582
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.20221
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.518143
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.696805
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.888331
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.093769
 (401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.313232
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.545837
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.797291
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.072545
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.365195
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.68115
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.0267
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.409208
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.831639
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.293288
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.805113
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36799
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.99874
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70396
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.45994
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.30125
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.22122
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.19477
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.33163
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.61798
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.11957
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.93299
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.16426
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.521926
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.700855
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.892676
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.098501
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.31831
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.551314
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.803219
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.078775
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.371778
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.688333
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.034565
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.417946
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.841304
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.303927
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.816983
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38042
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01119
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.71792
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.47466
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.31595
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.23368
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.20121
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.32996
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.61357
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.10158
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.90237
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.12793
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.525764
›(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.704963
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.897083
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.103305
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.32348
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.556896
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.80926
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.08511
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.378512
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.695681
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.042614
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.426879
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.851183
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.314827
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.829145
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39321
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02404
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.732
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.48998
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.33139
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.24704
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.20901
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.32956
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.61237
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.08541
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.87395
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.09422
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.529654
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.709128
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.901552
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.10818
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.328747
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.562581
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.815411
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.091552
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.3854
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.703197
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.050844
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.436007
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.861279
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.325992
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.841606
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40637
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.0373
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74603
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.70951
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.63946
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.42519
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.21353
