¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ü(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.13126
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.167909
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.434268
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.722351
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.031162
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.363752
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.733246
»(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.138325
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.584299
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05823
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56707
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14714
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79444
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49197
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30824
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31782
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55523
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13703
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21592
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.89492
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.731745
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.909504
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.096956
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.284183
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.484333
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.698646
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.928699
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.176216
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443209
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.732056
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.041736
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.371799
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.742067
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.147981
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.594949
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07035
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57534
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1561
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80488
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50366
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31277
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32084
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55879
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14125
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23895
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92333
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.736705
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.914778
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.103001
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.290648
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.491204
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.706014
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936592
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.184726
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.452407
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.74198
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.052626
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.383135
µ(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.751213
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.158029
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.606032
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08299
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58929
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16563
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81602
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51619
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31819
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32471
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56334
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1448
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26322
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.95256
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.741778
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.920188
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.109165
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.297259
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.498268
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713574
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944716
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.193478
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.46185
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.752225
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.063871
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.39535
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.760668
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.168443
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.617492
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09621
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60388
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17577
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82785
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5295
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32443
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3294
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56891
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14941
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28877
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.98261
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.746911
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.92569
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.115546
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.30403
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.505513
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.72133
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.953076
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.202441
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.471525
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.762684
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.075448
´(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.407922
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.770512
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.179202
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.629395
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10997
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61908
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1865
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84046
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54369
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3378
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33494
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57547
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15514
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31558
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.01349
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.752128
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.931275
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.12205
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.310982
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.512918
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.729283
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.961603
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211623
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481462
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.773455
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.087317
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.420813
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.784372
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.190356
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.641717
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12425
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63489
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20154
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8534
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55864
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35476
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34133
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.583
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16197
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34368
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.04524
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.757465
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.936952
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.128708
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.3181
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.520544
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737457
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.970373
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221077
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.49163
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.784478
»(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.099504
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.434101
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.798871
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.201897
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.654435
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13906
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65129
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21979
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86681
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57446
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37269
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34856
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59153
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16989
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.37306
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.07778
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.762869
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.942721
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.135108
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.325377
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.528376
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.745808
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979343
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.23073
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.502091
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.795816
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.112056
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.447726
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.81373
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.214363
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.667543
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15445
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66831
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23869
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88091
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59111
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39153
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35666
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60108
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17889
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40373
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.11123
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.768356
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.948575
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.141395
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.332842
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.536337
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.754362
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988537
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.240633
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.512769
¹(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807381
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.124897
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461697
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.828976
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.231071
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.681117
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17039
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68592
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25828
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89729
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60858
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41131
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37183
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61164
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18904
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41644
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.14547
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.77393
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.954556
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.147775
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.340477
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.544493
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.763123
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.997939
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.250767
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.523721
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819242
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.138085
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.476043
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.84466
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.24822
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.695105
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18689
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70415
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27859
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90906
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62688
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43208
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39361
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6232
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20026
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42196
