¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
­(326.33, 7.38, 366.71) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.83739
(326.23, 7.56, 366.78) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.54192
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.902527
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.090924
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.292722
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.509326
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.74244
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.99393
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.266079
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.561423
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.882983
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.23442
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.619975
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.044868
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.448921
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.889874
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37563
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92551
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33625
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76831
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23648
¤(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74541
(326.23, 7.56, 366.78) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 13.34245
(326.23, 7.56, 366.78) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 13.32085
(326.23, 7.56, 366.78) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 13.30131
(326.23, 7.56, 366.78) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 13.59214
(326.23, 7.56, 366.78) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.53498
(326.23, 7.56, 366.78) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.51013
(326.23, 7.56, 366.78) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.48782
(326.23, 7.56, 366.78) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.46803
(326.23, 7.56, 366.78) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.45073
(326.23, 7.56, 366.78) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.43592
(326.23, 7.56, 366.78) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.42359
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.904348
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.092859
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.294768
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.51154
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.744848
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.996529
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.268866
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.564453
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.886283
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.238042
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.623976
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.04927
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.452846
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.894195
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38037
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95015
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35156
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78479
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25435
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74516
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67134
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10353
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14018
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.69698
(326.23, 7.56, 366.78) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.6409
(326.23, 7.56, 366.78) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.6095
(326.23, 7.56, 366.78) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.71352
(326.23, 7.56, 366.78) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.72783
(326.23, 7.56, 366.78) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.74534
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.906181
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.094862
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.296915
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.513855
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747335
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.999217
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.271783
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.5676
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.889747
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.241824
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.628135
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.053834
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.457125
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.898905
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38557
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96566
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36776
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80233
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2733
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74518
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36719
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12218
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16328
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.72634
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.24702
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.22521
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.20705
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.19253
(326.23, 7.56, 366.78) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.29383
(326.23, 7.56, 366.78) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.57779
(326.23, 7.56, 366.78) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.5828
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.908141
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.096907
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.29913
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.516248
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.749876
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.001966
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274774
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.570865
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.893289
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245708
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632393
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.058562
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.461725
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.903975
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39115
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98158
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3849
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82083
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29336
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74641
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07281
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14148
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.18721
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.75678
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.13678
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.1151
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.09705
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.08263
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.07181
(326.23, 7.56, 366.78) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.41075
(326.23, 7.56, 366.78) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.4229
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.910142
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.099078
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.301448
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.518686
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752527
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.004836
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.277868
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.574248
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.89697
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.249723
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.636814
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.063144
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.466682
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.90938
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40614
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9984
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40302
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8404
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29765
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74883
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78785
(326.23, 7.56, 366.78) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 17.21144
(326.23, 7.56, 366.78) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 17.18798
(326.23, 7.56, 366.78) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 17.20966
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.0311
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.00955
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.99162
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.97728
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.96655
(326.23, 7.56, 366.78) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.26723
(326.23, 7.56, 366.78) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.42976
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.912186
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.101263
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.303809
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.521231
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.755262
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.007797
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.281066
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.577695
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.900761
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.253903
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.641368
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.068019
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.471997
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.91524
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42951
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01607
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42204
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86092
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30106
š(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75249
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65644
(326.23, 7.56, 366.78) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 17.16238
(326.23, 7.56, 366.78) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 17.139
(326.23, 7.56, 366.78) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 17.16951
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.92991
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.90848
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.89065
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.87641
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.11193
(326.23, 7.56, 366.78) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.27298
(326.23, 7.56, 366.78) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.33357
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.914328
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.103549
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.306245
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523852
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.758082
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010852
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.284371
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.58129
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.904665
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.258161
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.646087
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.073164
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.477671
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.921438
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45322
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03461
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44204
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88255
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30558
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75738
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5281
(326.23, 7.56, 366.78) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 17.11614
(326.23, 7.56, 366.78) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 17.09284
(326.23, 7.56, 366.78) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 17.13189
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.1106
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.93472
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.15417
(326.23, 7.56, 366.78) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 23.9002
(326.23, 7.56, 366.78) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.21142
(326.23, 7.56, 366.78) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.24173
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.916484
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.105875
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.308723
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.526524
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760986
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.013975
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.287782
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.584979
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.908681
´(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.262585
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650941
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.078664
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.483649
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.928005
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47731
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05407
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.463
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89169
(326.23, 7.56, 366.78) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 12.29589
(326.23, 7.56, 366.78) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 12.2745
(326.23, 7.56, 366.78) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 12.25501
(326.23, 7.56, 366.78) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 12.2374
(326.23, 7.56, 366.78) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 12.22167
(326.23, 7.56, 366.78) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 14.77209
(326.23, 7.56, 366.78) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 14.75586
(326.23, 7.56, 366.78) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 14.74187
(326.23, 7.56, 366.78) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 14.73009
(326.23, 7.56, 366.78) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 16.06182
(326.23, 7.56, 366.78) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 23.93437
(326.23, 7.56, 366.78) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 23.93289
(326.23, 7.56, 366.78) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.92293
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.918745
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.108277
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311306
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.529304
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.763976
(326.23, 7.56, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.01719
