¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
·(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.219393
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11851
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7211
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38884
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.15151
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.01814
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.99208
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.11044
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.42576
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.99485
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.97211
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.12745
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.09028
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.30089
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.522583
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.761496
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.026499
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.312194
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.621747
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.960012
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.31308
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.699502
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.128131
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.597885
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13492
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73887
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40848
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.1749
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.04157
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.01798
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.14069
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.46157
¡(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.0379
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.89855
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.16946
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.095442
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.306323
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.52843
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.768116
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.033872
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.320103
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.63037
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.969458
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.322675
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.71089
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.140276
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.612406
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15147
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75681
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42833
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.1985
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.06541
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.04425
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.1714
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.49793
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.08102
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.94141
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.21276
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.100616
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.311786
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.53431
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.774933
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.041264
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.328043
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.639035
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.978945
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.332379
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.722375
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.152554
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.62705
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16814
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77491
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44838
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.22233
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.08955
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.0709
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.20256
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.53484
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.12482
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.98519
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.10311
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.105802
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.317282
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.540226
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.781765
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.048674
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.336017
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.647739
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.988473
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.342193
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.733953
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.164968
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.641819
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18494
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79318
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46893
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.24638
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.11401
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.09793
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.23417
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.5723
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.1693
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.0299
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.14671
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.110996
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.322808
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.546174
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.788613
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.056099
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.34402
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.656476
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.998038
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.352113
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.745625
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.177512
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.65671
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20187
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8116
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49017
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27066
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.13876
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.12534
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.26623
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.6103
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.21446
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.07555
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.19156
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.116198
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.328364
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.552155
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.795474
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.063541
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.352057
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.665246
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.007643
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.362142
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.75739
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.19019
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.671724
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21892
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83017
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5116
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.29515
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.16383
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.15312
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.29874
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.64886
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.26033
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.12212
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.23767
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.78008
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.121409
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.33395
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.558167
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.802347
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.070997
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.360118
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.674051
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.017283
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.372276
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.769248
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.202999
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.686857
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23609
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84867
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53321
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.31985
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.18919
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.18128
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.3317
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.68796
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.30688
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.16958
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.28505
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.83898
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.126626
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.339564
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.564212
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.809233
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.078467
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.36821
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.682884
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.026958
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.382516
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.781192
›(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.215936
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.702107
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25338
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86726
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.555
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.34478
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.21487
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.20982
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.36512
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.72762
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.35413
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.218
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.3337
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.89951
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.131851
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.345205
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.570285
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.816128
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.085946
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.376328
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.691746
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.03643
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.392859
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.793228
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.229005
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.717477
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27079
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88602
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.57697
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.36737
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.24084
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.23873
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.39898
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.76783
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.40208
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.26591
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.38364
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.96167
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.137082
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.350874
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.576389
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.823035
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.093441
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.384472
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.70064
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.04598
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.403308
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.80535
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.242201
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.732963
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28804
™(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90496
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59912
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.39016
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.26712
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.26802
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.4333
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.80859
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.44695
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.31273
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.43489
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.142315
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.356569
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.582523
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.829949
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.100942
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.39264
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.709561
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.055621
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.4139
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.81756
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.255522
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.748559
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3052
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92405
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62145
(442.12, 14.44, 258.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.41321
