¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ÿ (379.42, 15.92, 284.14) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 5.199391
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.613552
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.606246
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.599505
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.593325
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.587701
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.582628
œ (379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.578102
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.574122
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.570682
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.56778
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.565416
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.688197
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.668753
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.745592
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.863606
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.989913
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.125394
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.27106
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.32335
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.305561
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.288555
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.707916
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.694612
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.681949
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.66992
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.658513
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.647719
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.637531
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.627939
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.618936
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.610516
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.602671
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.595395
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.588684
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.582531
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.576932
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.571883
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.56738
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.56342
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.559999
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.557115
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.554766
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.677493
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.658116
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.741394
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.859121
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.985112
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.120243
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.265519
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.310869
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.293144
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.276197
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.260018
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.683993
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.671376
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.65939
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.648024
œ (379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.637271
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.62712
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.617564
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.608595
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.600207
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.592393
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.585147
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.578463
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.572335
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.566761
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.561734
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.557252
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.553311
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.549908
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.54704
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.544706
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.66741
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.648095
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.737286
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.854733
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.980415
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.115204
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.260099
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.299113
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.281445
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.264555
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.248431
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.233057
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.661416
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.64947
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.638144
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.627427
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.617312
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.60779
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.598854
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.590496
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.582711
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.575492
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.568834
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.56273
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.557178
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.552173
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.547711
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.543787
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.540401
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.537549
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.535228
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.65794
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.638684
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.733268
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.850441
› (379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.975821
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.110275
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.2548
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.288071
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.270457
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.253622
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.237548
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.222223
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.207634
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.954747
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.628863
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.618182
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.6081
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.598609
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.589704
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.581374
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.573617
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.566423
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.559789
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.553708
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.548177
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.543193
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.538748
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.534843
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.531471
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.528633
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.526326
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.649076
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.629874
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.72934
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.846247
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.971333
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.10546
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.249621
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.277734
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.260173
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.243386
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.22736
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.21208
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.197536
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.183712
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.360318
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.772551
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.599476
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.590015
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.581137
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.572835
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.565103
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.557933
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.551322
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.545262
 (379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.539752
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.534785
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.530358
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.526467
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.523112
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.520286
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.517991
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.633394
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.645583
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.725504
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.84215
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.966947
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.100757
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.244565
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.268093
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.25058
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.233841
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.217858
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.202622
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.188118
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.174334
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.378685
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.612504
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.14952
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.616252
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.573148
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.564871
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.557163
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.550015
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.543424
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.537385
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.531893
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.526943
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.522532
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.518657
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.515315
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.512502
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.510218
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.625735
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.642039
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.75194
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.869276
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.962666
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.096166
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.239628
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.259143
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.241675
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.224977
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.209037
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.19384
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.179373
™ (379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.165626
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.371398
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.604402
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.86441
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.617937
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.969137
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.557477
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.549789
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.542663
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.536092
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.530071
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.524596
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.519662
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.515266
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.511404
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.508075
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.505273
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.503
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.618659
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.63858
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.748254
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.86534
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.990592
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.124869
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.269085
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.250875
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.233448
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.21679
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.200887
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.185727
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.171295
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.157582
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.364299
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.596509
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.855585
(379.39, 16.10, 286.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6352
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 5.214584
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.404548
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.812822
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.535872
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.529318
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.523314
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.517855
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.512936
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.508554
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.504705
