¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
½(439.13, 14.97, 252.42) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.246
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278843
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468022
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.668518
¹(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.881214
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.107319
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.382107
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.645174
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.735619
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.829321
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.926392
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.027016
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.131277
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.239397
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.351499
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.467798
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.58849
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.713767
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.843828
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.978933
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11935
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26529
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43269
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85357
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3116
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84608
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.756178
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.931761
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.101028
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.279888
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.469125
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.669666
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.882453
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.118951
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.405579
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.645669
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.736119
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.829852
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.92695
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.027567
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.131849
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.239953
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.352098
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.468404
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.589128
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.714375
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.84446
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.979585
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12002
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27499
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47989
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90467
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36719
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87246
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.761922
¶(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.932985
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.102333
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.281267
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.470563
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.671184
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.884063
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.14124
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.429544
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.647098
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.737597
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.831373
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928514
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.02914
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.133491
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.241658
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.353802
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.470196
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.590912
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.716269
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.846397
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.981965
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13154
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28723
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52883
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95774
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42482
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93542
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.767589
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934519
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.103918
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282953
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.47237
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.6731
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.89429
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163898
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.453949
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.649521
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.740083
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.833917
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.931089
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.03183
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.136233
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.244484
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.356735
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.473144
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.593961
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.719386
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.850626
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.994801
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14479
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30088
º(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57952
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01268
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48461
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00035
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.773211
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936338
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.105844
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.284976
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474514
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.675355
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.915763
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.186994
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.478773
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.652931
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.743571
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.837456
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.934759
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.035574
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.140047
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.248393
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.360741
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.477304
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.598213
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.725352
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.864427
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00898
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1594
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31599
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63199
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06962
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54657
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06064
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777707
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938438
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.108049
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28731
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.476997
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.683498
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937648
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.21048
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.504029
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657307
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.748038
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.842043
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.939438
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.040368
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.144991
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.253453
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.365944
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.482619
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.605845
¶(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.740014
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.879487
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02453
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17543
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3325
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68632
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12854
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61073
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12322
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779985
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940854
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.110596
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290013
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.479822
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.704236
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.959887
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.234394
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.529786
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.662611
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.753482
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.847624
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.945185
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.04625
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.151036
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.25963
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.372313
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.491726
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.621305
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.755922
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.895874
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04142
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1929
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35053
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74251
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18953
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6715
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18816
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782552
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943524
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113455
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.292998
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.485387
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.725393
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.982526
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.258687
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.555939
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668941
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.759966
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.854259
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.95197
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.05322
³(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.158154
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.26699
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.382769
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.507974
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.638021
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.773171
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.913652
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05973
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21177
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38503
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80063
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25265
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73322
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2555
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.78541
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.94657
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116599
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.296326
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505449
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.746888
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.005572
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.283431
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.582555
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.676208
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.767429
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.86192
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.9598
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.061276
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.166438
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.278703
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.399774
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.525465
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.656004
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.791676
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.93274
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07943
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23205
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44052
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86069
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31407
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79716
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.78853
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.949844
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.120087
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.299997
