¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
á(387.75, 13.57, 254.32) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 9.720577
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.919505
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.316674
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.775643
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.297223
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69381
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47963
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39029
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54322
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05448
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38447
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.37203
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.258722
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.418869
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.588608
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.772483
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.971349
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.185361
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.417593
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.665779
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.932142
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.221803
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.545419
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.898748
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.291424
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.747464
ë(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.979554
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64572
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43071
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33322
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45778
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92964
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17104
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.93367
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.250583
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.410188
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.579673
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.762538
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.960666
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.173858
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.404401
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.65231
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.91753
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.205899
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.526793
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.878284
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.266476
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.356299
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.937887
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59821
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37696
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2768
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37332
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82563
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97841
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.55975
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.52452
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.242552
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.401625
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.57087
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.752722
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.950123
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.162507
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.391601
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.639039
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.903135
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.190232
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.508426
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.858109
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.243245
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.319871
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.896657
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55122
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31721
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22109
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28982
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72293
í(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80256
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19666
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94398
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.234633
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.393182
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.562203
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.743037
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.939723
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.15131
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.379515
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.625966
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.888957
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.174803
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.490319
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.838225
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.792764
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.283776
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.855904
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50479
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25819
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16598
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20732
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62155
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62971
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.84402
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.48425
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.226824
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.384856
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.553596
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.733482
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.929463
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.140267
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.367596
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.613089
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.874993
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.159612
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.472471
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.3613
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.772048
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.248095
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.815609
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45893
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19983
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0988
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13123
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52153
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45976
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50142
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.77383
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.219126
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.37665
ì(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.544832
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.724058
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.919346
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.129377
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.355845
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.600409
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.861245
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.144658
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971632
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.342837
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.751687
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.215154
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.775765
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41367
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14236
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03142
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06794
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4228
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29266
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19612
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.55575
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.21154
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.368565
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.536197
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.714765
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.90937
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.118642
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.344261
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.587925
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.847714
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.129942
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.955084
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.324642
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.731639
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.18742
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.736423
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36889
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09106
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96495
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99839
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32538
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1284
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89852
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.34262
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.204066
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.360598
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.52769
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.705604
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.899536
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.108062
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.332847
‡(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.575639
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.834397
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.603084
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.938739
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.306767
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.711889
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.159987
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.701555
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32471
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04039
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89931
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92085
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22928
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96695
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60932
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.13431
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.81885
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.196703
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.352753
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.519312
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.696609
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.889844
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.097634
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.3216
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.563549
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28218
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.588377
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.922713
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.289104
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.692434
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.138454
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.671077
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28103
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99037
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83455
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84832
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13439
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80819
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32809
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.89683
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.91084
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.189452
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.345027
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.511064
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.688212
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.880296
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.087363
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.310521
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.993579
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.268901
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.573927
“(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.906889
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271786
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.673318
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.117263
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.64099
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24425
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94101
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77061
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78037
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04083
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65213
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1027
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.49896
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.54761
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.182314
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.337421
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.502945
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.679941
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.87089
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.077246
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.299611
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.982915
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.255827
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.559677
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.891346
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.254705
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.654478
