¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¦(390.80, 12.59, 327.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49855
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7201
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98122
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.663564
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.849585
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.046245
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.257147
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.482693
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.720798
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978141
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.257103
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.539366
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.841516
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170116
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.458872
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.563099
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.671235
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.783461
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.899981
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.02098
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.169577
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.357614
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.554999
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.762367
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.980463
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2101
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43639
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63385
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8406
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05722
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28438
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52285
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77338
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03693
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.654587
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.838124
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.03357
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.243534
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.467626
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.70453
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960557
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.238052
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.538171
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.840178
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.168718
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.431279
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.534772
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.642118
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.753477
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.869141
´(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.041182
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.222647
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.412965
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.612808
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.822851
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04373
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27639
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47995
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6791
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88765
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10622
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33543
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57607
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82898
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09501
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.64483
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.826434
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.021047
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.230042
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.4527
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68846
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943171
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219171
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.519206
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.839151
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.167576
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.404786
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.507535
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.614134
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.751026
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.918379
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.09364
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.27736
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.470093
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.672485
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.885204
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10906
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33321
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52525
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72621
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93665
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1572
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38858
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63152
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87962
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12371
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.633996
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.81486
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.008608
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.216675
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.437984
¶(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.672571
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.92597
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.200527
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.498921
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.824293
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.166624
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379401
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.484305
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639067
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.800933
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.970315
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.147768
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.333784
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.529
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.734051
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.949611
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17649
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37857
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57239
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7752
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9876
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21029
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44388
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6724
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90619
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15137
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.623266
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.803364
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.996277
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.203439
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423396
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656847
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.909002
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.182122
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.478865
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.802391
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.156506
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.381937
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.531819
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.688467
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.852319
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.023839
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.203559
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.391977
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.589762
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.797536
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01606
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23868
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42574
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62135
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82612
¹(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04059
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26157
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47566
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69979
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93466
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18103
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.612617
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.791968
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.984101
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.190345
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.408997
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.641312
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.892204
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.163891
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.459048
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.780787
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.133924
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.388734
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580745
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.739333
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.90528
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.078977
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.261017
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.451954
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.652404
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.863022
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08459
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28584
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47467
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67219
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.879
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08307
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28865
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50377
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72903
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96509
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2196
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.602064
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.780712
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.972005
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.177352
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.394714
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.625965
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.875617
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.145911
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.439508
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759434
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.118516
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364048
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.560621
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.767967
¸(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.959785
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.135778
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.320237
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.513768
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.716963
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.93056
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15233
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33476
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52547
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72406
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91321
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11081
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31749
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5337
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76012
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99747
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3522
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.591645
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.769536
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.960029
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.164491
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380646
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610765
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.859203
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.128138
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.420173
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.73837
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103299
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.340199
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.535576
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.741655
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.959322
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.189492
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.381228
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.577442
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.783507
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00017
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2012
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38547
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56936
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75142
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94158
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14027
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34804
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56547
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79319
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03187
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48973
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.581315
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.758476
