¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
×(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11445
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2955
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15122
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0727
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.5998
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.58303
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.82726
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.23528
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.84144
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.562579
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.033248
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.667806
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41154
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31727
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15291
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75724
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50158
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32248
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16303
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08572
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.55157
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.5988
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.84503
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.25547
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.86457
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537505
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.005236
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.62809
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36526
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25407
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14359
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77938
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52595
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33863
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17492
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09891
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.49906
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.61473
Ù(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.86299
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.27586
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.88793
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.511971
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.976682
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.587461
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31798
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18945
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13094
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8015
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55031
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34952
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18334
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10484
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.49987
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.62711
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.88111
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.29645
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.485973
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.947664
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.545934
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26976
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12343
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11495
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81759
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55621
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33637
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16274
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10003
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.50243
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.6291
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.89939
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.31722
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.459554
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.918167
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.503606
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2206
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05633
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09568
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80647
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54396
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31783
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14231
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09534
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.50464
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.63205
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.90212
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.33819
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432705
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.88821
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.460491
á(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17053
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99753
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93951
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79526
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53169
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29945
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12208
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09077
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.50081
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.63509
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.90416
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.34686
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.405438
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.857803
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.416595
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1196
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9378
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71195
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78402
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51486
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28122
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10202
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08633
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.49749
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.63035
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.90768
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.34928
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.377801
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.826939
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.37196
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0668
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86282
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4867
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77274
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49697
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26315
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09521
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08202
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.49423
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.62501
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.90617
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.35179
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.349755
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.795684
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.324896
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00221
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78732
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26405
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76143
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47913
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24524
Ç(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08867
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.03292
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.48952
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.62142
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.89757
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.35393
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.321344
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.762682
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.268567
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.937181
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71144
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04415
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75004
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46135
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22745
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08205
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.9712
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.47852
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.61791
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.89049
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.3442
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.290594
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.726778
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.211926
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.871794
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63524
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82717
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73864
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44366
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20984
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07536
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.9127
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.4676
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.60584
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.88661
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.33454
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.258049
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.690559
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.159885
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.806075
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5587
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6132
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72715
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42604
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1922
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06857
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.85736
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.45674
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.59358
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.87527
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.32547
Ø(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.225228
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.654087
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.117537
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.740067
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48195
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40244
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71144
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40848
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17322
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05417
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.80293
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.44548
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.58144
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.86134
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.31509
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.192192
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.617316
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.075008
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.67384
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40494
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19864
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69549
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39254
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16132
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03873
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.75088
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.42738
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.56925
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.84758
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.29929
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15888
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580323
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.032399
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.607384
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32784
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10871
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.682
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38172
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14945
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02327
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.70191
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.40766
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.55159
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.83401
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.28357
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125341
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.543077
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989646
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.54075
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25056
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01893
Ö(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6722
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37095
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13764
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00776
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.65596
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.38799
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.53125
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.81438
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.26806
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.091649
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.505671
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.946767
(367.18, 9.72, 331.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.473997
