¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
´(367.53, 6.93, 352.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.367636
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.72757
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.80393
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.0184
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.44932
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.17816
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.25795
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.71092
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.821753
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.073505
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.345688
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.640844
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.96195
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.312522
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.69675
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.119645
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.587272
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10704
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68163
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.32044
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03613
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.85176
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.78802
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.87506
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.09717
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.54375
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.28864
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.40092
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.85292
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.836165
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.08907
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.362546
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.65916
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.981915
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.33437
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.720751
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.146129
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.61664
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13978
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71763
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36074
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.08145
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.9039
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.84888
ë(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.94459
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.17663
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.6402
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.40025
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.54561
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.951
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.850584
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.104645
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.379418
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.677494
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.001906
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.356248
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.744792
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.172668
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.646078
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17262
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75377
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40122
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.12701
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.95636
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.91014
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.01344
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.25677
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.73595
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.51594
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.67422
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.0507
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.865005
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.120225
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.396299
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.695842
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.021919
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.378154
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.768872
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.199253
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.675581
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20554
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79003
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44187
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17356
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.00912
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.9727
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.08284
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.33761
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.83045
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.63301
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.80424
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.14205
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.879429
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.13581
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.413188
é(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.714201
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.041948
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.400086
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.792985
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.225884
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.70514
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23853
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82642
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48269
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.22039
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.06316
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.03614
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.15276
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.41913
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.9258
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.75113
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.93655
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.21034
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.893851
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.151397
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.430081
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.732571
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.061988
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.422036
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.817124
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.252555
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.734753
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27159
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86293
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52367
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.26741
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.11769
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.09995
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.2232
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.50188
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.022
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.87038
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.07046
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.28012
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.908268
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.16698
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.446977
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.750945
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.082041
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.444003
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.84129
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.27926
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.764415
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30472
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89955
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56481
ô(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.31465
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.1725
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.16413
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.29417
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.58542
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.11905
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.99078
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.20597
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.3514
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.922679
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.18256
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.463871
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.769321
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.102102
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.465985
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.865476
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.305996
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.794118
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33791
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93627
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6061
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.36208
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.22757
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.22865
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.36566
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.66802
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.21693
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.11232
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.34149
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.42022
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.937082
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.198133
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.480761
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.787697
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.122166
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.487975
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.889679
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.332758
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.823863
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37103
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9731
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64753
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.4097
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.28289
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14778
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33484
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72661
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.22384
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.23227
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.47991
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.49002
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.951472
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.213696
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.497641
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.806069
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.142227
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.509969
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.913894
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.359538
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.853637
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40391
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01002
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6891
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.4575
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15432
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21721
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41574
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82215
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.49528
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.68995
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.61993
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.56145
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.96585
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.229247
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.514513
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.824433
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.162287
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.531963
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.938114
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.386337
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.883439
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43685
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04703
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7308
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2699
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22127
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28711
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49732
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9185
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61085
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.63516
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.76156
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.63446
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.980208
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.244781
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.531368
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.842784
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.182336
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.553956
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.962337
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.413145
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.913264
¯(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46986
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08412
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.77262
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32835
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28423
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35606
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57944
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01565
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7275
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.74485
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.88114
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.70905
(368.77, 6.90, 352.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.994547
