¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
œ(430.46, 10.88, 352.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.0315
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.450618
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.649905
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.865245
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.108654
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.384991
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.688596
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.049411
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.573967
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.184146
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.876777
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.885989
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26416
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68794
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46442
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35098
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.98544
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.268676
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.45384
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.653347
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.868953
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.104449
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380386
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.683508
¹(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.035625
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.557975
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165415
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.863738
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.859904
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34462
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78589
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57236
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38273
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.91969
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.271605
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.457018
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.656787
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.872663
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.106666
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.375669
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678312
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.021366
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.541457
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.146104
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.850004
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.832532
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42243
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88165
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67659
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39322
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.84785
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.274563
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.4602
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.660226
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.8764
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.110693
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.370862
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673053
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.006636
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524437
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.126153
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.833961
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.849982
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49748
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97501
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77698
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35744
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.76994
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.277519
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.463403
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.663659
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.880117
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.114738
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.369802
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667705
·(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.000479
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.506895
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.105654
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.809659
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.872298
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53694
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06582
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8843
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3201
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.68623
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.280478
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.466549
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.667095
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.883828
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.118752
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.374186
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.66227
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994467
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.488896
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.084596
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.814954
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.89293
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55947
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15405
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89379
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28116
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.57668
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.283423
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.469712
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.670519
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.887539
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.122746
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.378551
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.657736
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988358
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.470367
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.062963
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.831655
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.911851
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57658
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23953
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84527
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2407
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.40131
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.286403
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.472906
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.67395
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.891215
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.126769
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.382928
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662481
Ñ(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.982171
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451382
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.067469
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.847417
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.929037
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58814
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32206
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79386
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19559
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.20729
(430.61, 10.88, 351.76) (426.17, 13.84, 303.42) (8.74, 12.72, 16.26) Truck 24.08597
(430.61, 10.88, 351.76) (426.17, 13.84, 303.42) (8.74, 12.72, 16.26) Truck 24.07298
(430.61, 10.88, 351.76) (426.17, 13.84, 303.42) (8.74, 12.72, 16.26) Truck 24.01177
(430.61, 10.88, 351.76) (426.17, 13.84, 303.42) (8.74, 12.72, 16.26) Truck 24.05781
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.289299
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.476055
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.677364
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.894897
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.130796
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.387298
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667261
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.975861
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.431937
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.07967
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.862203
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.944467
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59413
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40019
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73959
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12927
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88967
(430.61, 10.88, 351.76) (426.17, 13.84, 303.42) (8.74, 12.72, 16.26) Truck 24.51245
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.29223
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.479194
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.680742
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.898604
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.134778
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.391675
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.672032
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979245
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.4348
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.091113
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.87598
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.958118
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59459
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38437
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68256
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06087
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.61997
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.295154
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.482354
»(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.684136
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.902293
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.138779
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.39603
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.676795
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983134
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443706
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.101675
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.888739
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.969983
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58948
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36543
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62286
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01118
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.45348
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.298053
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.485469
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.687533
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.905954
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.142759
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400368
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.681536
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.977262
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451857
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.111396
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.900465
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.980027
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57884
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34338
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57581
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96983
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.34973
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.300975
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.488619
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.690939
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.90959
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.146751
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.404679
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677995
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971413
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.401785
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120262
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.911174
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.988304
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56265
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31833
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57126
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84164
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24525
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.303855
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.491726
°(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.694287
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.913249
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.150717
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.404341
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.67269
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.965604
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.34373
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.128285
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.920851
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.994683
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54098
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29025
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56433
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71381
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.1401
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.306769
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.494831
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.697636
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.916904
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.153166
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399488
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667426
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959835
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.285282
(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.135404
