¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
 (436.74, 14.24, 303.20) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 2.648954
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.388214
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44121
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60679
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.16206
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.8234
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.52722
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.12427
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.96009
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.03589
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.42896
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.434073
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.941995
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.603716
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.357357
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39485
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59383
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.11557
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.79955
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.52141
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.12726
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.98606
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.08196
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.48942
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.423271
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.931259
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.58119
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.324692
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34606
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58015
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.06516
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.77287
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.51394
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.12837
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.00893
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.12546
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.53911
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.411534
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.919755
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.557124
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.290266
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29492
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56576
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.01093
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.74339
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.50481
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.1276
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.02869
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.16582
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.58618
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.398867
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.907495
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.531556
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.254127
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24152
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55067
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.95297
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.71115
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.49402
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.12494
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.04532
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.20302
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.63056
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.385284
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.894487
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.504519
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.216327
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18594
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48494
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.87445
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.6762
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.4816
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.12042
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.0588
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.2235
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.67223
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.370799
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.880742
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.476036
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.176907
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12827
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41325
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.73545
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.63857
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.46754
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.11403
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.06561
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.24047
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.707
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.355422
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.866264
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.446152
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.135921
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06861
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33905
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.58936
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.59831
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.45185
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.10578
Ÿ(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.06781
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.25538
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.73848
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.339168
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.851069
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.414895
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.093418
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00704
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26245
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49529
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.55547
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.43456
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.09565
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.06803
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.26822
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.76732
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.327371
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.835169
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.38231
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.056654
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.944257
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18412
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.42317
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.51007
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.38865
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.08368
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.06629
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.28505
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.79353
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.317021
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.81857
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.348427
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.028138
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.896379
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11276
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.34735
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.42276
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.33792
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.06986
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.06256
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.30571
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.81707
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.306165
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.79742
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.313296
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.998675
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.84715
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.0396
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.26801
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.33159
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.28355
­(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.05421
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.05686
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.32362
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.83794
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.294803
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.774862
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.28108
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.968289
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.796617
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96473
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.18531
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.23672
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.22561
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.03674
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.05455
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.33874
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.8561
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.282948
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.751397
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.259925
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.93701
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.744832
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87921
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10587
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.13834
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.16419
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.01385
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.23793
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.45797
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.87155
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.270602
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.727043
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.238038
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.904858
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.691851
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78906
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.0813
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.03663
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.09938
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.16134
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.25144
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.5377
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.257775
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.701824
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.215443
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.871865
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.637729
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69749
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.05607
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.9318
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30315
Ô(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15242
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26205
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.52782
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.244473
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.675762
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.192147
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.838048
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.579435
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60461
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03017
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.85126
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27685
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.14075
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26982
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.51496
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.2307
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.648877
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.168173
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.803438
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.514288
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51055
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.93205
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.72677
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2481
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11434
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26576
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.49911
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.216469
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.621194
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.143535
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.76227
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.448081
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41543
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.81069
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.59863
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16618
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07595
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24466
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.50324
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.201785
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.593081
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.11825
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.71017
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.39398
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32512
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6883
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.46855
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06345
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0346
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.22022
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.50596
Û(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.186657
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.576193
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.092336
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.657078
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.351211
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2539
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56506
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90135
(436.02, 14.50, 308.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95825
