¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Û(381.72, 13.90, 258.75) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.91286
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.949235
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.925243
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.902322
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.880452
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.859615
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.839794
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.820972
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.803134
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.786267
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.770356
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.755389
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.741354
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.72824
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.716037
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.704737
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.694329
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.684805
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.676159
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.716115
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.410645
(382.70, 13.87, 257.89) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 7.518282
(382.70, 13.87, 257.89) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 8.473383
ş(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2268
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93469
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6522
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.48683
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47112
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.39804
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.33649
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.928648
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.90375
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.879935
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.857183
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.835473
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.814789
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.795112
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.776428
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.758721
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.741976
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.72618
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.71132
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.697387
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.684367
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.672253
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.661032
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.650697
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.641241
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.632655
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.722643
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.418868
(382.70, 13.87, 257.89) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 7.536384
(382.70, 13.87, 257.89) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 8.487786
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50121
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17407
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90371
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.99728
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.97157
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.89733
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.84869
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.88454
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.859822
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.836177
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.813587
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.792033
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.771496
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.75196
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.733409
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.715827
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.6992
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.683516
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.668762
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.654926
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.641997
ı(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.629966
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.618824
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.608561
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.599168
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.590641
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.72915
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.427066
(382.70, 13.87, 257.89) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 7.555703
(382.70, 13.87, 257.89) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 8.502162
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72427
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41493
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25237
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.5378
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.48129
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.39273
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.40307
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.841946
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.8174
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.793921
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.771488
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.750083
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.729689
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.710289
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.691865
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.674405
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.657893
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.642316
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.627663
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.613922
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.601082
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.589132
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.578064
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.56787
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.558541
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.550069
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.735635
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.435239
(382.70, 13.87, 257.89) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 7.576256
(382.70, 13.87, 257.89) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 8.516502
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95518
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66451
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75499
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.07821
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97203
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.946
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.87829
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.80082
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.776442
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.753121
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.73084
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.70958
‰ (382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.689324
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.670054
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.651754
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.634412
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.618011
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.602538
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.587984
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.574333
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.561578
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.549707
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.538712
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.528584
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.519315
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.510899
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.742096
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.443387
(382.70, 13.87, 257.89) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 7.598057
(382.70, 13.87, 257.89) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 8.530808
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19441
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.034
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.28699
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.57759
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.5129
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.47525
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.31052
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.761121
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.736903
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.713737
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.691603
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.670483
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.650359
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.631216
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.613036
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.595806
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.579512
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.56414
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.549679
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.536118
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.523444
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.51165
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.500725
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.490662
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.48145
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.473087
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.748534
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.451505
(382.70, 13.87, 257.89) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 7.621125
(382.70, 13.87, 257.89) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 8.545078
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44222
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50454
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.67704
Œ (382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.10181
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.08435
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.89638
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.76242
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.722806
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.698743
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.675725
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.653733
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.632749
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.612752
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.593731
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.575668
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.558547
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.542356
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.527083
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.512712
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.499236
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.486642
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.474921
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.464064
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.454063
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.444908
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.436595
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.754947
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.459595
(382.70, 13.87, 257.89) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 7.645478
(382.70, 13.87, 257.89) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 9.462434
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78419
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86653
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.18474
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.65524
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.50287
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.34128
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.845714
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.81915
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.793688
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.769305
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.745981
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.723695
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.702428
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.682166
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.662888
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.64458
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.627227
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.610817
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.595334
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.580768
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.567104
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.554335
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.54245
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.531441
‰ (382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.521296
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.761333
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.467651
(382.70, 13.87, 257.89) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 7.671135
(382.70, 13.87, 257.89) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 9.354294
(382.70, 13.87, 257.89) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.739
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24444
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.76746
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.13197
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94359
(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.81808
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.986224
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.958993
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.932892
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.907897
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.883986
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.861138
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.839336
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.818561
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.798795
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.780023
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.762229
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.7454
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.729521
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.714581
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.700567
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.687468
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.675274
(382.70, 13.87, 257.89) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.663977
