¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
é(338.16, 7.47, 336.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.906129
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.793062
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.978541
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.177276
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.390682
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.620345
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.868197
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.136433
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.42767
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744867
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.0916
ƒ(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.472171
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.891696
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.24147
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.566502
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.91678
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29524
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70541
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15136
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00184
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82367
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87784
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59518
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.49493
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25319
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.787212
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.972299
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.170593
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.383476
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.61258
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.859824
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127359
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.41778
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734076
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.079832
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.459215
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.877419
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.22322
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.547258
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.896039
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27287
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68118
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12505
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86579
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86757
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88472
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61258
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.53487
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.24892
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.781441
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.96614
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.163959
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.376334
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.604915
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.851531
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.118406
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.408055
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.723464
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.068196
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.446436
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.84837
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.178886
…(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.514931
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.876076
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25132
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65785
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09967
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73305
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91129
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84764
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63046
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57588
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.24494
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.775713
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.960044
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.157434
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.369319
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.59737
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.84338
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.109562
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.398425
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.712988
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.056706
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.433847
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.79991
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.131882
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.468238
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.827611
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21692
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63535
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07522
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6035
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95477
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81095
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59846
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61799
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.16603
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.770099
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.954003
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.150969
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.362387
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.589887
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.835326
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.100832
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388942
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.702648
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045413
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.421399
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.752365
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.080637
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.42258
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.778321
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16356
‡(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58204
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03815
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52929
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97764
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77459
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56699
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60483
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.0783
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.764533
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.948084
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.144608
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.355542
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582518
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.827367
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.092226
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.379613
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.692433
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.034216
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.404946
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.705793
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.030394
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377903
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.730141
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11137
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52537
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97642
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46967
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94288
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73861
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53609
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.53695
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.99219
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.759042
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.942205
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.138318
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.348815
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57525
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.819505
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.083726
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.370348
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.682372
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.02322
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.362524
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.660149
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.981178
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.328314
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.683008
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06042
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47008
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91618
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50381
’(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90537
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.703
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50565
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47033
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.90772
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.753634
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.936437
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.132133
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.342152
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.568097
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.811771
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.075367
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.361254
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.672476
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.012407
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.320956
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.615472
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.932955
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.276198
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.637009
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01064
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41605
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8574
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56196
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89569
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66775
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47043
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40494
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.82488
(338.04, 7.41, 335.30) (317.06, 0.43, 300.91) (1.38, 1.43, 1.42) Tools 24.72235
(338.04, 7.41, 335.30) (317.06, 0.43, 300.91) (1.38, 1.43, 1.42) Tools 24.68724
(338.04, 7.41, 335.30) (317.06, 0.43, 300.91) (1.38, 1.43, 1.42) Tools 24.65591
(338.04, 7.41, 335.30) (317.06, 0.43, 300.91) (1.38, 1.43, 1.42) Tools 24.62832
(338.04, 7.41, 335.30) (317.06, 1.79, 300.91) (1.35, 1.43, 1.40) Tools 24.6153
(338.04, 7.41, 335.30) (317.06, 1.79, 300.91) (1.35, 1.43, 1.40) Tools 24.59474
(338.04, 7.41, 335.30) (317.06, 1.79, 300.91) (1.35, 1.43, 1.40) Tools 24.57788
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.748319
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.930727
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.126013
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.335601
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.561033
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.804169
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067097
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.352281
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.662676
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.001687
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.28019
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.57164
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.885763
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.225206
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.592033
¤(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.962018
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36333
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79998
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62068
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89797
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64422
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41843
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34075
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.74364
(338.04, 7.41, 335.30) (317.06, 0.43, 300.91) (1.38, 1.43, 1.42) Tools 24.36024
(338.04, 7.41, 335.30) (317.06, 0.43, 300.91) (1.38, 1.43, 1.42) Tools 24.32593
(338.04, 7.41, 335.30) (317.06, 0.43, 300.91) (1.38, 1.43, 1.42) Tools 24.29534
(338.04, 7.41, 335.30) (317.06, 0.43, 300.91) (1.38, 1.43, 1.42) Tools 24.26845
(338.04, 7.41, 335.30) (317.06, 1.79, 300.91) (1.35, 1.43, 1.40) Tools 24.24282
(338.04, 7.41, 335.30) (317.06, 1.79, 300.91) (1.35, 1.43, 1.40) Tools 24.22287
(338.04, 7.41, 335.30) (317.06, 1.79, 300.91) (1.35, 1.43, 1.40) Tools 24.20657
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.743061
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.925112
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.119999
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.329126
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.554061
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.796613
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058971
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.343459
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.65308
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971789
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.240256
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.528754
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.839558
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.175259
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.538944
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.914572
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31188
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74403
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6799
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88727
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63154
(338.04, 7.41, 335.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36739
