¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
 (343.10, 7.77, 311.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.05849
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07452
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87707
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71079
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42709
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2521
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3095
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43368
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50057
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57073
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6442
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7211
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80143
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08253
€(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.439
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87295
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.70402
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.2485
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.01447
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.068625
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.434159
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.835812
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.272626
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.743947
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26741
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85197
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43639
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05043
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73617
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44429
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19815
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03494
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83921
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62706
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26804
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10327
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15944
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21872
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28113
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34673
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4155
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4876
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56305
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6419
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72424
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8101
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89963
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24786
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.63455
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.45153
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.042501
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.4055
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.804184
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.239793
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.707579
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22684
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80652
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39785
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0075
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68805
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40098
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14325
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00143
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80189
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54545
„(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11271
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95931
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01435
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07244
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1336
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19797
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26546
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33621
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41028
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48773
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56863
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65299
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74098
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83258
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92796
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07418
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.016238
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.376682
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.772466
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.206873
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.671082
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18619
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76098
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35933
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96464
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64009
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35376
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08197
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94229
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76513
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.466
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97373
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79943
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87408
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93102
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99104
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05415
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12043
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1899
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26265
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33877
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41824
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5012
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5877
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67781
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77162
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86919
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.989829
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.347721
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.740563
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.173634
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.634509
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14549
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71539
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32093
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92189
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59442
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29929
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02129
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88214
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72885
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38859
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89132
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.636
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73843
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7943
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85316
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91516
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98023
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0485
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19479
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27296
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35455
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43962
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52826
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62057
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71659
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.963336
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.318658
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.708576
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.138292
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.597836
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10467
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6697
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28257
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87926
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56489
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24535
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96118
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8221
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69316
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31323
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81117
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47648
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60731
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66213
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71992
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78082
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84476
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91183
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98216
†(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05573
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13258
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21284
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29655
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38383
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47469
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57005
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.936696
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.289523
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.676475
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102801
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.561102
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06382
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62403
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24437
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84963
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53522
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19192
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90164
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76223
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65797
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2399
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73311
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32082
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48055
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53436
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59117
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65095
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71382
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7798
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84893
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92131
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99762
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07764
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16113
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24812
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33869
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43294
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.910008
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.260255
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.644289
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.06723
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.524318
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0229
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57827
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17249
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82308
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50544
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14506
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84269
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70252
ˆ(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62331
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16853
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65718
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17896
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35802
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41091
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46672
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52599
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58877
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65468
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72373
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79597
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87151
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95037
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03263
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11835
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20764
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30056
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.883176
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.230893
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.612029
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.031597
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.487465
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.981977
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5325
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06305
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79644
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4755
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09952
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78431
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64299
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58919
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09912
(343.46, 7.85, 311.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58336
