¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¼(340.97, 7.29, 311.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.021753
†(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.376634
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.616138
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.871078
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.169306
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.720077
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32341
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91344
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53732
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95313
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07127
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31035
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57164
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84622
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13506
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24003
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27581
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31376
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35394
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39636
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44108
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48812
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5375
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58927
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64353
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70023
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75949
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82132
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8858
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.693197
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919503
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.130765
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354873
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.592991
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.846491
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.144732
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.69233
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29622
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88218
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48951
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91185
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02905
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15041
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39907
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66571
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94599
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17345
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20877
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24621
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2859
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32781
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37202
‚(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4185
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46735
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51852
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57217
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62827
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68687
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74808
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81188
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.675497
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.900468
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.110609
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.333516
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.570327
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.822355
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.11986
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.66435
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26875
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85098
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43843
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87224
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98855
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10899
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2337
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49142
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76364
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04999
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14428
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18127
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22046
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26189
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30556
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35153
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39983
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45049
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50353
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55906
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61707
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67761
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74079
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657697
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.88178
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.090822
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.312534
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.54808
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.798676
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.094759
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.63608
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24101
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81982
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38775
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8343
Š(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94975
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06931
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19315
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32317
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58764
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86574
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08224
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11881
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15759
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19851
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24172
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28717
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33494
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38505
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43758
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49253
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54996
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60993
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67248
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639816
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.862157
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.071458
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.292005
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.526272
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.775525
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.069431
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.607547
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21303
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78435
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33763
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79796
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91262
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03136
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15429
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28161
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41776
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68799
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97221
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05881
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09711
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13761
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18034
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22533
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27263
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32222
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37425
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42864
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48552
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54493
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60685
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.621873
†(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.842778
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.052453
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271899
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.504908
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.75277
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.04389
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.578766
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18252
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73952
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28793
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76327
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87714
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99508
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11717
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24366
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37468
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51643
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79265
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00117
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0391
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07916
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12145
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16597
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21276
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26192
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31341
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36732
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42369
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48874
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55973
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.603893
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823772
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.033689
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.252163
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.483959
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.730551
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.018119
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.549767
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14962
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69516
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23874
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73013
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8433
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96046
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08179
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20744
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33759
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47245
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61937
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90189
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98344
†(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02309
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06497
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10906
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15542
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2041
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25511
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31769
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38286
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45071
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52128
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.585822
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.805114
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.013966
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.232809
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.463463
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.708748
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.992081
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.520498
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11652
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65113
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19007
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69857
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81104
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92747
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04804
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17293
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30227
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43627
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57511
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72685
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93009
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96938
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01085
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05449
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10337
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16058
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22031
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28255
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34739
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41488
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48507
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.567709
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786805
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.994561
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.213913
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.443403
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.68742
(341.38, 7.41, 311.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.965898
