¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ò(331.35, 7.37, 367.39) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.433454
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.854197
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.841666
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.830057
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.81936
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.809568
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.800673
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.79267
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.785551
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.779309
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.773944
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.769448
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.765819
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.763053
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.761151
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.76011
(331.56, 7.37, 366.51) (330.85, 1.25, 345.46) (0.79, 2.75, 2.45) Cabin 5.759928
ë(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.760605
(331.56, 7.37, 366.51) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 22.06263
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.233097
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.206867
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.181775
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.157801
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.134923
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.113125
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.092387
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.072692
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.054026
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.036372
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.019715
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.004045
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.989348
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.975613
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.962828
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 5.950984
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.940072
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.930083
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.92101
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 5.912846
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.905586
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.899222
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 5.89375
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.889167
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.885469
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 5.882652
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.880717
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.87966
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.823968
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.82466
(331.56, 7.37, 366.51) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 21.82331
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.283838
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.257401
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.232112
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.20795
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.184895
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.162924
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.142025
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.122177
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.103364
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.085573
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.068789
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.052998
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.038186
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.024346
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.011464
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 5.999529
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.988535
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.978472
é(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.969331
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.961106
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 5.953793
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.947383
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.941874
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.937259
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.933537
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 5.930704
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.928759
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.9277
(331.56, 7.37, 366.51) (330.07, 2.56, 345.68) (2.10, 0.13, 2.78) Cabin 5.87156
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.872262
(331.56, 7.37, 366.51) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 21.59232
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.336362
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.309712
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.28422
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.259863
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.236622
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.214476
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.193409
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.173401
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.15444
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.136507
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.119589
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.103672
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.088745
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.074796
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.061811
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.049784
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.038704
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.028563
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.019352
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.011066
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.003698
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.997241
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.991692
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 5.987045
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.983299
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 5.980448
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.978493
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.977431
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.920827
(331.56, 7.37, 366.51) (330.07, 2.56, 345.68) (2.10, 0.13, 2.78) Cabin 5.921543
(331.56, 7.37, 366.51) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 21.36932
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.390732
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.363861
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.338157
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.3136
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.290166
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.267838
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.246598
è(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.226427
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.207309
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.189229
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.172173
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.156127
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.141078
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.127017
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.113927
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.101804
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.090636
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.080415
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.071133
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.062781
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.055356
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.048851
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.04326
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.038582
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.034809
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.031941
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.029976
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.028912
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.971827
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.972556
(331.56, 7.37, 366.51) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 21.154
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.447007
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.419907
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.393987
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.36922
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.345589
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.323073
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.301652
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.281311
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.262033
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.243802
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.226603
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.210423
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.19525
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.18107
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.167874
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.155651
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.144391
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.134087
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.12473
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.116313
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.108829
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.102274
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.096642
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.091928
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.08813
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.085244
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.083268
è(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.082202
(331.56, 7.37, 366.51) (330.07, 2.56, 345.68) (2.10, 0.13, 2.78) Cabin 6.024619
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.025361
(331.56, 7.37, 366.51) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 20.94608
(331.56, 7.37, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502465
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.477923
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.451777
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.426795
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.402958
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.380247
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.358642
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.338124
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.31868
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.300292
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.282945
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.266628
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.251324
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.237025
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.223717
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.211391
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.200037
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.189647
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.180212
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.171728
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.164183
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.157576
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.1519
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.147151
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.143326
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.140421
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.138435
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.137367
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.079269
(331.56, 7.37, 366.51) (330.07, 2.56, 345.68) (2.10, 0.13, 2.78) Cabin 6.080025
(331.56, 7.37, 366.51) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 20.74527
(331.56, 7.37, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500714
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.537978
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.511598
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.486393
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.462345
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.439431
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.417634
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.396936
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.377319
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.358769
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.34127
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.324808
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.309371
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.294947
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.281524
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.269091
å(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.25764
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.247162
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.237648
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.229091
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.221485
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.214824
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.209104
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.204319
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.200466
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.197541
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.195545
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.194474
(331.56, 7.37, 366.51) (330.07, 2.56, 345.68) (2.10, 0.13, 2.78) Cabin 6.135844
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.136615
(331.56, 7.37, 366.51) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 20.55132
(331.56, 7.37, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.498975
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.600147
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.573525
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.548091
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.523823
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.5007
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.478705
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.457819
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.438024
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.419307
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.401649
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.38504
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.369465
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.354912
(331.56, 7.37, 366.51) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 6.341369
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.328827
(331.56, 7.37, 366.51) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.317276
