¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ş (382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.57704
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.091573
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.210603
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.809836
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53538
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38465
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40623
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60138
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70104
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54367
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.004708
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.112931
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.227814
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.349967
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.480077
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.619344
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.774213
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.934064
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.105777
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.290692
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.490354
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.706562
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.94142
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.197404
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.461617
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.696544
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.983806
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.302914
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.678421
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.110115
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.236341
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.83849
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57584
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42372
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44977
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63144
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67836
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62716
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.010956
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.11955
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.234838
ò (381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.357433
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.488028
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.632787
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.783662
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.944191
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.116658
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.302411
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.503012
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.720276
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.956326
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.213664
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.47699
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.71309
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.00118
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.321949
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.695582
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.129294
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.262839
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.875117
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61741
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46404
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49466
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66304
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66105
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.017339
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.126313
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.242014
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.365062
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.496153
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.642925
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.793315
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.954537
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.127776
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.314388
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.515952
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.734298
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.971569
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.230295
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.492891
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.73021
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.019099
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.341584
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.713315
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.149114
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.295507
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.913166
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66013
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50563
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54086
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69613
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75199
ÿ (381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.023856
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.133219
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.249345
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.372855
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.505572
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.65214
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.803172
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.965105
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.139131
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.326624
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.529172
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.748626
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.987151
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.247299
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.509324
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.747906
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.037565
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.361826
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.73162
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.16958
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.335211
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.952251
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70398
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54853
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5885
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73079
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84595
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.030508
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.140269
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.256827
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.380811
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.519291
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.661543
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.813232
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.975892
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.150727
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.339121
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.542678
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.763267
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.003073
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.26468
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.526294
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.766183
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.056584
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.382681
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.750503
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.190697
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.37587
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.992452
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74898
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59275
ú (381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62037
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79872
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94289
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.037295
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.147461
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.264464
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.388933
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.528764
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.671138
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.823498
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.986903
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.162563
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.351879
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.556469
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.77822
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.019341
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.282442
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.543807
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.785049
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.076166
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.404155
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.76997
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.212473
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.417488
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03373
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7952
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6383
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65212
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87594
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04302
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.044218
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.1548
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.272255
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.398866
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.537928
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.680924
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.833972
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.998137
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.174642
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.364901
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.570548
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.793488
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.035955
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.300586
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.561869
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.804512
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.096312
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.426253
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.790025
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.885206
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.460098
ñ (381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07611
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84258
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68523
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68522
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96399
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14638
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.051277
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.162282
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.2802
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.411999
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.54727
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.690902
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.844652
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.009594
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.186963
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.378188
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.584914
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.809072
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.052918
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.319116
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.580484
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.824573
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.117026
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.448985
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.814648
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.923628
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.502996
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11962
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89116
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73352
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74782
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06224
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25301
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.058471
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.169911
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.288301
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.421745
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.556793
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.701075
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.855541
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.021276
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.199531
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.39174
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.599573
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.824977
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.070232
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.338035
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.59966
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.845245
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.138319
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.472355
ò (381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.840417
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962966
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.542324
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16427
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93695
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78322
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81704
