¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Š(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.320315
(335.46, 7.07, 319.95) (327.17, 2.56, 346.47) (2.10, 0.13, 2.78) Cabin 13.58257
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.917253
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.170215
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.44352
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.739717
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054533
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.386394
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.747061
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.134282
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.559078
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08576
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60066
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01336
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44542
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90529
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69004
(335.46, 7.07, 319.95) (328.31, 1.25, 344.92) (1.46, 2.50, 0.44) Cabin 13.34731
(335.46, 7.07, 319.95) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.33498
(335.46, 7.07, 319.95) (328.31, 1.25, 344.92) (1.46, 2.50, 0.44) Cabin 13.32464
(335.46, 7.07, 319.95) (328.31, 1.25, 344.92) (1.46, 2.50, 0.44) Cabin 13.31632
(335.46, 7.07, 319.95) (328.31, 1.25, 344.92) (1.46, 2.50, 0.44) Cabin 13.30998
(335.46, 7.07, 319.95) (328.31, 1.25, 344.92) (1.46, 2.50, 0.44) Cabin 13.30564
(335.46, 7.07, 319.95) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.30329
(335.46, 7.07, 319.95) (328.31, 1.25, 344.92) (1.46, 2.50, 0.44) Cabin 13.30292
(335.46, 7.07, 319.95) (328.31, 1.25, 344.92) (1.46, 2.50, 0.44) Cabin 13.30454
(335.46, 7.07, 319.95) (328.31, 1.25, 344.92) (1.46, 2.50, 0.44) Cabin 13.30814
(335.46, 7.07, 319.95) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.31374
(335.46, 7.07, 319.95) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.32133
(335.46, 7.07, 319.95) (328.62, 2.56, 346.07) (2.10, 0.13, 2.78) Cabin 13.23682
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.927751
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18152
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.455786
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.752995
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.073847
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.408657
·(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.76511
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.154024
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.584117
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1137
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65973
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0743
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50686
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97194
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89665
(335.46, 7.07, 319.95) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.02184
(335.46, 7.07, 319.95) (328.31, 1.25, 344.92) (1.46, 2.50, 0.44) Cabin 13.00947
(335.46, 7.07, 319.95) (328.31, 1.25, 344.92) (1.46, 2.50, 0.44) Cabin 12.99907
(335.46, 7.07, 319.95) (328.31, 1.25, 344.92) (1.46, 2.50, 0.44) Cabin 12.93916
(335.46, 7.07, 319.95) (328.31, 1.25, 344.92) (1.46, 2.50, 0.44) Cabin 12.96138
(335.46, 7.07, 319.95) (328.31, 1.25, 344.92) (1.46, 2.50, 0.44) Cabin 12.95682
(335.46, 7.07, 319.95) (328.31, 1.25, 344.92) (1.46, 2.50, 0.44) Cabin 12.9542
(335.46, 7.07, 319.95) (328.31, 1.25, 344.92) (1.46, 2.50, 0.44) Cabin 12.95351
(335.46, 7.07, 319.95) (328.31, 1.25, 344.92) (1.46, 2.50, 0.44) Cabin 12.95476
(335.46, 7.07, 319.95) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.98066
(335.46, 7.07, 319.95) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.98579
(335.46, 7.07, 319.95) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.99287
(335.46, 7.07, 319.95) (328.62, 2.56, 346.07) (2.10, 0.13, 2.78) Cabin 12.91012
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938251
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.192846
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468031
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.766274
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.090616
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.425737
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.783253
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.173891
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.609104
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14161
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71994
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13612
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56956
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04
(335.46, 7.07, 319.95) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.728
(335.46, 7.07, 319.95) (328.31, 1.25, 344.92) (1.46, 2.50, 0.44) Cabin 12.71369
(335.46, 7.07, 319.95) (328.31, 1.25, 344.92) (1.46, 2.50, 0.44) Cabin 12.70131
(335.46, 7.07, 319.95) (328.31, 1.25, 344.92) (1.46, 2.50, 0.44) Cabin 12.69084
(335.46, 7.07, 319.95) (328.31, 1.25, 344.92) (1.46, 2.50, 0.44) Cabin 12.66008
(335.46, 7.07, 319.95) (328.31, 1.25, 344.92) (1.46, 2.50, 0.44) Cabin 12.65344
(335.46, 7.07, 319.95) (328.31, 1.25, 344.92) (1.46, 2.50, 0.44) Cabin 12.64869
(335.46, 7.07, 319.95) (328.31, 1.25, 344.92) (1.46, 2.50, 0.44) Cabin 12.64583
(335.46, 7.07, 319.95) (328.31, 1.25, 344.92) (1.46, 2.50, 0.44) Cabin 12.64485
(335.46, 7.07, 319.95) (328.31, 1.25, 344.92) (1.46, 2.50, 0.44) Cabin 12.64577
(335.46, 7.07, 319.95) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.67075
(335.46, 7.07, 319.95) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.67546
(335.46, 7.07, 319.95) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.68206
(335.46, 7.07, 319.95) (328.62, 2.56, 346.07) (2.10, 0.13, 2.78) Cabin 12.60098
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948701
³(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.204135
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.48026
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.779561
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.105119
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.44246
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.801497
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.193876
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.634132
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16957
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76974
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1952
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63353
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10946
(335.46, 7.07, 319.95) (328.31, 1.25, 344.92) (1.46, 2.50, 0.44) Cabin 12.43584
(335.46, 7.07, 319.95) (328.31, 1.25, 344.92) (1.46, 2.50, 0.44) Cabin 12.42157
(335.46, 7.07, 319.95) (328.31, 1.25, 344.92) (1.46, 2.50, 0.44) Cabin 12.40919
(335.46, 7.07, 319.95) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.39869
(335.46, 7.07, 319.95) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.39004
(335.46, 7.07, 319.95) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.38326
(335.46, 7.07, 319.95) (328.31, 1.25, 344.92) (1.46, 2.50, 0.44) Cabin 12.37833
(335.46, 7.07, 319.95) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.37525
(335.46, 7.07, 319.95) (328.31, 1.25, 344.92) (1.46, 2.50, 0.44) Cabin 12.37401
(335.46, 7.07, 319.95) (328.31, 1.25, 344.92) (1.46, 2.50, 0.44) Cabin 12.37463
(335.46, 7.07, 319.95) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.37709
(335.46, 7.07, 319.95) (328.31, 1.25, 344.92) (1.46, 2.50, 0.44) Cabin 12.3814
(335.46, 7.07, 319.95) (328.31, 1.25, 344.92) (1.46, 2.50, 0.44) Cabin 12.38757
(335.46, 7.07, 319.95) (328.62, 2.56, 346.07) (2.10, 0.13, 2.78) Cabin 12.3081
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959122
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215435
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.492457
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.792839
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.119536
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.459299
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.819824
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.213921
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.659109
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19751
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80117
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25545
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6988
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 12.1746
(335.46, 7.07, 319.95) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.15854
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 12.14433
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 12.13196
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 12.12142
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 12.11271
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 12.10582
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 12.10074
(335.46, 7.07, 319.95) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.09747
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 12.096
(335.46, 7.07, 319.95) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.09634
¹(335.46, 7.07, 319.95) (328.31, 1.25, 344.92) (1.46, 2.50, 0.44) Cabin 12.09849
(335.46, 7.07, 319.95) (328.31, 1.25, 344.92) (1.46, 2.50, 0.44) Cabin 12.10244
(335.46, 7.07, 319.95) (328.31, 1.25, 344.92) (1.46, 2.50, 0.44) Cabin 12.10821
(335.46, 7.07, 319.95) (330.07, 2.56, 345.68) (2.10, 0.13, 2.78) Cabin 12.03021
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.969582
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226668
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.504629
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806073
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.131414
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.476179
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.83827
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.234119
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.684088
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22543
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82608
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31689
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76533
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 11.91102
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 11.89505
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 11.88091
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 11.86856
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 11.85801
(335.46, 7.07, 319.95) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.84924
(335.46, 7.07, 319.95) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.84226
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 11.83704
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 11.8336
(335.46, 7.07, 319.95) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.83193
(335.46, 7.07, 319.95) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.83202
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 11.83387
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 11.8375
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 11.8429
(335.46, 7.07, 319.95) (330.07, 2.56, 345.68) (2.10, 0.13, 2.78) Cabin 11.76637
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979981
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.23792
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.516799
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819289
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.143304
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.493128
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.856775
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.254395
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.709036
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25334
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84755
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37952
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 11.67792
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 11.66028
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 11.64442
(335.46, 7.07, 319.95) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.63035
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 11.61803
(335.46, 7.07, 319.95) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.60748
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 11.59867
¹(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 11.59161
(335.46, 7.07, 319.95) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.58628
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 11.58268
(335.46, 7.07, 319.95) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.58082
(335.46, 7.07, 319.95) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.58068
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 11.58228
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 11.5856
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 11.59065
(335.46, 7.07, 319.95) (330.07, 2.56, 345.68) (2.10, 0.13, 2.78) Cabin 11.51553
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.990346
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.249135
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.528974
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.832493
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155127
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.506248
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.875348
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.274778
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.733984
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28125
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86897
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44338
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 11.43902
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 11.42152
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 11.40578
(335.46, 7.07, 319.95) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.39178
(335.46, 7.07, 319.95) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.3795
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 11.36895
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 11.36012
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 11.35299
(335.46, 7.07, 319.95) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.34756
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 11.34383
(335.46, 7.07, 319.95) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.34179
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 11.34145
(335.46, 7.07, 319.95) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.3428
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 11.34584
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 11.35058
(335.46, 7.07, 319.95) (330.07, 2.56, 345.68) (2.10, 0.13, 2.78) Cabin 11.2768
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.0007
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260296
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.541075
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.843843
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.166969
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.519199
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.894039
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.295238
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.75886
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3091
(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89045
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 11.2304
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 11.21132
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 11.19397
Ä(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 11.17834
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 11.16442
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 11.15219
(335.46, 7.07, 319.95) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.14165
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 11.1328
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 11.12561
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 11.1201
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 11.11624
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 11.11405
(335.46, 7.07, 319.95) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 11.11352
(335.46, 7.07, 319.95) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.11465
(335.46, 7.07, 319.95) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.11743
(335.46, 7.07, 319.95) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.12188
