¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ï(378.35, 16.03, 294.87) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 9.485718
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.837889
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.124167
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.427959
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.770288
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.142179
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.553893
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.00157
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.493801
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04238
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66455
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28895
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.02412
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.84149
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.76136
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.80061
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.89768
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08162
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.65701
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.45546
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.46565
(378.13, 16.02, 294.02) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 24.6103
(378.13, 16.02, 294.02) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 24.58113
(378.13, 16.02, 294.02) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 24.55569
(378.13, 16.02, 294.02) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 24.53397
(378.13, 16.02, 294.02) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 24.65327
¾(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.320488
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.558522
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.822534
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.107714
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.410005
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.749456
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.119685
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.527786
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.974127
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.460372
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00707
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62659
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.24631
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.97251
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.78297
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.69498
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.72943
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66768
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99442
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55383
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32327
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.20091
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.308006
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.545025
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.807124
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.091265
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.392058
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.728589
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.0972
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.501667
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.946761
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.426991
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.971915
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58892
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20403
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.92136
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.72502
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.62741
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.65334
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59403
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9085
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45224
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.19246
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.91822
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.295509
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.531513
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.79166
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.074821
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.374122
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.707694
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.074736
¾(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.475541
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.919485
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.394427
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.936915
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54614
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16209
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.87066
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.66763
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.56085
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.57814
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5214
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82376
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35214
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.06748
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.78916
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.282999
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.51799
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.776148
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.058384
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.356198
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.686774
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.052291
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.450593
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.892298
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.36418
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.902065
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50002
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.12051
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.82041
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.60971
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.49563
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33329
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44972
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74023
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2536
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96567
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.69766
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.270481
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.50446
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.76059
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.04196
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.338292
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.665835
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.029873
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.425821
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.865205
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.334048
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.867378
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45404
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07929
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.77061
Õ(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.55048
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.43111
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2581
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37905
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65793
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15654
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.86571
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.6087
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.20667
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.257955
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.490923
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.744988
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.025549
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.320405
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.644879
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.00748
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.401088
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.838206
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.304035
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.832856
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41321
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03843
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72127
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49427
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.36728
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1839
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30936
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57682
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06097
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.76762
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.52227
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.93768
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.245422
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.477383
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.729347
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.009155
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.302538
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.623912
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.985121
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.376396
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.811312
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.274145
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.798503
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37459
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.99792
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.67238
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.43861
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09385
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11065
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24065
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4969
Û(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96688
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.67139
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.43833
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.85722
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.232887
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.463841
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.713671
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.99278
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.284695
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.603233
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.962798
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.351753
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.784524
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.244383
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.764323
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33617
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95778
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62163
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.3835
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02693
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03834
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16965
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41813
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87421
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.53107
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.16047
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.8787
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.220352
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.450303
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.698943
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.976429
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.266885
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.583758
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.940517
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.327162
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.757847
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.214751
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.730318
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29798
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.918
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.57413
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06799
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96076
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96698
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.087
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34055
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7208
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.33561
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.78293
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.90226
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.207819
û(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.436766
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.684285
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.960102
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.249104
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.564324
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.918279
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.302626
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.731277
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.185253
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.696496
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25999
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87858
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52974
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01078
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89535
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89652
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00865
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25291
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62307
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.10449
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.41928
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.92793
(378.13, 16.02, 294.02) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.48705
(378.13, 16.02, 294.02) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.42804
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.195288
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.423237
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.669635
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.943803
(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.231355
