¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ü(399.26, 14.03, 248.07) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 10.49038
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.745377
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.180283
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.652628
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17831
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75139
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37893
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.08043
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.82654
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.68597
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.64351
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.74961
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.02272
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.57359
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.42416
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.8334
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.514781
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.688398
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.874207
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.072579
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.285343
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.51298
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.758776
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.025954
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.314874
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.622696
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.96756
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.340339
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.746256
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.180984
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.653405
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17818
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75137
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37644
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.07194
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.81517
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.66998
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.62344
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.72253
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.98976
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.52205
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.36243
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.75944
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.515701
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.689382
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.87526
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.073773
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.286598
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.514334
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.760237
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.027415
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.31633
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.624284
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.968929
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.341342
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.747362
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.18199
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.654519
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17846
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75177
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37451
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06418
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.8046
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.65494
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.60446
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.69676
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.95823
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.47248
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.30298
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.68821
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.51669
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.690438
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.876391
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.075056
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.287952
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.515794
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.761814
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.028992
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.317944
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.62604
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.970445
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.342551
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.748694
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.183298
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.655968
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17915
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75259
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37314
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.05716
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79483
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.64083
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.58656
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.67229
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.92814
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.42486
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.2458
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.61967
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.517745
˜(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.691567
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.8776
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.076425
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.289407
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.517362
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.76351
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.030685
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.319715
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.62797
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.97211
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.343966
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.750255
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.18491
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.657755
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18024
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75382
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37233
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.05087
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.78585
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.62765
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.56974
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.64911
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.89946
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.37917
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.19084
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.5538
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.518869
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.692768
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.878886
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.077882
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.290962
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.519039
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.765321
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.032494
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.321643
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.63007
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.973924
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.345587
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.752042
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.186827
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.659879
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18173
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75548
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37209
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.0453
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.77767
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.6154
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.554
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.62722
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.87203
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.33584
Ÿ(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.13809
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.49056
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.520061
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.694041
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.88025
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.079427
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.292617
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.520822
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.767249
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.034421
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.323728
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.632341
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.975887
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.347414
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.754057
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.189047
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.66234
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18363
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75755
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37241
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.04046
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.77028
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.60408
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.53933
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.60661
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.84186
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.29766
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.08752
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.42992
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.521319
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.695386
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.881691
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.081058
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.294372
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.522712
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.769293
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.03646
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.32597
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.634785
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.977995
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.349446
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.756298
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.191573
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.665137
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18594
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76004
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3733
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03636
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.76368
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.59368
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.52572
¡(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.58726
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.81318
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.26119
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.03824
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.37184
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.522645
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.696802
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.883208
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.082777
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.296224
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.524711
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.771451
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.038679
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.328368
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.637397
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.980253
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.351685
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.758766
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.194401
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.668273
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18864
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76295
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37474
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03297
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.75786
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.58421
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.51318
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.56918
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.78598
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.2264
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.99084
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.31518
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.524038
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.698292
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.884803
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.084584
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.298177
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.526815
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.773726
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.041146
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.330925
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.640182
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.982659
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.35413
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.76146
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.197535
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.671746
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19176
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76582
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37675
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03032
œ(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.75283
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.57565
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.5017
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.55236
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.76026
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.19329
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.9456
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.25589
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.525499
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.699852
(398.58, 13.98, 247.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.886474
