¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
©(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.014871
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.924678
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.188101
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.476522
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.79739
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.148264
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.533541
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.953933
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.415857
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.971378
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59828
Û(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71104
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.27087
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10736
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.29585
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.67538
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.34199
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.53264
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.18574
(342.19, 7.00, 311.85) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 23.86591
(342.19, 7.00, 311.85) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 24.25058
(342.19, 7.00, 311.85) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 23.70008
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.044859
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.241041
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.451372
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677439
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.921002
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.184062
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.471094
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.79143
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.141779
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.526413
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.950617
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.40969
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.964458
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42513
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.53141
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23643
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06755
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.16302
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.65372
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.30549
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.49837
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.14092
(342.19, 7.00, 311.85) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 22.83287
(342.19, 7.00, 311.85) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 22.96793
(342.19, 7.00, 311.85) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 22.38206
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.042105
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.238108
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.448243
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674053
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.917316
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.180135
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.465737
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785604
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.135382
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.519372
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.942819
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.406962
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.957544
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17229
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49885
Â(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20229
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.02811
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.03042
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.632
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.2688
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.46349
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.09601
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.039434
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.235252
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.445176
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670756
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913774
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.17628
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.460667
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.779819
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.129019
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.512396
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.935109
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.403497
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.944606
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.986528
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46666
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16846
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.98904
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94184
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.61022
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.23194
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.41607
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.65889
(342.19, 7.00, 311.85) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 23.92459
(342.19, 7.00, 311.85) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 24.07358
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.036812
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.232463
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.442174
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667528
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910272
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.172505
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.456564
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.774091
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.122746
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.505501
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.927481
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.396849
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.684006
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.844445
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43485
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09853
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.95034
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.89667
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.58838
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.19725
Ò(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.36847
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.61043
(342.19, 7.00, 311.85) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 23.44945
(342.19, 7.00, 311.85) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 23.6274
(342.19, 7.00, 311.85) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 24.42677
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.034263
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229687
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.439233
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664356
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.906857
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.168818
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.452573
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768452
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.11657
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.498684
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.919991
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.392746
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.4475
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.82245
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42264
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06289
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91201
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.85196
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.56649
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.17023
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.32071
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.5619
(342.19, 7.00, 311.85) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 22.99617
(342.19, 7.00, 311.85) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 23.20056
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.031737
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.227016
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436338
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.661272
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.903533
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.165198
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.448673
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.762837
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.110419
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.491961
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.914914
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.153218
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.271205
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.810139
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40709
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02769
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.87406
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.80772
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.54455
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.14316
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.27278
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.51332
Õ(342.19, 7.00, 311.85) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 22.56341
(342.19, 7.00, 311.85) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 22.79192
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.029283
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.224393
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.433523
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658229
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.900273
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.161669
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.444816
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.757314
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.104383
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.485307
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.873848
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.916779
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.256463
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.793592
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38254
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.99293
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83648
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.76392
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.52257
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.11604
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.2247
(342.19, 7.00, 311.85) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 22.17791
(342.19, 7.00, 311.85) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 22.14987
(342.19, 7.00, 311.85) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 22.40045
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.026899
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.221795
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.430791
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.655276
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897063
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.158215
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.441092
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751864
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.098408
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.481457
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.562361
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.765068
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.241874
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.777224
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35823
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9586
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79927
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.72059
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.50054
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.08888
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.17649
(342.19, 7.00, 311.85) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 21.78187
(342.19, 7.00, 311.85) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 21.75442
(342.19, 7.00, 311.85) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 22.02517
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.02455
È(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.219311
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.428102
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652374
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.893968
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.154849
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.43742
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.746501
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.092518
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.287054
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.390217
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.752817
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.227438
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.761029
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33418
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92471
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.76244
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.67772
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.47848
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.06168
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.12815
(342.19, 7.00, 311.85) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 21.40288
(342.19, 7.00, 311.85) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 21.38181
(342.19, 7.00, 311.85) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 21.66519
(342.19, 7.00, 311.85) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 24.58206
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.022285
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.216876
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425455
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.649575
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.890931
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151569
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.433851
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.741168
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.963166
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.035542
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.315003
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.7407
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.213169
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.74501
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31037
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89125
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72232
(342.19, 7.00, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.6353
