¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¦(334.02, 7.50, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51956
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.857774
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.263659
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.728666
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.255739
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.864676
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54869
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33267
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.23732
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.31504
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.61433
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.19787
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.04428
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.07587
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.38971
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.863639
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.079366
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.323991
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.578246
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.854867
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.159357
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.491881
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.86306
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.269522
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.734385
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.26219
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.869206
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55369
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33664
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.2458
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.32531
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.62658
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.20825
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.05272
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.07599
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.38985
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.869372
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.084626
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.328617
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.583271
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.860345
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.164985
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.498067
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.868259
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.275292
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.739944
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.268458
ï(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.873523
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55844
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.34042
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25445
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.33578
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.63621
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.21805
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.06068
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.07613
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.39003
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.875078
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.090784
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.333194
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.588244
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.865768
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.170546
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.50418
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.873372
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.280966
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.745343
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.274549
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.877624
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56295
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.34675
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.26298
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.34582
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.64464
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.22725
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.06817
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.07629
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.39022
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.880754
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.09691
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.337723
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.593167
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.871132
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.176042
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.519623
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.966555
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.409163
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.806285
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.280455
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.881509
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56721
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35317
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27097
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.35449
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.65259
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.23587
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.07518
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.07646
¨(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.39044
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.886398
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.103005
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.342206
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.598036
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.98109
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.692087
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048261
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.446306
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.901225
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.409419
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.734375
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01949
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57122
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35931
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27764
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.36154
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.66007
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.24363
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.08171
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.07666
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.39069
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.892011
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.109066
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.346636
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069912
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.36677
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.692341
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050352
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.447918
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.903008
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.411475
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.983022
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63023
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82966
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36517
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.28397
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.36818
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.66706
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.24901
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.08775
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.07689
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.39097
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.89759
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.11509
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79602
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.068841
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.367548
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.694196
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.052363
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.449376
Ğ(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.904683
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.413281
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.985122
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63258
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37167
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.675
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.28997
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.37442
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.67357
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.25391
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.0933
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.07712
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.39127
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.903136
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.543466
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.795173
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.070012
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.369145
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.695918
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054291
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450748
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.906146
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.414956
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.986971
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6347
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37409
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22596
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.57535
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.38026
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.67959
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.25835
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.09837
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.07738
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.39159
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.315199
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.543053
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.796484
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071403
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.370699
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.697589
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.056119
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.451914
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.907483
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.416436
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.988636
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63657
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37626
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22844
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22078
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.55649
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.68512
Õ(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.26237
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.10295
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.07766
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.39194
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.314737
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.542235
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.797703
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.072751
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.372127
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.699197
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.0579
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.45293
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.908608
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.417679
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.99007
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63826
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37814
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23065
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22337
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.33964
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.69016
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.2659
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.10464
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.07797
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.39232
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.31427
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.540517
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.798874
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074006
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373506
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.70069
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.059521
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.454764
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.909573
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.418807
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.991316
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63965
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37975
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23251
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22554
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41793
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.3939
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.26893
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.10608
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.07829
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.39272
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.313761
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.539499
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.797958
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.075218
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374822
ú(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.702112
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.061095
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.456516
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.910377
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.41972
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.992343
(334.14, 7.51, 356.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64082
