¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
š(374.62, 14.66, 296.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.262546
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.289757
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.47236
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.671169
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.886063
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.118834
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.371727
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.646967
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.948761
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.280399
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.636426
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.042367
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.492691
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.994729
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.569452
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22454
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97996
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85598
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.88476
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.31386
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24901
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04069
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.79897
(374.67, 14.74, 297.74) (410.73, 7.96, 306.00) (1.13, 0.85, 1.39) Fence 23.11297
(374.67, 14.74, 297.74) (410.73, 7.96, 306.00) (1.13, 0.85, 1.39) Fence 23.16327
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.427571
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.548818
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.677607
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.815058
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.961875
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.118714
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.286606
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.468751
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.667283
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.881865
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.114284
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.366806
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.641599
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.94288
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.273931
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.629963
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.035185
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.485427
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.986513
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.560127
È(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21388
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96732
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.84029
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86551
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47159
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01978
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60845
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.04151
(374.67, 14.74, 297.74) (410.73, 7.96, 306.00) (1.13, 0.85, 1.39) Fence 22.95865
(374.67, 14.74, 297.74) (410.73, 7.96, 306.00) (1.13, 0.85, 1.39) Fence 23.00826
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.425529
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.546653
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.675309
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.81262
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.959274
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.115937
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.283633
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.465322
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.663589
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.877874
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.109958
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.362113
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.6365
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.937293
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.267785
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.623854
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.028398
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.478634
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.978792
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.551363
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20387
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95542
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.8264
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.84731
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41367
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81323
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39284
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8436
(374.67, 14.74, 297.74) (410.73, 7.96, 306.00) (1.13, 0.85, 1.39) Fence 22.81303
(374.67, 14.74, 297.74) (410.73, 7.96, 306.00) (1.13, 0.85, 1.39) Fence 22.85873
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.423612
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.54462
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.67315
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.810326
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.956829
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.113325
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.280838
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.46207
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.660086
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.874089
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.105857
°(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.357654
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.631667
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.932
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.261961
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.6181
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.022002
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.472308
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.971561
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.543169
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19449
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94426
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.81339
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.83015
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35741
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70119
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18462
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9852
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.421816
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.542718
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.67113
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.808178
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.954541
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.110879
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.278221
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.458996
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.656775
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.870512
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.101981
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.353441
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.627101
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.926998
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.25646
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.612696
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.016
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.465761
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.964823
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.535532
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18574
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93384
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.80124
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83713
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30275
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59256
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98343
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.627
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.420144
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.540946
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.669249
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.806175
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.952406
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.1086
¿(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.27578
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.4561
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.653653
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.86714
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.098328
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.349469
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.622798
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.922287
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.251278
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.607645
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.010389
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.459492
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.95857
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.528448
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17763
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92415
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78994
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78886
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24972
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48722
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78907
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4185
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4008
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.418596
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.539306
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.667506
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.804318
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.950426
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.106485
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.273518
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.45338
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.650723
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.863976
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.094899
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.345742
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.618762
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.917867
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.246418
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.602944
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.005169
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.453658
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.952808
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.521919
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17016
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91519
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63248
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74182
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19832
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38508
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6012
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21715
»(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.952
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.417171
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.537796
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.665904
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.802606
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.948602
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.104537
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.271431
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.450839
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.647985
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.861016
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.091693
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.342257
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.614993
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.913738
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.241878
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.598597
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.000338
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.448262
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.947532
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.515945
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16331
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73891
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60691
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69606
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14846
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28611
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41964
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02263
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67175
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.77415
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.415869
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.536416
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.66444
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.80104
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.946931
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.102754
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.269524
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.448476
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.645435
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.858263
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.08871
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.339015
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.611487
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.909899
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.237656
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.594669
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.995897
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.4433
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.942741
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.510518
Ù(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1571
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72841
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58248
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65154
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10017
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19016
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24409
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83474
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42598
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09846
(374.67, 14.74, 297.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.41469
