¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¼(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.81542
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928312
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.2588
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.61618
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12312
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.64975
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.62565
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.60325
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.58251
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.56343
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.54599
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.53017
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.51597
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.50337
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.49237
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.48295
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.47512
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.46885
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.46416
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.46103
¶(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.45946
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.41262
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.236518
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.431477
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.601993
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.808599
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.079481
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373969
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.689623
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.006628
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.352217
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.642252
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.950237
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.282443
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.65327
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17869
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.66963
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.64548
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.62303
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.60225
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.58313
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.56566
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.54981
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.53558
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.52295
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.51193
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.50249
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.49464
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.48836
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.48365
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.48051
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.47894
(336.84, 7.07, 316.75) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 20.18261
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.241027
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44174
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.612883
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.836681
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.109986
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407191
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.701176
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.019176
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365947
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.663123
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.972711
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.306674
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.703833
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23508
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.69118
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.66698
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.64449
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.62366
¾(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.6045
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.58699
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.5711
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.55684
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.54419
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.53314
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.52368
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.51581
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.50951
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.50479
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.50165
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.45305
(336.84, 7.07, 316.75) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 20.26217
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.245532
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.452283
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.624054
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865016
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.140744
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419217
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.71283
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.031875
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.37977
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.68447
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.995691
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.33147
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.755134
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2923
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.71443
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.69018
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.66763
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.64675
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.62755
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.60999
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.59407
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.57977
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.56709
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.55601
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.54653
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.53864
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.53233
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.52759
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.52444
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.47573
(336.84, 7.07, 316.75) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 20.36656
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.250124
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.46151
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.637109
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.893574
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.158224
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.430098
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724593
Á(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.044702
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.393772
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.706325
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.019201
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.356843
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.807131
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35033
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.73939
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.71508
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.69247
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.67154
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.65229
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.63469
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.61873
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.60439
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.59168
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.58057
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.57106
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.56315
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.55682
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.55207
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.5489
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.50008
(336.84, 7.07, 316.75) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 20.47667
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.254689
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.466416
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.663652
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915963
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.168371
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.441051
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.73651
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.057661
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.407921
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.728647
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.043223
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.382779
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.859869
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40927
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.76608
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.7417
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.71903
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.69805
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.67875
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.6611
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.64509
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.63072
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.61797
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.60683
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.5973
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.58936
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.58301
·(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.57825
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.57507
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.52612
(336.84, 7.07, 316.75) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 20.59108
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.259332
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.471404
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.690417
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.925449
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.178606
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.452128
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.748517
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.070721
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.422218
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.751458
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.067822
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.415034
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.913334
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46901
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.79452
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.77007
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.74734
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.7263
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.70694
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.68924
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.67319
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.65878
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.64599
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.63482
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.62525
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.61729
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.61092
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.60614
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.60295
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.55387
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.263965
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.476377
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.699401
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.935029
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.188943
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.463326
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.760662
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.083965
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.436664
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.774822
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.092938
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.463771
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.967561
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52962
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.82473
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.80021
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.77741
À(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.75631
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.73689
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.71914
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.70304
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.68858
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.67575
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.66454
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.65495
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.64696
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.64057
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.63577
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.63256
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.58335
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.268629
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.482574
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.708397
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944705
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.199403
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474634
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.772935
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.097306
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.451231
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.798667
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.1186
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.51319
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02249
(336.84, 7.07, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59113
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.85674
(336.84, 7.07, 316.75) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.83215
