¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.253859
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.369382
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.682861
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.02545
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.401289
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.817631
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.273314
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.777624
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34159
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03314
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83893
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79871
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91457
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40774
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64039
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.68884
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.382692
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.497176
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.618506
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.868795
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.231277
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.385304
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.549528
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.724958
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.912744
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.114242
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.330914
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.564545
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.811128
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.075944
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.36338
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.676316
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.018287
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.393442
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.803022
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.254845
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.757066
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31854
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00229
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80345
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75322
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87645
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33216
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53549
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.41095
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.380603
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.494966
²(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.947682
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.083692
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.228234
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.382086
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.54608
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.721312
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.908853
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.110044
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.326376
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.55967
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.80638
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.070826
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.357774
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.670247
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.01083
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.383035
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.787001
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.237108
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.73733
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29646
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97257
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76921
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70922
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83991
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2757
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41536
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.14263
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.378657
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.817033
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.945158
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.081041
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.22541
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.379102
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.542901
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.717894
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.905167
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.106113
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.322164
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.555124
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.802005
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.066111
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.352679
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.662744
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.001428
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.37269
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.773114
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.220119
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.718452
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27531
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94392
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73616
º(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66668
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80503
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22129
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2988
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.88351
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.691353
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.814812
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.942817
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.078586
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.222803
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.376272
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.539902
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.714714
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.90177
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.102468
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.318278
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.550905
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.797992
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.060823
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.345191
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.654628
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.992531
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.362951
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.763454
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.203908
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.700414
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25514
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91627
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70438
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62557
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77006
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16885
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18576
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63316
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.689196
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.812771
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.940676
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.076295
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.220351
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.373712
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.537159
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.711757
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.898628
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.099084
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.314617
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.546977
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792621
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.054318
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338169
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.646987
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.98419
¼(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.353764
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.754473
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.188439
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.683212
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23588
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88968
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67375
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58589
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72282
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11839
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09488
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40928
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.68714
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.810593
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.938674
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.074192
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.218176
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.371323
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.534658
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.709069
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.895748
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.096014
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311308
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.543411
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.788091
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.048258
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.331572
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639823
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.976342
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.345191
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.746131
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.177389
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.666815
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21756
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86411
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64435
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54758
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67731
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06986
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00963
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26308
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.685243
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.808619
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.936875
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.072287
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.216118
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.369177
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.532352
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.706599
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.893155
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.093202
¶(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.308315
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.540129
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.7858
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042591
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.325411
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.633102
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.969019
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.337157
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.738455
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.168919
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.651256
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20014
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83957
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61613
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5146
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63346
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02326
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92714
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.1216
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.683529
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.806754
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.935275
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.070572
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.21428
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.36727
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.530269
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.704418
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.890783
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.090648
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.305576
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.537201
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783812
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.038456
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.319734
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.626916
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.962239
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32973
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.731441
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.161177
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.636885
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18363
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81601
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58908
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48318
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59128
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97855
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84735
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98471
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.682155
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.805098
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.933831
¸(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.069042
(390.26, 13.91, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.212677
