¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ÿ (379.47, 16.22, 287.19) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.555901
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.235735
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.501955
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.785828
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.096725
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.43863
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823983
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.294083
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.687765
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.089283
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.962684
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.066154
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.175884
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.292313
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.416127
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.545223
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.67859
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.823657
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.981011
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.149766
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.331167
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.52669
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.737335
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.962487
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.206966
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.470881
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.751911
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.059589
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.397797
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.771232
¶(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.231113
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.6299
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.025893
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.950646
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.053465
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.162422
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.278041
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.400957
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.529118
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.661526
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.803818
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.9598
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.12702
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.306724
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.500341
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.709517
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.936168
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.178802
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.440499
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.718801
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.023332
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.357888
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.727189
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.16964
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.573666
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.964278
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.393691
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.938835
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.040949
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.149193
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.26401
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.386055
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.513373
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.644735
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.784739
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.939007
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.104734
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.282775
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.474561
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.681649
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.905962
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.149674
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.410803
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.686436
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.987909
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318983
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684171
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.109675
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.518921
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.904439
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.327978
»(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.927194
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.028679
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.136156
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.250206
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.371407
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.497907
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.628313
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.767246
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.918566
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.082855
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.259276
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.449282
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.654351
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.876383
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.117501
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380281
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654814
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.953335
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280991
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.642266
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051157
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.465772
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.846326
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.264108
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.915779
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.016609
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.123403
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.236678
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.357034
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.482718
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.612215
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.750107
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.898526
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.061388
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.236252
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.424479
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.627582
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.847402
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.086057
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.346019
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.621614
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.919359
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.243931
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.601391
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.99718
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.414099
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.789862
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.202144
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.90457
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.004756
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.110869
¶(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.223374
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.342903
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.46789
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.596424
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.733281
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.879344
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.040351
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.213692
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.400184
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.601408
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.81905
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.055305
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312512
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.588553
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.883232
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.206605
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.56147
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95299
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.363889
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.734986
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.14201
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.590303
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.893543
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.993093
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.09851
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.210316
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.329043
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.453287
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.580938
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.716836
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.861796
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.019744
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.191574
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.376365
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.575733
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.791294
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.025171
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.279686
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.556301
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.847957
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.167883
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.520344
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.909936
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.31509
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681748
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.083629
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.526015
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.882689
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.981658
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.086413
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.197491
¶(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.315441
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.439005
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.565772
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.700727
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.84461
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.999493
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.169872
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.353061
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.550575
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.764128
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.995683
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.247602
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.52264
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.813515
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.130081
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.47869
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.864375
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.272235
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.630032
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.026981
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.463697
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.872068
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.970418
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.074529
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.184894
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.302085
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.425057
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.550928
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.684916
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.82778
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.980414
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.148617
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.33022
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.525951
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.737535
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.966836
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.216222
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.488366
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.77988
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.093219
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.438061
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819398
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.24018
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.596691
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.974895
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.403253
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.879595
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.861616
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.959388
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.062856
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.172532
³(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.288955
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.411325
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.536384
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.669487
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.81132
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.962833
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.127792
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.307883
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.50185
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.711497
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.938632
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.185556
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.454888
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747083
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057266
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.398489
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.775595
(379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.192785
