¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Á(380.65, 14.65, 268.85) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.02663
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73239
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08603
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46553
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87996
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32821
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03547
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97679
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71961
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07463
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47691
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9037
µ(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35721
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45097
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.20736
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.001303
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.265066
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550684
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.860905
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.198972
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558351
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.936416
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.350943
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.807274
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31208
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69189
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0427
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42263
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83456
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27918
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9881
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92226
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66115
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03913
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43946
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8641
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31527
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5012
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.97083
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988973
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.251755
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.536257
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.845149
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.181795
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.538239
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.91444
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.32676
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.78063
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28253
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65227
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00163
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38142
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79021
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23136
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94125
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8683
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60998
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00542
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40389
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82649
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27546
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55252
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.74107
¹(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.976646
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.238397
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.521763
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829425
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.164575
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.518205
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.892509
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.3027
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.754078
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25311
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61358
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96414
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3412
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74694
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18472
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89488
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81472
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54153
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94331
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37012
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79081
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23767
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60497
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.28784
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.964252
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.225013
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507239
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.813602
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147332
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.498209
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.870682
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.278735
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.727634
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22378
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57864
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92753
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30191
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7047
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13918
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84903
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75222
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47517
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8731
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29586
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74577
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20197
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65853
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.43548
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.03683
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951835
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.21161
º(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.492701
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.797827
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.13009
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.478337
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.848907
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.254846
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.701319
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19631
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54524
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89181
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26359
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66352
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09477
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80363
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69057
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41087
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80513
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22385
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66939
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15073
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71325
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.3487
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.05736
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.93504
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.939401
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198171
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.478115
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781968
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.112858
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.458509
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.82725
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.231033
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.675091
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17867
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51509
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85691
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22622
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62337
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0515
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75879
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62969
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34856
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73926
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15412
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59544
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12167
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76912
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.9316
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.92697
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.184757
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.463586
¶(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.766156
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.095574
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.438762
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.805692
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.207363
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.648959
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.161
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48655
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82604
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18998
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58421
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0093
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70847
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56966
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28824
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6755
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08663
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5469
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09442
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82611
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.90527
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.914538
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.171288
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.448989
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.750302
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.07826
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.419115
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.784177
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.183825
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.629717
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14314
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4588
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79635
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15821
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54688
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9682
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65656
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51039
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22985
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61381
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02136
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5232
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11526
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87003
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.52043
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.80665
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.902055
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157815
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.434392
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734454
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.060945
¼(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.399532
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.762808
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.160369
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.613814
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11782
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43179
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7675
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1273
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51371
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92981
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6054
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45193
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17342
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55417
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99489
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5012
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15033
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.32882
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.72898
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.65993
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.5958
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.88957
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144313
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419806
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.71855
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.043622
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.380034
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.741531
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.138207
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.597849
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09319
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40549
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73945
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09724
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48151
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90135
(380.62, 14.79, 269.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56017
