¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ß(373.55, 9.62, 324.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.40938
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.41889
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.73052
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.00932
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.42566
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.622891
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.107384
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.651032
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29464
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16895
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22751
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51479
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96542
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47021
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75225
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97481
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.48289
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.75032
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.02017
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.43724
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.608308
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.092322
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.63408
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27609
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17514
ß(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23242
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57345
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0077
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54719
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83684
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02139
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.54683
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.76983
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.03056
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.449
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.590119
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.075096
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.616343
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27783
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17951
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23535
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62928
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04776
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62372
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92564
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07467
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.74978
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.78593
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.04108
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.46094
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.571371
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.054066
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.595928
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2799
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18196
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23631
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68215
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1952
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69972
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98495
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.14202
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.9499
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.79567
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.05175
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.47307
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.552007
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.032407
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.571473
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27351
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18255
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24795
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73206
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3566
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77516
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04416
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20928
Û(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.1928
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.80528
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.06259
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.48537
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.532124
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.010121
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.546353
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25003
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1782
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28502
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77882
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51688
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10323
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23828
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31523
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.81503
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.07358
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.49786
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.51165
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.987207
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.522594
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22499
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14832
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31955
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82247
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67582
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9242
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16211
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25015
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.32433
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.82493
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.08474
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.51052
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.490644
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.963687
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.501027
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19845
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11668
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28726
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85092
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82356
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99776
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22082
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26188
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.33357
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.83496
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.09604
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.52337
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.46911
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.939592
ì(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.478644
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17045
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08326
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24295
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91012
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88646
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07059
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26224
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27351
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34294
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.84512
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.10751
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.53638
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.44707
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.914917
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.455503
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14097
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04812
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19592
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94909
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9599
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14268
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27256
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28502
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.35239
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.85542
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.11912
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.54958
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.424488
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.889682
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.431597
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11009
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01132
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14625
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98414
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08809
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25209
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28273
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29641
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36203
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.86585
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.13088
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.56294
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.401448
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.866289
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.406926
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07779
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9729
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09404
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01517
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21727
á(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4012
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30992
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31818
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37173
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.87642
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.1428
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.57649
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.37792
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.843821
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.38157
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04416
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93289
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03936
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04218
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34737
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42914
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33767
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34027
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.38161
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.88711
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.15486
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.59019
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.353924
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.820731
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.355466
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00919
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89132
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98226
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06509
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47838
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4541
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3654
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34925
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39156
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.89794
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.16707
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.60407
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.329455
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.797013
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.328696
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.972942
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84826
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92288
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08384
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6103
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47907
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39313
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35828
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40167
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.9089
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.17943
Ş(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.61812
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.304562
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.772695
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.301223
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.935456
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80371
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86127
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09843
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67651
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50397
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42077
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36746
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.40997
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.91998
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.19193
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.63233
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.279962
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.747792
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.273129
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.896727
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75776
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79753
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10882
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69899
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52887
(372.62, 9.66, 324.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43568
