¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
°(408.43, 7.50, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.576003
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.103753
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.089046
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.075051
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.061756
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.04915
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.037221
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.065338
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.123615
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.110924
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.099054
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.087997
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.077744
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.068289
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.05962
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.051735
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.044627
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.28132
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.219928
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.200616
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.182101
¹(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.164369
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.147401
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.131186
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.115709
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.100957
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.08692
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.073583
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.060937
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.048972
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.037678
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.027046
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.12579
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.113883
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.102791
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.092505
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.083018
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.074322
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.066411
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.059278
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.052919
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.084478
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.232912
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.213537
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.194963
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.177172
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.160151
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.143883
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.128356
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.113556
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.099472
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.086092
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.073405
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.0614
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.050069
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.039402
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.029391
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.055229
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.118438
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.108117
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.098598
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.089872
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.081933
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.074776
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.068394
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.062782
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.057938
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.246615
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.227175
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.208538
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.190687
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.173607
¸(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.157284
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.141703
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.126853
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.11272
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.099294
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.086564
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.074518
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.063148
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.052444
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.042397
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.033001
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.024249
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.124595
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.115042
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.106284
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.098317
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.091132
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.084727
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.079095
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.074232
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.070133
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.09086
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.325181
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.24154
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.222836
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.204921
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.18778
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.171399
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.155762
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.140858
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.126675
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.113201
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.100423
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.088334
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.076922
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.066179
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.056096
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.046666
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.037881
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.029733
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.049149
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.123571
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.115573
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.108361
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.10193
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.096275
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.091392
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.087276
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.083926
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.081337
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.05969
µ(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.340588
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.320711
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.301654
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.219889
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.202683
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.18624
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.170545
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.155585
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.141348
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.127822
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.114996
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.10286
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.091405
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.080621
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.0705
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.061033
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.052213
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.044034
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.03649
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.029574
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.133717
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.126475
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.120018
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.114339
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.109435
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.105301
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.101935
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.099334
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.097496
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.106009
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.10373
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.356761
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.336806
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.317674
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.299351
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.218328
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.20182
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.186063
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.171044
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.156751
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.143171
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.130295
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.118111
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.10661
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.095782
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.08562
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.076115
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.067259
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.059048
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.051472
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.044527
¶(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.038207
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.052878
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.139006
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.133302
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.128376
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.124222
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.12084
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.118226
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.116377
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.115294
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.114974
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.373714
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.353678
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.334468
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.316068
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.298466
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.28164
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.20233
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.187249
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.172896
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.159261
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.146331
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.134097
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.122547
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.111674
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.10147
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.091924
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.083031
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.074784
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.067175
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.060201
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.053854
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.048129
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.043024
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.153179
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.148229
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.144056
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.140657
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.138028
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.136168
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.135076
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.13475
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.391463
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.37134
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.352048
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.33357
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.315892
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.298994
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.282865
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.204214
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.189799
·(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.176104
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.163118
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.15083
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.139231
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.128311
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.118061
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.108474
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.099541
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.091257
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.083615
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.076608
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.070232
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.064482
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.059352
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.05484
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.057344
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.164818
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.161401
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.158758
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.156887
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.155786
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.155422
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.934026
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.134755
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.370429
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.35187
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.334112
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.317139
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.300939
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.285496
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.270798
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.193716
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.180671
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.168328
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.156676
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.145706
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.135409
