¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¹(380.59, 14.73, 269.45) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.59204
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.610126
ã(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.104975
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40817
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24823
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25579
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2145
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.11698
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.70389
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.92768
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.26317
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.71435
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.35331
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.15667
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.595473
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.086534
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38178
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20935
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22237
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20472
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.3484
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.73811
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.96645
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.27431
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.72085
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.34735
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.14882
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.580214
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.067381
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35443
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16887
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1829
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09817
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46016
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.77096
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.00385
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.29218
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.72609
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.34008
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.13961
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.56436
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.71752
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32615
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12692
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13278
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08679
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46725
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.82551
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.03988
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.30881
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.73089
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.33152
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.1289
í(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.547917
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.698521
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29852
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08347
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08094
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16298
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47269
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.00265
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.04653
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.32417
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.73537
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.32168
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.11686
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.148181
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.67875
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27612
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03865
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02748
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23173
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47653
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.18557
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.05595
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.32631
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.73568
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.32223
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.1449
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.129914
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.658077
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2528
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99237
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97251
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29264
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47872
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.41492
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.067
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.32646
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.72507
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.31496
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.131
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.110962
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.636793
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22626
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9449
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91586
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3454
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51625
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.6332
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.07694
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.32692
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.71337
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.2997
ı(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.1153
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.091267
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.612587
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19597
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89602
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85777
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39027
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55807
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73576
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.08578
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.32635
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.70535
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.28325
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.09825
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.069145
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.585122
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16498
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84599
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79823
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42649
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59893
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74291
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.11382
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.32467
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.70469
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.26564
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.07986
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.044084
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.557034
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13323
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79476
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73747
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45418
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63906
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74863
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.2864
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.3219
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.70281
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.26455
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.06015
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.018497
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.528327
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10081
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74825
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67533
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47343
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67824
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7525
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.46582
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.311
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.6925
‡(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.25856
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.03912
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.992305
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.499001
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06775
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71062
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61191
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71148
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71657
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75481
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.68374
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.30576
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.6744
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.23959
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.01266
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.965577
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.469023
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03398
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67228
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54731
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63389
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7208
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75605
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84911
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.301
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.66551
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.21951
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.98471
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.938329
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.438508
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.999576
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6332
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4817
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55505
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72097
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75625
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84312
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.29519
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.66104
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.19834
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.95555
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.910579
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.407428
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.964565
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59347
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41497
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47499
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72023
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75538
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84792
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.33887
ƒ(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.65543
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.17609
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.92629
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.884207
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.375835
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.928919
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55309
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34717
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39388
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72083
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75344
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85186
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.5012
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.64524
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.15196
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.89819
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.90181
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.857706
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.343725
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.892735
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51201
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27857
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3117
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7291
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75047
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85496
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.67391
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.62425
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.12411
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.85698
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.85052
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.83075
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.311037
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.856006
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47036
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20897
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22855
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73651
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74641
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85714
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.87676
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.60236
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.09613
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.81479
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.79807
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.803459
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.277884
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.818716
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42812
(380.55, 14.80, 270.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13868
