¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
™(384.13, 6.69, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.467284
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60554
ç(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49531
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59186
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03456
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0009
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87554
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.10378
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.323967
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.562705
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.821234
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.586792
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.920718
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.286648
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.689415
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.134785
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.634452
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21116
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86224
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58951
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46302
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55355
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99638
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90942
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75277
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.1686
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.101595
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.321422
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.559953
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.277853
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582732
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.916272
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.281788
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684039
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.128805
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.629985
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20611
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84804
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57333
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44505
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5149
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95726
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81709
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.6284
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.96321
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.099387
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.318911
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.557167
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273447
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.578618
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911769
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.276843
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.678601
õ(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.122778
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.625367
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19708
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83375
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55699
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4293
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47593
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90576
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.744
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.53887
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.76036
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.097153
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.316503
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995658
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.269621
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.574446
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.907192
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271817
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.673088
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.116649
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.620612
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18431
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81925
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54315
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41326
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43667
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84655
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67219
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.49183
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.094895
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.31407
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.991067
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.265718
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.570204
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.902584
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.266743
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.667456
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.110398
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.609644
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1714
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80469
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52908
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39696
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40829
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78686
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59944
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44126
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.092613
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.735446
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.986479
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.26175
…(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.565929
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.897844
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261595
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.661755
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.10235
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.598063
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15842
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78994
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51474
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38033
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38006
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7267
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52584
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38725
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.498802
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.731182
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.981836
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.257782
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.56154
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.893107
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.256371
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.655997
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.090426
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.586334
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14526
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77505
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50016
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36341
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34774
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66613
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45142
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32992
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.494831
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726865
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.977205
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.253731
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.557128
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.888265
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.25104
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.646546
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.078439
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.574521
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13199
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7601
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48532
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34394
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31526
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60916
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31112
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13278
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.490822
„(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.722558
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.972513
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.249609
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.552638
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.883391
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245182
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.63567
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.066435
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.562646
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11864
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74498
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47024
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31599
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28403
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57563
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1238
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51732
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.486799
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.718229
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.967827
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.245481
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.548119
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.878406
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.235284
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.624804
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.055102
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.550646
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10516
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72975
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45495
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28788
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2558
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54154
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9403
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93154
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.482734
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713842
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.963243
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241224
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.543544
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.871528
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.225344
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.613887
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.04423
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.53854
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09159
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71438
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43321
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25964
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22708
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50694
„(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7917
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37362
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478689
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.709496
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.95931
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236992
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.538892
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.862443
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.215414
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.602953
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.033352
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.526368
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07789
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69892
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40864
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23131
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19791
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46061
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71533
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1228
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.474636
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.70511
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.955335
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.232668
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531301
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.853339
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.205473
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.591973
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.022341
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.514081
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06412
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68334
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3856
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20281
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16834
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39691
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63981
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92392
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.470545
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700723
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951302
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.22795
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.522937
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.844234
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.195491
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580994
(384.01, 6.76, 353.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.011247
