¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¾(443.53, 14.24, 266.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85513
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.22301
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.2149
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.20833
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.20329
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.19977
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.19778
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.19731
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.19836
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.328373
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.605811
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90676
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.189322
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.417447
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.626983
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.84858
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.083252
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.332132
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1063
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.39787
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.3739
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.35157
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.33088
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.31181
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.29435
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.27847
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.26417
ø(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.25144
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.24027
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.23065
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.22257
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.21603
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.21101
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.20753
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.20557
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.20514
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.20623
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.33392
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609384
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.910628
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.205274
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.426882
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.636946
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.859096
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.094363
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.343903
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.965683
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.42255
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.39853
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.37616
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.35543
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.33633
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.31883
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.30293
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.28861
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.27586
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.26467
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.25503
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.24695
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.2404
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.23538
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.2319
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.22995
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.22952
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.23063
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.339396
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.614744
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914422
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221598
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.436795
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.647398
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.870127
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.106027
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.356266
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.826162
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.46373
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.43972
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.41737
û(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.39666
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.37758
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.36011
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.34424
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.32996
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.31726
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.30613
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.29655
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.28853
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.28206
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.27712
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.27372
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.27186
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.27153
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.27274
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.344824
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.620599
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919122
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.238289
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.447161
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.658337
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.881675
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.118245
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.3692
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.687795
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.53862
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.51447
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.49199
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.47116
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.45198
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.43442
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.41847
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.40412
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.39137
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.38018
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.37057
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.36252
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.35603
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.35109
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.3477
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.34586
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.34556
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.3468
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.350165
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.626375
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.925393
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.250069
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.458014
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.669758
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.893736
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.131014
ÿ(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.382741
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.650204
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.64003
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.61589
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.59343
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.57264
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.55351
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.53601
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.52014
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.50589
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.49323
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.48217
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.4727
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.4648
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.45847
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.45371
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.45051
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.44888
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.4488
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.45029
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355453
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.63209
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.931581
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.252388
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.468811
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681696
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.906353
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.144351
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.396863
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.665178
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.79408
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.76966
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.74694
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.72593
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.70659
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.68891
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.67288
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.65849
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.64572
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.63457
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.62502
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.61708
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.61073
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.60597
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.6028
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.60121
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.6012
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.60278
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.360676
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.637725
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937704
ù(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.249708
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.476859
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.692908
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.919488
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.158239
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.411566
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.680786
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7435
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 11.21392
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 11.1989
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 11.18558
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 11.17396
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 11.16402
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 11.15578
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 11.1492
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 11.14428
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 11.14105
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 11.13947
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 11.13956
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 11.14131
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 11.14473
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 11.1498
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 11.15657
(443.57, 14.50, 264.80) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 11.16499
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.365818
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.643293
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943748
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.247239
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.48534
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.701876
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.93112
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.172685
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.426889
(443.57, 14.50, 264.80) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.69454
(443.57, 14.50, 264.80) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.757366
(443.57, 14.50, 264.80) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.792684
(443.57, 14.50, 264.80) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.807115
(443.57, 14.50, 264.80) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.80662
(443.57, 14.50, 264.80) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.779302
(443.57, 14.50, 264.80) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.742948
(443.57, 14.50, 264.80) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.664471
(443.57, 14.50, 264.80) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.559308
(443.57, 14.50, 264.80) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.388086
(443.57, 14.50, 264.80) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.081019
(443.57, 14.50, 264.80) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.085296
(443.57, 14.50, 264.80) (441.05, 8.60, 236.51) (2.32, 1.85, 2.92) Tools 12.54298
(443.57, 14.50, 264.80) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 12.96354
(443.57, 14.50, 264.80) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 12.95766
(443.57, 14.50, 264.80) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 12.95372
(443.57, 14.50, 264.80) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 12.95172
(443.57, 14.50, 264.80) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 12.95165
‹ (443.57, 14.50, 264.80) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 12.95352
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.370892
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648793
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.949699
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.244995
(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.494257
(443.57, 14.50, 264.80) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.655931
(443.57, 14.50, 264.80) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.482084
(443.57, 14.50, 264.80) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.393531
(443.57, 14.50, 264.80) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.308037
(443.57, 14.50, 264.80) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.268381
(443.57, 14.50, 264.80) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.25848
(443.57, 14.50, 264.80) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.249832
(443.57, 14.50, 264.80) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.242431
(443.57, 14.50, 264.80) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.236272
(443.57, 14.50, 264.80) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.231351
(443.57, 14.50, 264.80) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.240668
(443.57, 14.50, 264.80) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.277419
(443.57, 14.50, 264.80) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.342016
(443.57, 14.50, 264.80) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.426406
(443.57, 14.50, 264.80) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.547706
(443.57, 14.50, 264.80) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.722364
(443.57, 14.50, 264.80) (441.05, 8.60, 236.51) (2.32, 1.85, 2.92) Tools 12.52677
(443.57, 14.50, 264.80) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 12.94678
(443.57, 14.50, 264.80) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 13.42062
