¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ï(425.17, 9.61, 362.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.22421
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26108
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75048
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22198
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.71332
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49275
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.1776
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.92838
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.82431
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.90517
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.37483
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.487311
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.699482
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.927069
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.171772
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.453009
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.75321
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.033102
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.337675
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.689542
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.03486
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.421492
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.828031
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25387
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74804
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22218
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70757
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49772
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.18207
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.9359
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.82815
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.88999
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.33699
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.478487
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.690032
ì(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.916925
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.160855
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.441223
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.745692
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.025002
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.327519
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.682954
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.027716
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.412775
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.823656
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24696
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74607
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22307
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70244
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.50335
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.18722
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.94424
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.83286
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.88851
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.30008
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.46974
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.680663
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.906868
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.150033
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.429454
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.738356
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.017101
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.317965
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.676617
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.020844
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.404289
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.81967
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24033
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74456
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22464
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69792
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49999
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.19304
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.9534
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.83843
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.88801
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.26409
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.461068
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.671375
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.8969
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.139309
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.417706
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.727737
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.009397
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.309643
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.670198
ë(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.014246
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.396033
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.816072
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.234
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74352
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22689
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69401
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.46814
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.19952
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.96339
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.84485
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.88851
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.22901
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.452473
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.662172
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.887022
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.128682
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.40598
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.714964
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.001885
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.301533
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.659472
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.007918
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.388005
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.81286
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22871
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74294
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22982
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6914
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.43616
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.20669
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.9742
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.85214
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.88998
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.19484
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.443954
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.653054
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.877237
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.118156
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.394278
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.702219
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.994575
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.293638
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.648869
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.001866
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.380209
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.810038
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22563
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73778
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23343
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69533
î(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.40407
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.21452
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.98583
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.8603
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.89244
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.16158
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.435515
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.644019
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.867542
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.107729
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.382602
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.689505
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.987461
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.285954
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.638394
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.996084
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.372645
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.806885
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22298
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73174
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23774
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37188
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.22303
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.9983
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.86931
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.89589
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19448
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.427155
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.635069
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.85794
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.097404
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.370953
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.676821
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.980543
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.278486
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.628047
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.990576
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.365311
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.798833
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22075
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72603
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.24272
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70542
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.33959
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.23222
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.0116
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.8792
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.90033
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16018
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.418873
ô(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.626207
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.848433
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.08718
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.359334
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.664172
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.973825
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.271231
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.617829
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.985339
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.358207
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.791035
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21894
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72063
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.24455
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.71158
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.3072
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.24209
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.02573
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.88996
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.90575
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12645
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.410673
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.617428
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.839019
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.077057
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.347745
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.651557
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.967299
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.264187
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.607738
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.980374
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.351332
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.783488
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21755
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71556
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.24647
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.71848
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27473
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.25264
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.0407
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.90158
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67491
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0934
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.402555
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.608739
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.8297
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.067039
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.336189
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.638981
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.960973
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.257358
û(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.597776
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.975682
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.345855
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.776199
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21658
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7108
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.24891
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72614
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25793
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.26386
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.05651
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.91214
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68524
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06097
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.394517
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.600139
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.820477
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.057123
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.324667
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.626442
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.954845
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.250743
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.587947
