¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ë(336.07, 7.19, 370.83) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 13.31315
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.124716
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.611468
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15467
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75801
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41337
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15564
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0324
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0741
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29924
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76081
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51305
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.55187
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.31882
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.298954
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.519598
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757333
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.014172
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.292351
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.594759
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924516
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.285555
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.682395
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.12059
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.606856
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14952
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74892
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40375
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14555
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02379
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06398
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2873
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74642
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49712
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.53002
ø(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.29067
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.892957
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.517554
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.755141
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.011726
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289743
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.59191
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.921436
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.282136
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.678648
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.116441
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.602234
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14433
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74352
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39773
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13867
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01511
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05389
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27534
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73206
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48139
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.50816
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.26248
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.891163
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.515509
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.7529
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009324
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.287132
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.589076
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.918329
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.278742
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.67487
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.112267
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.597629
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13917
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73824
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39172
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13185
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00642
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04375
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26334
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71765
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46585
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4863
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.23428
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.889365
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.095454
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.750663
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.006907
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28452
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.586224
ï(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.915195
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.27532
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.671118
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.108125
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.593009
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13399
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73298
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38582
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12516
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99777
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03363
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25136
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70323
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45053
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4644
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.20613
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.887565
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.093518
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.315376
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.0045
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.281931
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.583384
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.912122
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271919
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.667359
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.103953
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.588339
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12881
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72781
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37999
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1185
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98909
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02348
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23934
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6888
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43538
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4425
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.17793
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.885764
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.091579
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.313285
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.002108
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.279278
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.58052
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.908989
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.268483
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.663595
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.099776
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.583707
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12362
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7227
è(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3742
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11193
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9804
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01333
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22735
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67438
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42043
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4206
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.1498
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.883959
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.089637
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.31119
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.550488
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.276643
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.577634
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90585
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.265036
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.659818
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.095595
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.579083
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11844
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71762
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3685
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10546
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97169
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0032
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21535
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65994
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40569
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39877
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.12166
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.882151
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.087693
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.309093
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.54822
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274027
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.574812
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.902736
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261635
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656054
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.091431
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.57443
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11324
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71265
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36289
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09908
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96301
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99303
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20335
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64555
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39114
Ò(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37688
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.09353
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.880342
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.085747
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.306993
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.54595
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.804782
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571932
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.899607
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.258216
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.652276
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.08723
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.569776
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10804
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7077
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35734
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09277
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9543
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98287
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19134
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63111
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37546
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.35501
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.06543
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.878532
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.0838
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.304894
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.543679
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.802319
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.083345
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.89647
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.254754
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648475
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.083067
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.565113
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10281
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70286
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35186
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08655
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94561
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97271
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17931
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6167
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35782
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.33701
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.03732
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.84066
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.876721
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.081851
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.302793
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.541406
½(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.799852
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.080662
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.386813
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.251353
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.644686
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.078856
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.560471
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09759
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69809
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34644
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08037
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93692
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96258
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1673
(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6023
