¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Œ (392.46, 14.82, 305.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.785171
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.972698
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.506347
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92656
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75039
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71068
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83731
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10181
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45431
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93287
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73668
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.0797
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.88794
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.819768
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.028279
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.257391
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.495762
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.754064
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.034852
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.340757
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.676624
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.045955
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.458121
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.929252
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.457458
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87613
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68726
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63662
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74052
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99499
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34953
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82472
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60676
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97911
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.82746
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.803151
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.010374
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.23771
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.475003
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.731536
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.010325
Ú(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.31395
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.647212
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.013547
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.419555
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.886154
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.408997
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8293
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62692
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56308
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64476
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88964
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24572
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7182
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42608
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.8796
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.77597
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.78661
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.992557
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.217494
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.45437
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.709153
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.985963
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.287385
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.618017
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.981392
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.382483
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.843412
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09473
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78263
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57303
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49045
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55001
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7786
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14291
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61329
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24824
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.79069
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.72932
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.770147
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.974825
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.197363
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.433867
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.686916
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.961767
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.261191
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.589039
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.949486
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.34719
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.801025
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0541
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73615
ó(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51934
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4278
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45636
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66703
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04113
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50995
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07308
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.71609
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.68513
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.753763
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.957183
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.17732
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.413494
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.664828
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.937741
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.235085
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.560282
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.917836
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.312195
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.758997
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01355
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68985
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46595
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36552
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37306
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55681
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9403
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40133
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90062
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.64232
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.6444
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.737461
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.939634
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.157526
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.393256
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.642889
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.913884
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.209051
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.531744
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.886442
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.277495
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.383463
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.973193
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64374
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41276
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30306
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2923
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45686
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84046
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29168
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73078
ê(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.56935
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.60733
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.721242
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.922178
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.138689
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.373151
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.621103
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.890199
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.183214
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.503431
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.855305
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.243097
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.347949
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.932957
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59784
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35985
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2346
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21228
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36206
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73364
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18389
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57939
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.49716
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.57361
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.705107
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.904817
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.119959
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.353182
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.599468
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.866689
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.157576
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.475343
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.824428
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.801585
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.312555
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.892933
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55211
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30722
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16681
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13301
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26832
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62101
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07794
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45543
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.42577
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.5426
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.689061
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.887552
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.101339
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.333351
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.577991
ö(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.843353
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.132134
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.447482
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.79381
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.771484
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.27729
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.853008
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50663
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25486
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09956
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05461
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17558
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50972
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97381
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33369
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.35516
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.51517
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.673102
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.870388
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.08283
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.313661
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.55667
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.820195
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.106895
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.419849
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.323174
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.741614
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.242128
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.81329
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46134
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20284
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03297
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97691
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08384
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39978
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87147
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23429
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.28532
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.49132
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.657232
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.853323
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.064434
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.293817
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.535507
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.797215
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.081858
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.392534
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.296329
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.711933
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.207143
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.773727
¯(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41628
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15103
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96693
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90001
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99316
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2912
(393.77, 14.72, 305.35) (426.17, 13.99, 303.25) (8.74, 13.03, 16.60) Truck 15.86086
(393.77, 14.72, 305.35) (426.17, 13.99, 303.25) (8.74, 13.03, 16.60) Truck 15.83925
(393.77, 14.72, 305.35) (426.17, 13.99, 303.25) (8.74, 13.03, 16.60) Truck 15.82411
(393.77, 14.72, 305.35) (426.17, 13.99, 303.25) (8.74, 13.03, 16.60) Truck 15.6976
(393.77, 14.72, 305.35) (426.17, 13.99, 303.25) (8.74, 13.03, 16.60) Truck 15.66783
(393.77, 14.72, 305.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.641454
